flow,origin,destination,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
1572,166,30,0,0,0,0,0,0,0,0,0,0
7,166,111,0,6,0,0,0,0,0,0,0,6
2,166,102,0,0,0,0,0,0,0,0,0,0
10496,166,109,0,0,0,0,0,0,0,0,0,0
1631,166,31,0,0,0,0,0,0,0,0,0,0
1539,166,76,0,3,0,0,0,0,0,0,0,3
22,166,53,0,0,0,0,0,0,0,0,0,0
2937,166,138,0,1,0,0,0,0,0,0,0,1
16,166,179,0,0,0,0,0,0,0,0,0,0
39961,166,12,0,74,0,0,0,0,0,0,0,74
464,166,201,0,0,0,0,0,0,0,0,0,0
3868,166,18,0,2,0,0,0,0,0,0,0,2
47014,166,116,0,9,0,0,0,0,0,0,0,9
41087,166,86,0,24,0,0,0,0,0,0,0,24
28618,166,130,0,46,0,0,0,0,0,0,0,46
8,166,193,0,0,0,0,0,0,0,0,0,0
12,166,184,0,0,0,0,0,0,0,0,0,0
19,166,148,0,0,0,0,0,0,0,0,0,0
5,166,160,0,0,0,0,0,0,0,0,0,0
20,166,202,0,5,0,0,0,0,0,0,0,5
478,166,66,0,0,0,0,0,0,0,0,0,0
43397,166,142,0,1,0,0,0,0,0,0,0,1
38,166,132,0,15,0,0,0,0,0,0,0,15
12,166,115,0,0,0,0,0,0,0,0,0,0
1004,166,73,0,4,0,0,0,0,0,0,0,4
150,166,83,0,0,0,0,0,0,0,0,0,0
12775,166,152,0,4,0,0,0,0,0,0,0,4
0,166,75,0,0,0,0,0,0,0,0,0,0
8,166,143,0,0,0,0,0,0,0,0,0,0
4110,166,95,0,7,0,0,0,0,0,0,0,7
0,166,113,0,0,0,0,0,0,0,0,0,0
6920,166,71,0,0,0,0,0,0,0,0,0,0
22867,166,170,0,10,0,0,0,0,0,0,0,10
3711,166,158,0,0,0,0,0,0,0,0,0,0
2857,166,186,0,0,0,0,0,0,0,0,0,0
2,166,178,0,0,0,0,0,0,0,0,0,0
616,166,89,0,0,0,0,0,0,0,0,0,0
13667,166,129,0,0,0,0,0,0,0,0,0,0
5837,166,108,0,15,0,0,0,0,0,0,0,15
9192,166,74,0,6,0,0,0,0,0,0,0,6
4710,166,36,0,0,0,0,0,0,0,0,0,0
879,166,67,0,0,0,0,0,0,0,0,0,0
657,166,0,0,0,0,0,0,0,0,0,0,0
1164,166,61,0,0,0,0,0,0,0,0,0,0
538,166,37,0,0,0,0,0,0,0,0,0,0
420,166,153,0,0,0,0,0,0,0,0,0,0
97877,85,166,0,0,0,0,0,0,0,0,0,0
19,85,195,0,55,0,0,0,0,0,0,0,55
0,85,168,0,0,0,0,0,0,0,0,0,0
13506,85,191,0,200,0,0,0,0,0,0,0,200
21718,85,189,0,6,0,0,0,0,0,0,0,6
851,85,158,0,0,0,0,0,0,0,0,0,0
42,85,52,0,0,0,0,0,0,0,0,0,0
428,85,77,0,0,0,0,0,0,0,0,0,0
1688,85,135,0,0,0,0,0,0,0,0,0,0
0,85,75,0,0,0,0,0,0,0,0,0,0
443,85,183,0,0,0,0,0,0,0,0,0,0
3,85,45,0,0,0,0,0,0,0,0,0,0
6,85,43,0,0,0,0,0,0,0,0,0,0
13,85,89,0,0,0,0,0,0,0,0,0,0
2,85,133,0,0,0,0,0,0,0,0,0,0
32,85,182,0,0,0,0,0,0,0,0,0,0
1881,85,74,0,6,0,0,0,0,0,0,0,6
2,85,153,0,0,0,0,0,0,0,0,0,0
3076,85,137,0,0,0,0,0,0,0,0,0,0
2,85,73,0,4,0,0,0,0,0,0,0,4
11253,85,12,0,74,0,0,0,0,0,0,0,74
7494,85,147,0,0,0,0,0,0,0,0,0,0
3767,85,116,0,9,0,0,0,0,0,0,0,9
1962,85,130,0,46,0,0,0,0,0,0,0,46
284,85,95,0,7,0,0,0,0,0,0,0,7
809,85,71,0,0,0,0,0,0,0,0,0,0
1292,85,170,0,10,0,0,0,0,0,0,0,10
475,85,109,0,0,0,0,0,0,0,0,0,0
282,85,86,0,24,0,0,0,0,0,0,0,24
3543,85,142,0,1,0,0,0,0,0,0,0,1
658,85,152,0,4,0,0,0,0,0,0,0,4
299,85,138,0,1,0,0,0,0,0,0,0,1
165,85,119,0,0,0,0,0,0,0,0,0,0
127,85,186,0,0,0,0,0,0,0,0,0,0
43,85,108,0,15,0,0,0,0,0,0,0,15
185,85,36,0,0,0,0,0,0,0,0,0,0
370,85,76,0,3,0,0,0,0,0,0,0,3
7,191,195,200,55,0,0,0,0,0,0,200,55
57,191,138,200,1,0,0,0,0,0,0,200,1
10,191,147,200,0,0,0,0,0,0,0,200,0
2,191,110,200,24,0,0,0,0,0,0,200,24
4,191,111,200,6,0,0,0,0,0,0,200,6
123,191,148,200,0,0,0,0,0,0,0,200,0
84878,191,166,200,0,0,0,0,0,0,0,200,0
11,191,142,200,1,0,0,0,0,0,0,200,1
335,191,77,200,0,0,0,0,0,0,0,200,0
13590,191,85,200,0,0,0,0,0,0,0,200,0
2,191,168,200,0,0,0,0,0,0,0,200,0
760,191,170,200,10,0,0,0,0,0,0,200,10
5673,191,12,200,74,0,0,0,0,0,0,200,74
2805,191,116,200,9,0,0,0,0,0,0,200,9
838,191,130,200,46,0,0,0,0,0,0,200,46
332,191,95,200,7,0,0,0,0,0,0,200,7
86,191,71,200,0,0,0,0,0,0,0,200,0
25521,191,189,200,6,0,0,0,0,0,0,200,6
616,191,109,200,0,0,0,0,0,0,0,200,0
5401,191,86,200,24,0,0,0,0,0,0,200,24
4,191,152,200,4,0,0,0,0,0,0,200,4
591,191,129,200,0,0,0,0,0,0,0,200,0
179,191,119,200,0,0,0,0,0,0,0,200,0
15,191,186,200,0,0,0,0,0,0,0,200,0
164,191,108,200,15,0,0,0,0,0,0,200,15
177,191,182,200,0,0,0,0,0,0,0,200,0
208,191,74,200,6,0,0,0,0,0,0,200,6
58,191,137,200,0,0,0,0,0,0,0,200,0
5,130,131,46,0,0,0,0,0,0,0,46,0
29,130,152,46,4,0,0,0,0,0,0,46,4
29607,130,166,46,0,0,0,0,0,0,0,46,0
106,130,132,46,15,0,0,0,0,0,0,46,15
0,130,47,46,0,0,0,0,0,0,0,46,0
439,130,18,46,2,0,0,0,0,0,0,46,2
2,130,14,46,0,0,0,0,0,0,0,46,0
4,130,21,46,0,0,0,0,0,0,0,46,0
3,130,201,46,0,0,0,0,0,0,0,46,0
962,130,147,46,0,0,0,0,0,0,0,46,0
626,130,195,46,55,0,0,0,0,0,0,46,55
243,130,170,46,10,0,0,0,0,0,0,46,10
5,130,158,46,0,0,0,0,0,0,0,46,0
373,130,12,46,74,0,0,0,0,0,0,46,74
3992,130,116,46,9,0,0,0,0,0,0,46,9
2131,130,85,46,0,0,0,0,0,0,0,46,0
927,130,191,46,200,0,0,0,0,0,0,46,200
110,130,77,46,0,0,0,0,0,0,0,46,0
73,130,95,46,7,0,0,0,0,0,0,46,7
46,130,71,46,0,0,0,0,0,0,0,46,0
2816,130,189,46,6,0,0,0,0,0,0,46,6
106,130,109,46,0,0,0,0,0,0,0,46,0
592,130,86,46,24,0,0,0,0,0,0,46,24
488,130,142,46,1,0,0,0,0,0,0,46,1
17,130,138,46,1,0,0,0,0,0,0,46,1
249,130,129,46,0,0,0,0,0,0,0,46,0
25,130,186,46,0,0,0,0,0,0,0,46,0
51,130,108,46,15,0,0,0,0,0,0,46,15
9,130,182,46,0,0,0,0,0,0,0,46,0
129,130,74,46,6,0,0,0,0,0,0,46,6
42,130,36,46,0,0,0,0,0,0,0,46,0
21,130,137,46,0,0,0,0,0,0,0,46,0
753,195,129,55,0,0,0,0,0,0,0,55,0
6,195,147,55,0,0,0,0,0,0,0,55,0
5355,195,166,55,0,0,0,0,0,0,0,55,0
35,195,85,55,0,0,0,0,0,0,0,55,0
1,195,189,55,6,0,0,0,0,0,0,55,6
43,195,200,55,4,0,0,0,0,0,0,55,4
9,195,46,55,0,0,0,0,0,0,0,55,0
7,195,142,55,1,0,0,0,0,0,0,55,1
675,195,115,55,0,0,0,0,0,0,0,55,0
18,195,102,55,0,0,0,0,0,0,0,55,0
10152,195,158,55,0,0,0,0,0,0,0,55,0
815,195,159,55,0,0,0,0,0,0,0,55,0
9178,195,201,55,0,0,0,0,0,0,0,55,0
1499,195,43,55,0,0,0,0,0,0,0,55,0
23,195,89,55,0,0,0,0,0,0,0,55,0
5,195,101,55,0,0,0,0,0,0,0,55,0
593,195,193,55,0,0,0,0,0,0,0,55,0
780,195,108,55,15,0,0,0,0,0,0,55,15
1101,195,160,55,0,0,0,0,0,0,0,55,0
19,195,124,55,0,0,0,0,0,0,0,55,0
0,195,165,55,0,0,0,0,0,0,0,55,0
3733,195,116,55,9,0,0,0,0,0,0,55,9
1865,195,199,55,2,0,0,0,0,0,0,55,2
5,195,171,55,0,0,0,0,0,0,0,55,0
17,195,45,55,0,0,0,0,0,0,0,55,0
5,195,106,55,2,0,0,0,0,0,0,55,2
24,195,204,55,0,0,0,0,0,0,0,55,0
4,195,164,55,2,0,0,0,0,0,0,55,2
372,195,161,55,0,0,0,0,0,0,0,55,0
7,195,119,55,0,0,0,0,0,0,0,55,0
118,195,30,55,0,0,0,0,0,0,0,55,0
19,195,148,55,0,0,0,0,0,0,0,55,0
3,195,168,55,0,0,0,0,0,0,0,55,0
494,195,95,55,7,0,0,0,0,0,0,55,7
5825,195,170,55,10,0,0,0,0,0,0,55,10
2,195,202,55,5,0,0,0,0,0,0,55,5
0,195,182,55,0,0,0,0,0,0,0,55,0
2,195,36,55,0,0,0,0,0,0,0,55,0
4024,195,86,55,24,0,0,0,0,0,0,55,24
720,195,130,55,46,0,0,0,0,0,0,55,46
1133,195,110,55,24,0,0,0,0,0,0,55,24
4,195,71,55,0,0,0,0,0,0,0,55,0
6,195,152,55,4,0,0,0,0,0,0,55,4
3,186,109,0,0,0,0,0,0,0,0,0,0
40,186,102,0,0,0,0,0,0,0,0,0,0
13,186,53,0,0,0,0,0,0,0,0,0,0
2,186,195,0,55,0,0,0,0,0,0,0,55
2935,186,166,0,0,0,0,0,0,0,0,0,0
7,186,182,0,0,0,0,0,0,0,0,0,0
200,186,13,0,0,0,0,0,0,0,0,0,0
0,186,187,0,0,0,0,0,0,0,0,0,0
1,186,12,0,74,0,0,0,0,0,0,0,74
13,186,129,0,0,0,0,0,0,0,0,0,0
13,186,147,0,0,0,0,0,0,0,0,0,0
50,186,116,0,9,0,0,0,0,0,0,0,9
126,186,85,0,0,0,0,0,0,0,0,0,0
23,186,191,0,200,0,0,0,0,0,0,0,200
22,186,130,0,46,0,0,0,0,0,0,0,46
4,186,77,0,0,0,0,0,0,0,0,0,0
21,186,95,0,7,0,0,0,0,0,0,0,7
153,186,189,0,6,0,0,0,0,0,0,0,6
3,186,170,0,10,0,0,0,0,0,0,0,10
47,186,86,0,24,0,0,0,0,0,0,0,24
9,186,142,0,1,0,0,0,0,0,0,0,1
2,186,152,0,4,0,0,0,0,0,0,0,4
13,186,9,0,0,0,0,0,0,0,0,0,0
0,95,101,7,0,0,0,0,0,0,0,7,0
0,95,154,7,2,0,0,0,0,0,0,7,2
0,95,168,7,0,0,0,0,0,0,0,7,0
0,95,13,7,0,0,0,0,0,0,0,7,0
0,95,106,7,2,0,0,0,0,0,0,7,2
20,95,109,7,0,0,0,0,0,0,0,7,0
0,95,153,7,0,0,0,0,0,0,0,7,0
0,95,83,7,0,0,0,0,0,0,0,7,0
11,95,138,7,1,0,0,0,0,0,0,7,1
4056,95,166,7,0,0,0,0,0,0,0,7,0
476,95,195,7,55,0,0,0,0,0,0,7,55
127,95,12,7,74,0,0,0,0,0,0,7,74
210,95,147,7,0,0,0,0,0,0,0,7,0
177,95,116,7,9,0,0,0,0,0,0,7,9
353,95,85,7,0,0,0,0,0,0,0,7,0
378,95,191,7,200,0,0,0,0,0,0,7,200
61,95,130,7,46,0,0,0,0,0,0,7,46
25,95,77,7,0,0,0,0,0,0,0,7,0
487,95,189,7,6,0,0,0,0,0,0,7,6
67,95,170,7,10,0,0,0,0,0,0,7,10
1,95,86,7,24,0,0,0,0,0,0,7,24
223,95,142,7,1,0,0,0,0,0,0,7,1
36,95,152,7,4,0,0,0,0,0,0,7,4
19,95,119,7,0,0,0,0,0,0,0,7,0
16,95,186,7,0,0,0,0,0,0,0,7,0
23,95,71,7,0,0,0,0,0,0,0,7,0
15,95,108,7,15,0,0,0,0,0,0,7,15
4,95,182,7,0,0,0,0,0,0,0,7,0
63,95,74,7,6,0,0,0,0,0,0,7,6
16,95,36,7,0,0,0,0,0,0,0,7,0
2,95,137,7,0,0,0,0,0,0,0,7,0
29,71,71,0,0,0,0,0,0,0,0,0,0
52,71,65,0,0,0,0,0,0,0,0,0,0
2,71,0,0,0,0,0,0,0,0,0,0,0
6363,71,166,0,0,0,0,0,0,0,0,0,0
6,71,64,0,0,0,0,0,0,0,0,0,0
28,71,72,0,0,0,0,0,0,0,0,0,0
34,71,10,0,0,0,0,0,0,0,0,0,0
50,71,12,0,74,0,0,0,0,0,0,0,74
122,71,147,0,0,0,0,0,0,0,0,0,0
145,71,116,0,9,0,0,0,0,0,0,0,9
844,71,85,0,0,0,0,0,0,0,0,0,0
105,71,191,0,200,0,0,0,0,0,0,0,200
30,71,130,0,46,0,0,0,0,0,0,0,46
116,71,77,0,0,0,0,0,0,0,0,0,0
17,71,95,0,7,0,0,0,0,0,0,0,7
1038,71,189,0,6,0,0,0,0,0,0,0,6
21,71,170,0,10,0,0,0,0,0,0,0,10
41,71,109,0,0,0,0,0,0,0,0,0,0
155,71,86,0,24,0,0,0,0,0,0,0,24
74,71,142,0,1,0,0,0,0,0,0,0,1
2,71,152,0,4,0,0,0,0,0,0,0,4
13,71,138,0,1,0,0,0,0,0,0,0,1
48,71,129,0,0,0,0,0,0,0,0,0,0
4,71,195,0,55,0,0,0,0,0,0,0,55
5,71,9,0,0,0,0,0,0,0,0,0,0
120860,189,166,6,0,0,0,0,0,0,0,6,0
6,189,89,6,0,0,0,0,0,0,0,6,0
21155,189,85,6,0,0,0,0,0,0,0,6,0
0,189,195,6,55,0,0,0,0,0,0,6,55
9,189,200,6,4,0,0,0,0,0,0,6,4
1032,189,71,6,0,0,0,0,0,0,0,6,0
21,189,43,6,0,0,0,0,0,0,0,6,0
5,189,168,6,0,0,0,0,0,0,0,6,0
26116,189,191,6,200,0,0,0,0,0,0,6,200
1,189,162,6,0,0,0,0,0,0,0,6,0
0,189,160,6,0,0,0,0,0,0,0,6,0
14074,189,12,6,74,0,0,0,0,0,0,6,74
15747,189,147,6,0,0,0,0,0,0,0,6,0
3169,189,116,6,9,0,0,0,0,0,0,6,9
2517,189,130,6,46,0,0,0,0,0,0,6,46
697,189,77,6,0,0,0,0,0,0,0,6,0
405,189,95,6,7,0,0,0,0,0,0,6,7
5934,189,170,6,10,0,0,0,0,0,0,6,10
739,189,109,6,0,0,0,0,0,0,0,6,0
584,189,86,6,24,0,0,0,0,0,0,6,24
10010,189,142,6,1,0,0,0,0,0,0,6,1
1154,189,152,6,4,0,0,0,0,0,0,6,4
464,189,138,6,1,0,0,0,0,0,0,6,1
255,189,129,6,0,0,0,0,0,0,0,6,0
189,189,119,6,0,0,0,0,0,0,0,6,0
177,189,186,6,0,0,0,0,0,0,0,6,0
32,189,108,6,15,0,0,0,0,0,0,6,15
136,189,182,6,0,0,0,0,0,0,0,6,0
1033,189,74,6,6,0,0,0,0,0,0,6,6
446,189,36,6,0,0,0,0,0,0,0,6,0
65,189,137,6,0,0,0,0,0,0,0,6,0
785,170,191,10,200,0,0,0,0,0,0,10,200
28,170,119,10,0,0,0,0,0,0,0,10,0
22652,170,166,10,0,0,0,0,0,0,0,10,0
5818,170,195,10,55,0,0,0,0,0,0,10,55
6,170,58,10,2,0,0,0,0,0,0,10,2
1152,170,147,10,0,0,0,0,0,0,0,10,0
1,170,201,10,0,0,0,0,0,0,0,10,0
184,170,129,10,0,0,0,0,0,0,0,10,0
247,170,130,10,46,0,0,0,0,0,0,10,46
53,170,108,10,15,0,0,0,0,0,0,10,15
113,170,12,10,74,0,0,0,0,0,0,10,74
390,170,116,10,9,0,0,0,0,0,0,10,9
1280,170,85,10,0,0,0,0,0,0,0,10,0
86,170,77,10,0,0,0,0,0,0,0,10,0
77,170,95,10,7,0,0,0,0,0,0,10,7
16,170,71,10,0,0,0,0,0,0,0,10,0
6039,170,189,10,6,0,0,0,0,0,0,10,6
83,170,109,10,0,0,0,0,0,0,0,10,0
342,170,86,10,24,0,0,0,0,0,0,10,24
10,170,142,10,1,0,0,0,0,0,0,10,1
79,170,152,10,4,0,0,0,0,0,0,10,4
24,170,138,10,1,0,0,0,0,0,0,10,1
3,170,186,10,0,0,0,0,0,0,0,10,0
32,170,182,10,0,0,0,0,0,0,0,10,0
70,170,74,10,6,0,0,0,0,0,0,10,6
22,170,36,10,0,0,0,0,0,0,0,10,0
15,170,137,10,0,0,0,0,0,0,0,10,0
33,109,73,0,4,0,0,0,0,0,0,0,4
0,109,154,0,2,0,0,0,0,0,0,0,2
2,109,168,0,0,0,0,0,0,0,0,0,0
8,109,95,0,7,0,0,0,0,0,0,0,7
3,109,13,0,0,0,0,0,0,0,0,0,0
0,109,75,0,0,0,0,0,0,0,0,0,0
0,109,153,0,0,0,0,0,0,0,0,0,0
0,109,53,0,0,0,0,0,0,0,0,0,0
65,109,138,0,1,0,0,0,0,0,0,0,1
42,109,30,0,0,0,0,0,0,0,0,0,0
8,109,195,0,55,0,0,0,0,0,0,0,55
562,109,12,0,74,0,0,0,0,0,0,0,74
434,109,147,0,0,0,0,0,0,0,0,0,0
237,109,116,0,9,0,0,0,0,0,0,0,9
10298,109,166,0,0,0,0,0,0,0,0,0,0
495,109,85,0,0,0,0,0,0,0,0,0,0
669,109,191,0,200,0,0,0,0,0,0,0,200
112,109,130,0,46,0,0,0,0,0,0,0,46
24,109,77,0,0,0,0,0,0,0,0,0,0
50,109,71,0,0,0,0,0,0,0,0,0,0
758,109,189,0,6,0,0,0,0,0,0,0,6
79,109,170,0,10,0,0,0,0,0,0,0,10
213,109,86,0,24,0,0,0,0,0,0,0,24
277,109,142,0,1,0,0,0,0,0,0,0,1
93,109,152,0,4,0,0,0,0,0,0,0,4
47,109,129,0,0,0,0,0,0,0,0,0,0
52,109,119,0,0,0,0,0,0,0,0,0,0
26,109,108,0,15,0,0,0,0,0,0,0,15
83,109,74,0,6,0,0,0,0,0,0,0,6
24,109,36,0,0,0,0,0,0,0,0,0,0
1,109,137,0,0,0,0,0,0,0,0,0,0
120,109,76,0,3,0,0,0,0,0,0,0,3
254,86,158,24,0,0,0,0,0,0,0,24,0
40348,86,166,24,0,0,0,0,0,0,0,24,0
6,86,159,24,0,0,0,0,0,0,0,24,0
2,86,201,24,0,0,0,0,0,0,0,24,0
4,86,199,24,2,0,0,0,0,0,0,24,2
1,86,110,24,24,0,0,0,0,0,0,24,24
3858,86,195,24,55,0,0,0,0,0,0,24,55
5,86,115,24,0,0,0,0,0,0,0,24,0
2870,86,12,24,74,0,0,0,0,0,0,24,74
1855,86,147,24,0,0,0,0,0,0,0,24,0
1008,86,116,24,9,0,0,0,0,0,0,24,9
5784,86,191,24,200,0,0,0,0,0,0,24,200
544,86,130,24,46,0,0,0,0,0,0,24,46
247,86,77,24,0,0,0,0,0,0,0,24,0
2,86,95,24,7,0,0,0,0,0,0,24,7
171,86,71,24,0,0,0,0,0,0,0,24,0
678,86,189,24,6,0,0,0,0,0,0,24,6
277,86,170,24,10,0,0,0,0,0,0,24,10
194,86,109,24,0,0,0,0,0,0,0,24,0
1554,86,142,24,1,0,0,0,0,0,0,24,1
216,86,152,24,4,0,0,0,0,0,0,24,4
70,86,138,24,1,0,0,0,0,0,0,24,1
115,86,85,24,0,0,0,0,0,0,0,24,0
26,86,119,24,0,0,0,0,0,0,0,24,0
27,86,186,24,0,0,0,0,0,0,0,24,0
24,86,182,24,0,0,0,0,0,0,0,24,0
154,86,74,24,6,0,0,0,0,0,0,24,6
77,86,36,24,0,0,0,0,0,0,0,24,0
5,86,137,24,0,0,0,0,0,0,0,24,0
4910,182,166,0,0,0,0,0,0,0,0,0,0
132,182,135,0,0,0,0,0,0,0,0,0,0
73,182,183,0,0,0,0,0,0,0,0,0,0
8,182,137,0,0,0,0,0,0,0,0,0,0
32,182,85,0,0,0,0,0,0,0,0,0,0
19,182,12,0,74,0,0,0,0,0,0,0,74
3,182,129,0,0,0,0,0,0,0,0,0,0
55,182,147,0,0,0,0,0,0,0,0,0,0
73,182,116,0,9,0,0,0,0,0,0,0,9
214,182,191,0,200,0,0,0,0,0,0,0,200
14,182,130,0,46,0,0,0,0,0,0,0,46
4,182,119,0,0,0,0,0,0,0,0,0,0
4,182,77,0,0,0,0,0,0,0,0,0,0
9,182,95,0,7,0,0,0,0,0,0,0,7
20,182,71,0,0,0,0,0,0,0,0,0,0
144,182,189,0,6,0,0,0,0,0,0,0,6
33,182,170,0,10,0,0,0,0,0,0,0,10
4,182,108,0,15,0,0,0,0,0,0,0,15
36,182,86,0,24,0,0,0,0,0,0,0,24
5,182,36,0,0,0,0,0,0,0,0,0,0
77,182,142,0,1,0,0,0,0,0,0,0,1
14,182,152,0,4,0,0,0,0,0,0,0,4
2,74,89,6,0,0,0,0,0,0,0,6,0
1939,74,85,6,0,0,0,0,0,0,0,6,0
54,74,12,6,74,0,0,0,0,0,0,6,74
52,74,129,6,0,0,0,0,0,0,0,6,0
142,74,147,6,0,0,0,0,0,0,0,6,0
223,74,116,6,9,0,0,0,0,0,0,6,9
8745,74,166,6,0,0,0,0,0,0,0,6,0
265,74,191,6,200,0,0,0,0,0,0,6,200
119,74,130,6,46,0,0,0,0,0,0,6,46
17,74,119,6,0,0,0,0,0,0,0,6,0
21,74,77,6,0,0,0,0,0,0,0,6,0
55,74,95,6,7,0,0,0,0,0,0,6,7
17,74,71,6,0,0,0,0,0,0,0,6,0
975,74,189,6,6,0,0,0,0,0,0,6,6
58,74,170,6,10,0,0,0,0,0,0,6,10
