flow,origin,destination,out_ratio
28322,166,265,0.10510962991553227
16485,189,265,0.293567688855647
27460,265,166,0.3806540151651672
15290,265,189,0.21195192614258584
7,257,170,0.008939974457215836
7,170,257,0.012750455373406194
2492,12,265,0.5534088385520763
21422,166,228,0.07950210055965441
387,191,233,0.018630849220103985
9177,191,211,0.4417966493356441
17,195,257,1.0
23130,228,166,0.802874101843174
17,257,159,0.021711366538952746
429,233,191,0.01748878923766816
21489,189,211,0.38267977348007265
21942,211,189,0.1605238130075353
1826,265,12,0.025312244417028236
4545,265,191,0.06300336849692954
3444,265,86,0.04774116635938951
4537,86,265,0.45648455579032093
8923,247,166,0.6457986538322357
0,18,208,0
0,208,18,0.0
15305,166,208,0.05680046910024791
18190,166,212,0.06750738535991568
9,166,215,3.34011252467972e-05
77704,166,211,0.28837789290856997
7531,166,218,0.027949319359292193
52,166,219,0.00019298427920371716
7682,166,220,0.02850971601621068
21720,166,221,0.08060804892893725
90,166,223,0.00033401125246797204
7424,166,224,0.02755221709246916
36,166,230,0.0001336045009871888
0,166,270,0.0
82,166,232,0.00030432136335970786
1491,166,206,0.005533453082552737
17014,166,233,0.06314297166100084
216,166,237,0.0008016270059231329
0,166,238,0.0
277,166,240,0.0010280124103736472
16,166,241,5.9379778216528364e-05
154,166,242,0.0005715303653340855
16,166,243,5.9379778216528364e-05
2761,166,236,0.010246722978489674
11,166,244,4.0823597523863246e-05
0,166,245,0.0
870,166,249,0.0032287754405237296
0,166,250,0.0
0,166,251,0.0
4723,166,253,0.017528168282291465
8,166,254,2.9689889108264182e-05
5199,85,212,0.12119163616867526
63,85,220,0.0014685657008321872
1647,85,221,0.03839250332175575
1,85,259,2.3310566679875986e-05
1,85,225,2.3310566679875986e-05
731,85,217,0.017040024242989348
242,85,206,0.005641157136529989
11301,85,211,0.26343271404927854
41,85,240,0.0009557332338749155
36,85,223,0.0008391804004755356
5,85,241,0.00011655283339937993
153,85,236,0.003566516702021026
83,85,249,0.001934777034429707
1,85,272,2.3310566679875986e-05
12,85,224,0.0002797268001585119
1270,85,253,0.029604419683442504
87527,211,166,0.6403321384153925
466,189,210,0.008298607401075613
2831,189,212,0.05041493037005378
1,189,215,1.780817038857428e-05
406,189,218,0.007230117177761157
57,189,220,0.0010150657121487338
2427,189,221,0.043220429533069774
2,189,225,3.561634077714856e-05
916,189,217,0.01631228407593404
206,189,206,0.0036684831000463013
25,189,223,0.00044520425971435694
11,189,241,0.00019588987427431707
0,189,242,0.0
2,189,243,3.561634077714856e-05
287,189,236,0.005110944901520818
117,189,249,0.0020835559354631904
46,189,251,0.0008191758378744168
11,189,224,0.00019588987427431707
2236,189,228,0.03981906898885208
215,189,253,0.00382875663354347
9456,211,85,0.06917843295047187
18441,208,166,0.8688748586505842
19287,233,166,0.7862617203424378
3182,253,166,0.9824019759184933
7313,220,166,1.0
22929,221,166,0.8058835934204976
1602,166,256,0.005945400293929902
104,227,85,0.06078316773816481
10492,166,217,0.03893828956548847
8,166,234,2.9689889108264182e-05
8517,166,247,0.03160859819188575
5729,166,248,0.021261671837655687
402,12,217,0.08927381745502998
37,12,211,0.008216744392627137
314,12,247,0.06973129025094381
137,210,147,0.03354554358472086
89,210,116,0.02179236043095005
2501,210,166,0.6123898139079333
456,210,85,0.11165523996082272
63,210,191,0.015426052889324192
11,210,130,0.0026934378060724778
1,210,77,0.0002448579823702253
8,210,95,0.0019588638589618022
371,210,189,0.09084231145935358
59,210,109,0.01444662095984329
124,210,86,0.030362389813907934
16,210,76,0.0039177277179236044
1,210,138,0.0002448579823702253
234,147,210,0.01954723916130649
174,147,217,0.014535126555843289
4176,147,211,0.3488430373402389
240,147,247,0.020048450421852812
101,116,210,0.022202681908111675
190,116,217,0.04176742141129919
724,116,211,0.15915585843042426
161,116,247,0.03539239393273247
1901,166,210,0.0070550598993512756
671,85,210,0.01564139024219679
1854,85,247,0.043217790624490084
108,191,210,0.005199306759098787
1427,191,217,0.06869824764105527
1140,191,247,0.05488157134604275
44,130,217,0.01606425702811245
326,130,211,0.1190215407082877
73,130,247,0.02665206279664111
