flow,origin,destination,out_ratio
996,191,211,1.0
7,257,189,0.03825136612021858
7,189,257,0.004936530324400564
0,211,189,0.0
0,221,138,0.0
0,207,0,0.0
0,138,221,0
2,12,221,1.0
1923,221,166,1.0
223,166,265,0.02304433192104991
603,265,166,1.0
1,147,248,0.0196078431372549
0,248,147,0
1864,166,211,0.19262168027281182
2630,211,166,0.9988606152677554
480,166,253,0.049602149426475145
420,253,166,1.0
180,210,166,1.0
0,166,274,0.0
383,166,222,0.03957838172987496
1270,166,233,0.13123902035754884
331,222,166,1.0
875,233,166,1.0
0,71,233,0
1548,166,212,0.15996693190038236
1220,212,166,1.0
555,166,220,0.05735248527436189
212,220,166,1.0
0,222,189,0.0
1410,189,211,0.9943582510578279
0,249,166,0
451,166,221,0.04660535289862561
0,221,85,0.0
229,166,216,0.023664358788880853
387,166,218,0.03999173297509559
320,166,223,0.0330680996176501
224,166,217,0.023147669732355068
230,166,206,0.023767696600186006
24,166,235,0.0024801074713237574
0,166,237,0.0
228,166,224,0.023561020977575696
447,166,247,0.04619200165340498
210,166,228,0.021700940374082878
233,166,252,0.024077710034101477
226,216,166,1.0
482,218,166,0.9796747967479674
398,223,166,1.0
927,217,166,1.0
230,206,166,1.0
118,235,166,1.0
50,237,166,1.0
226,224,166,1.0
0,242,166,0
601,247,166,1.0
268,228,166,1.0
190,252,166,1.0
147,166,236,0.015190658261858014
195,236,166,1.0
0,248,166,0
2,85,221,0.0016233766233766235
1,189,217,0.0007052186177715092
2,211,147,0.0007595898214963919
10,218,116,0.02032520325203252
1,207,166,1.0
0,166,207,0.0
62,166,208,0.006406944300919706
0,208,166,0
0,147,228,0.0
0,217,189,0.0
0,211,182,0.0
0,211,85,0.0
0,240,166,0
0,265,189,0.0
0,166,266,0.0
0,266,166,0
0,189,265,0.0
0,227,166,0
1230,85,211,0.9983766233766234
1,211,191,0.00037979491074819596
50,147,236,0.9803921568627451
35,166,248,0.0036168233956804796
111,209,166,1.0
0,147,212,0.0
0,147,211,0.0
0,147,253,0.0
0,166,209,0.0
59,166,240,0.006096930867004237
0,189,228,0.0
0,256,166,0
0,236,189,0.0
0,228,189,0.0
68,166,227,0.007026971168750646
0,233,189,0.0
0,189,218,0.0
0,189,222,0.0
176,257,166,0.9617486338797814
