flow,origin,destination,out_ratio
2932,166,236,0.05302085028662363
204,217,189,0.06955335833617457
187,189,217,0.01163586584531143
11743,189,211,0.7306950407566424
11023,211,189,0.22834710915004247
3081,236,166,0.8496966354109211
5,289,0,1.0
5,0,289,1.0
1524,166,217,0.027559268702869854
1883,217,166,0.6420047732696897
14,147,241,0.002969876962240136
4170,147,211,0.8845990666100976
17,147,228,0.0036062791684344504
5,166,266,9.041754823776199e-05
2,166,240,3.6167019295104795e-05
4461,166,228,0.08067053653773125
0,222,166,0
0,195,257,0
5,266,166,1.0
18,257,195,0.72
3587,211,191,0.07430654817392746
3,189,222,0.00018667164457718873
1029,189,265,0.06402837408997573
0,241,147,0.0
9822,265,189,0.27318239973299213
27,228,147,0.005392450569203115
4868,228,166,0.9722388655881765
2260,265,191,0.06285809645658341
3,208,85,0.75
0,85,208,0.0
22925,211,166,0.4749031549727591
3546,211,147,0.0734572121061463
8,147,218,0.0016970725498515061
1,147,220,0.00021213406873143826
126,147,221,0.02672889266016122
9,147,231,0.0019092066185829445
12,147,206,0.002545608824777259
28,147,212,0.005939753924480272
45,147,236,0.009546033092914722
34,147,249,0.007212558336868901
5333,212,166,0.6737839545167403
25974,166,211,0.469701079585526
19,166,207,0.00034358668330349555
5,166,210,9.041754823776199e-05
2615,166,212,0.04728837772834952
378,166,218,0.006835566646774806
322,166,220,0.005822890106511872
9,166,223,0.00016275158682797157
57,166,224,0.0010307600499104867
5,166,226,9.041754823776199e-05
0,166,229,0.0
14,166,230,0.0002531691350657336
0,166,232,0.0
281,166,206,0.005081466210962223
3067,166,233,0.055462124089043205
2,166,234,3.6167019295104795e-05
5,166,241,9.041754823776199e-05
7158,166,221,0.12944176205718005
0,166,242,0.0
3,166,243,5.425052894265719e-05
0,166,246,0.0
1287,166,247,0.023273476916399936
74,166,249,0.0013381797139188775
3,166,250,5.425052894265719e-05
1,166,251,1.8083509647552397e-05
19,166,239,0.00034358668330349555
2,166,301,3.6167019295104795e-05
152,166,253,0.0027486934664279644
43,218,147,0.043259557344064385
1,219,166,1.0
1,208,166,0.25
1094,220,166,0.988256549232159
5507,85,211,0.655205234979179
