flow,origin,destination,out_ratio
3,18,217,1.0
3,217,18,0.00017633574325515782
1,12,266,0.0002553626149131767
185,266,189,0.058898439987265204
1707,233,189,0.06753174822961586
1632,189,233,0.027573622586040854
27,211,30,0.0002089637718734763
1,166,288,3.365734133929293e-06
73143,166,211,0.24617989175799027
2172,166,266,0.007310374538894424
3,288,166,1.0
24,266,147,0.007640878701050621
5188,166,236,0.01746142868682517
6117,236,166,0.7353047241254959
33136,166,265,0.11152696626188104
30243,265,166,0.402906930270976
159,210,147,0.04119170984455959
148,147,210,0.01162973440201163
104,147,208,0.008172245796008172
112,208,147,0.006455703498760735
74077,211,166,0.5733114566322779
11584,208,166,0.6677041904432532
6147,211,147,0.047574085396528104
20580,211,189,0.1592768305613386
2725,210,166,0.7059585492227979
414,210,189,0.10725388601036269
349,259,166,0.9914772727272727
1,147,223,7.857928650007858e-05
59,147,206,0.0046361779035046366
358,147,212,0.02813138456702813
393,147,221,0.03088165959453088
6012,147,211,0.4724186704384724
1,147,241,7.857928650007858e-05
49,147,249,0.0038503850385038503
2,147,253,0.00015715857300015716
17766,212,166,0.5342033256156599
7034,212,85,0.21150434494993536
4094,212,189,0.12310190335869141
10,215,166,0.5555555555555556
4,215,85,0.2222222222222222
4,215,189,0.2222222222222222
1301,166,207,0.004378820108242009
15767,166,212,0.05306753008966316
5,166,215,1.6828670669646462e-05
2773,166,206,0.009333180753385928
86,166,219,0.00028945313551791916
3027,166,220,0.01018807722340397
28434,166,221,0.0957012843641455
1095,166,222,0.0036854788766525755
69,166,276,0.0002322356552411212
4023,166,224,0.013540348420797545
4,166,225,1.3462936535717171e-05
10630,166,217,0.03577775384366838
2381,166,227,0.008013812972885646
28693,166,228,0.09657300950483319
110,166,229,0.0003702307547322222
92,166,230,0.00030964754032149493
23,166,232,7.741188508037373e-05
21984,166,233,0.07399229920030156
2069,166,235,0.006963703923099707
10395,166,208,0.034986806322194995
813,166,237,0.002736341850884515
635,166,240,0.002137241175045101
1282,166,223,0.004314871159697353
16,166,241,5.3851746142868685e-05
245,166,242,0.0008246048628126767
3,166,243,1.0097202401787877e-05
585,166,246,0.001968954468348636
19,166,244,6.394894854465656e-05
14892,166,247,0.050122512722475025
5728,166,248,0.01927892511914699
0,166,251,0.0
2202,166,253,0.007411346562912303
338,166,254,0.001137618137268101
10980,217,166,0.6453888203138777
3568,220,166,0.9724720632324885
66,220,85,0.017988552739165987
35,220,189,0.009539384028345598
9859,85,211,0.2884941768596009
4034,85,212,0.11804295663369813
38,85,220,0.0011119564581260608
46,85,224,0.0013460525545736526
2,85,232,5.8524024111897934e-05
0,85,278,0.0
367,85,206,0.010739158424533272
2085,85,221,0.0610112951366536
30,85,237,0.000877860361678469
2,85,241,5.8524024111897934e-05
2,85,246,5.8524024111897934e-05
47,85,248,0.0013753145666296014
231,85,249,0.006759524784924211
1,85,251,2.9262012055948967e-05
62,85,253,0.001814244747468836
399,221,147,0.010086455331412104
30193,221,166,0.763259012083523
1977,221,85,0.049977248596996815
4563,221,189,0.11534961322614895
1127,222,166,0.4177168272794663
48,276,166,1.0
4948,224,166,0.9809674861221253
30,224,189,0.005947660586835844
3,225,166,0.5
3,225,189,0.5
219,217,147,0.012872509257626522
867,217,85,0.05096102980074061
1374,217,189,0.08076177041086229
2607,227,166,0.7421007685738685
248,229,166,1.0
96,230,166,1.0
25,232,166,0.7575757575757576
2,232,85,0.06060606060606061
4,232,189,0.12121212121212122
3924,206,166,0.7056284840855961
484,206,85,0.08703470598813164
410,206,189,0.07372774680812803
21942,233,166,0.8680618744313012
866,234,166,0.9675977653631285
11,234,85,0.012290502793296089
18,234,189,0.02011173184357542
244,235,189,0.08977189109639441
