flow,origin,destination,out_ratio
10241,166,208,0.04088713219148002
1505,227,166,0.8403126744835288
61,189,248,0.0013401586220532988
48,248,189,0.011304757418747056
3,232,166,0.15
1207,166,257,0.004818940392062922
8,257,170,0.008879023307436182
67861,166,211,0.2709346428714018
71409,211,166,0.6189832271486153
3765,12,265,0.655466573816156
1865,210,166,0.5969910371318822
22831,166,265,0.09115263304986625
49,191,232,0.003023758099352052
3463,191,265,0.21369947547053378
3131,265,12,0.05507766460851057
21368,265,166,0.37588615054444385
3260,265,191,0.05734691364539905
3934,236,166,0.8489425981873112
32,152,265,0.14545454545454545
0,18,208,0
0,208,18,0.0
181,166,209,0.0007226414341038847
1350,166,210,0.0053898670499461015
21032,166,212,0.08397013614404919
0,166,215,0.0
364,166,206,0.0014532678564299119
62,166,219,0.00024753463488641356
7544,166,220,0.03011937557392103
20814,166,221,0.08309977242783567
1354,166,222,0.005405837026390386
37,166,223,0.0001477222821096339
7977,166,224,0.03184812552401485
6,166,225,2.3954964666427117e-05
11746,166,217,0.04689583582864215
62,166,230,0.00024753463488641356
38,166,232,0.00015171477622070507
323,166,240,0.0012895755978759931
8,166,241,3.193995288856949e-05
274,166,242,0.001093943386433505
5,166,243,1.996247055535593e-05
34,166,244,0.00013574479977642034
6271,166,247,0.02503693057052741
3409,166,236,0.013610412424641673
3831,166,248,0.015295244939513715
731,166,249,0.0029185131951930373
2,166,251,7.984988222142372e-06
5,166,239,1.996247055535593e-05
3248,166,253,0.012967620872759213
3581,85,212,0.11391760776204868
1,85,215,3.1811674884682675e-05
18,85,220,0.0005726101479242883
1283,85,221,0.04081437887704788
1,85,225,3.1811674884682675e-05
565,85,217,0.017973596309845713
3,85,232,9.543502465404803e-05
48,85,206,0.0015269603944647685
9549,85,211,0.3037696834738349
1,85,223,3.1811674884682675e-05
2,85,241,6.362334976936535e-05
1,85,244,3.1811674884682675e-05
64,85,249,0.0020359471926196912
2,85,224,6.362334976936535e-05
52,85,253,0.0016542070940034992
2973,189,212,0.0653162554649911
18451,189,211,0.40536502845090844
248,189,210,0.00544851374211833
4,189,215,8.787925390513435e-05
14,189,223,0.0003075773886679702
0,189,216,0.0
1622,189,208,0.03563503745853198
31,189,220,0.0006810642177647912
835,189,217,0.018344794252696795
1802,189,221,0.039589603884263025
2,189,259,4.3939626952567174e-05
8,189,224,0.0001757585078102687
2,189,225,4.3939626952567174e-05
168,189,227,0.0036909286640156424
100,189,206,0.0021969813476283586
2038,189,233,0.04477447986466595
308,189,236,0.006766702550695345
119,189,240,0.0026144078036777468
4,189,241,8.787925390513435e-05
0,189,242,0.0
0,189,244,0.0
82,189,249,0.001801524705055254
5,189,251,0.00010984906738141793
2,189,239,4.3939626952567174e-05
128,189,253,0.002812136124964299
1,189,254,2.1969813476283587e-05
10200,211,85,0.08841503055519438
18963,211,189,0.16437394357040697
25,243,166,0.8928571428571429
2672,253,166,0.971989814477992
6404,220,166,1.0
20049,221,166,0.8019279228830847
8627,85,265,0.27443931923015746
7753,265,85,0.1363836262247788
1458,166,227,0.0058210564139417895
9,166,234,3.593244699964068e-05
1659,166,256,0.006623547730267098
248,12,217,0.04317548746518106
38,12,211,0.006615598885793872
1566,12,247,0.27263231197771587
215,210,147,0.06882202304737516
39,210,116,0.012483994878361075
442,210,85,0.14148527528809218
38,210,191,0.012163892445582587
7,210,130,0.002240717029449424
6,210,77,0.0019206145966709346
1,210,95,0.0003201024327784891
324,210,189,0.10371318822023047
3,210,170,0.0009603072983354673
4,210,109,0.0012804097311139564
121,210,86,0.03873239436619718
17,210,142,0.005441741357234315
6,210,152,0.0019206145966709346
134,147,217,0.014756084131703557
3660,147,211,0.4030393128510076
121,147,247,0.013324523730866645
75,116,217,0.022136953955135773
701,116,211,0.20690672963400236
68,116,247,0.020070838252656435
1331,85,247,0.042341339271512644
996,191,217,0.061462511570502934
6537,191,211,0.40339401419315024
2055,191,247,0.12681271212588707
189,130,211,0.13034482758620689
33,130,247,0.022758620689655173
6,77,211,0.2608695652173913
232,217,12,0.017186458256167124
126,217,147,0.009334024742573523
90,217,116,0.00666716053040966
9891,217,166,0.7327209422920217
610,217,85,0.0451885324838877
