flow,origin,destination,out_ratio
21976,189,265,0.3593550708048533
16778,265,189,0.21331400818775906
469,147,222,0.040357972635745636
349,222,147,0.1325484238511204
1025,166,257,0.003169557406096064
98,257,189,0.11421911421911422
15,12,266,0.002700756211739287
42,12,211,0.007562117392870004
31,147,208,0.0026675845452198608
11528,217,166,0.7021561700572543
26267,166,233,0.08122416037651249
171,166,232,0.0005287749428706604
10322,166,208,0.03191821614216934
4468,191,265,0.20990322277553322
10486,191,211,0.49262426007704596
57,191,248,0.0026778164051489244
37,211,12,0.0002686493472546941
9583,211,191,0.06958018093896577
2471,266,166,0.815242494226328
1,257,12,0.0011655011655011655
475,189,236,0.007767276057167152
32528,265,166,0.41355811528975006
3790,265,191,0.04818572482009815
80,265,138,0.0010171129249624939
22,244,191,0.11827956989247312
5064,236,166,0.7978572553962502
9,233,12,0.0003010939747750159
34,208,147,0.0030917522960807495
59,208,191,0.005365099572610712
19,43,257,1.0
11,159,257,1.0
1,257,43,0.0011655011655011655
176,191,236,0.008268345391337029
25313,233,166,0.8468435314977752
0,257,195,0.0
0,176,257,0
207,208,189,0.01882331544966809
301,189,208,0.004922000196225921
0,18,208,0
0,208,18,0.0
17,222,142,0.006456513482719331
23,142,222,0.03155006858710562
254,166,209,0.0007854317864862441
87955,166,211,0.27197894795432126
3844,166,210,0.011886613335642214
23831,166,212,0.07369143662895151
9,166,215,2.783026015108739e-05
3485,166,206,0.010776495180726616
11989,166,217,0.037072998772376305
7990,166,218,0.024707086511909806
8670,166,220,0.026809817278880852
27076,166,221,0.08372579153898246
25,166,259,7.730627819746498e-05
491,166,223,0.001518295303798212
9437,166,224,0.029181573893979077
5,166,225,1.5461255639492993e-05
2008,166,227,0.0062092402648203865
13,166,229,4.0199264662681784e-05
133,166,230,0.00041126940001051367
4026,166,236,0.012449403040919758
477,166,240,0.0014750037880076317
18,166,241,5.566052030217478e-05
313,166,242,0.0009678746030322615
28,166,243,8.658303158116076e-05
34533,166,265,0.10678470819972231
9569,166,247,0.029589751042861694
1093,166,249,0.0033798304827931686
0,166,251,0.0
27443,166,228,0.08486064770292125
1457,166,235,0.004505409893348258
5496,166,253,0.0169950121989307
121,166,254,0.0003741623864757305
3717,85,212,0.08715123094958968
7,85,215,0.00016412661195779602
481,85,218,0.011277842907385698
61,85,220,0.0014302461899179367
2615,85,221,0.06131301289566237
21,85,224,0.000492379835873388
127,85,227,0.002977725674091442
5,85,232,0.00011723329425556858
438,85,206,0.010269636576787807
13091,85,211,0.3069402110199297
0,85,242,0.0
1,85,244,2.3446658851113717e-05
456,85,236,0.010691676436107855
154,85,249,0.003610785463071512
126,85,253,0.0029542790152403283
86469,211,166,0.6278335245342201
22464,189,211,0.36733492494358505
324,189,210,0.005298099878994015
2543,189,212,0.04158354318605488
584,189,218,0.00954966151028551
34,189,220,0.0005559734440919646
2418,189,221,0.03953952317101089
6,189,276,9.811296072211139e-05
24,189,223,0.00039245184288844555
34,189,224,0.0005559734440919646
1301,189,217,0.02127416031657782
6,189,232,9.811296072211139e-05
333,189,206,0.005445269320077183
3042,189,233,0.04974327108611048
7,189,234,0.00011446512084246328
129,189,240,0.002109428655525395
8,189,241,0.0001308172809628152
1,189,243,1.63521601203519e-05
0,189,207,0.0
1019,189,247,0.016662851162638586
139,189,249,0.002272950256728914
13,189,251,0.00021257808156457467
0,189,239,0.0
165,189,253,0.0026981064198580633
12931,211,85,0.09388931646893106
19021,211,189,0.13810754686841992
4417,253,166,0.955027027027027
7883,220,166,1.0
25676,221,166,0.7956616052060738
368,166,207,0.0011379484150666843
201,166,239,0.0006215424767076184
1150,166,234,0.0035560887970833887
39,166,246,0.00012059779398804535
361,12,217,0.06499819949585885
1518,12,247,0.27331652862801586
145,210,147,0.03295454545454545
38,210,116,0.008636363636363636
3161,210,166,0.7184090909090909
464,210,85,0.10545454545454545
67,210,191,0.015227272727272726
10,210,130,0.0022727272727272726
1,210,95,0.00022727272727272727
266,210,189,0.060454545454545455
4,210,109,0.0009090909090909091
129,210,86,0.02931818181818182
78,210,142,0.017727272727272727
9,210,152,0.0020454545454545456
219,147,210,0.018845194045262886
153,147,217,0.013165820497375441
4857,147,211,0.4179502624558988
160,147,247,0.013768178297908959
22,116,210,0.005989654233596515
115,116,217,0.03130955622107269
774,116,211,0.21072692621835012
100,116,247,0.027225701061802342
456,85,210,0.010691676436107855
742,85,217,0.017397420867526377
1332,85,247,0.03123094958968347
95,191,210,0.004463027341914874
1646,191,217,0.07732782110307244
1767,191,247,0.08301230855961665
5,130,210,0.0014819205690574985
69,130,217,0.02045050385299348
702,130,211,0.2080616478956728
55,130,247,0.016301126259632485
7,77,217,0.22580645161290322
3,77,247,0.0967741935483871
209,217,12,0.012729930564015106
145,217,147,0.008831770008527227
111,217,116,0.006760872213424291
728,217,85,0.04434157631867462
1958,217,191,0.11925934949445731
51,217,130,0.0031063466926544037
15,217,195,0.0009136313801924717
14,217,77,0.0008527226215129736
15,217,95,0.0009136313801924717
1206,217,189,0.07345596296747472
34,217,170,0.0020708977951029357
16,217,109,0.0009745401388719698
156,217,86,0.009501766354001705
76,217,142,0.004629065659641857
9,217,138,0.0005481788281154831
6,95,210,0.02843601895734597
15,95,217,0.07109004739336493
37,95,211,0.17535545023696683
15,95,247,0.07109004739336493
3,71,247,0.075
4599,211,147,0.03339238778444157
607,211,116,0.004407301453610793
402,211,130,0.002918838853956406
32,211,95,0.00023234538140946517
60,211,170,0.00043564759014274717
36,211,109,0.00026138855408564833
2049,211,86,0.014877365203374817
