flow,origin,destination,out_ratio
11265,189,265,0.26746284249014673
10637,265,189,0.20216668250498906
0,0,217,0
6,147,257,0.0005012112605463203
14,257,147,0.013930348258706468
2,257,170,0.001990049751243781
3,67,211,1.0
923,166,222,0.003651685393258427
970,222,166,0.4813895781637717
8,147,275,0.000668281680728427
24366,166,228,0.09639974679537902
1510,166,257,0.005974046526349106
29,166,232,0.00011473334388352588
22398,166,265,0.08861370470011078
69209,166,211,0.27381310333913594
24,191,228,0.0012070613086556355
448,191,233,0.022531811094905197
25266,228,166,0.8433807330262367
22,228,191,0.0007343614393484211
2,228,103,6.676013084985647e-05
7,257,110,0.006965174129353234
1,232,166,0.14285714285714285
6,265,71,0.00011403592131521429
0,103,228,0
4,71,221,0.25
49,211,12,0.0004624997640307326
0,257,195,0.0
85,257,189,0.0845771144278607
98,189,257,0.0023267961441663897
64950,211,166,0.6130481566080833
0,18,208,0
0,208,18,0.0
3,234,138,1.0
4,188,234,1.0
20673,166,212,0.08178904890014242
407,166,207,0.0016102231365722425
123,166,209,0.0004866276309542649
11,166,215,4.351954423168223e-05
8991,166,218,0.0355712929260959
55,166,219,0.00021759772115841113
8917,166,208,0.03527852508308277
7025,166,220,0.027793163475233425
18180,166,221,0.07192593764836208
44,166,214,0.00017407817692672892
42,166,259,0.0001661655325209685
61,166,223,0.00024133565437569235
7697,166,224,0.030451811995568918
6,166,225,2.3737933217281216e-05
1,166,226,3.956322202880202e-06
11820,166,217,0.046763728438043994
1393,166,227,0.005511156828612122
45,166,230,0.00017803449912960913
479,166,206,0.001895078335179617
21947,166,233,0.08682940338661181
9,166,234,3.560689982592182e-05
335,166,237,0.001325367937964868
288,166,240,0.0011394207944294982
239,166,242,0.0009455610064883684
21,166,243,8.308276626048425e-05
34,166,244,0.0001345149548979269
4385,166,248,0.017348472859629687
7987,166,247,0.031599145434404174
2263,166,236,0.008953157145117898
0,166,251,0.0
3677,166,253,0.014547396739990505
36,166,254,0.00014242759930368728
4461,85,212,0.1388897537283228
1,85,215,3.1134219620785205e-05
22,85,220,0.0006849528316572745
1151,85,221,0.03583548678352377
6,85,224,0.00018680531772471122
564,85,217,0.017559699866122856
150,85,227,0.0046701329431177805
2,85,232,6.226843924157041e-05
47,85,206,0.0014633083221769047
9684,85,211,0.3015037828076839
6,85,223,0.00018680531772471122
0,85,242,0.0
1,85,243,3.1134219620785205e-05
1,85,244,3.1134219620785205e-05
83,85,249,0.002584140228525172
76,85,253,0.0023662006911796757
2,189,207,4.748563559523244e-05
1,189,258,2.374281779761622e-05
240,189,210,0.005698276271427893
2325,189,212,0.05520205137945772
2,189,215,4.748563559523244e-05
0,189,216,0.0
987,189,217,0.02343416116624721
518,189,218,0.012298779619165203
22,189,220,0.0005223419915475569
1,189,259,2.374281779761622e-05
5,189,223,0.00011871408898808111
3,189,224,7.122845339284866e-05
2,189,225,4.748563559523244e-05
158,189,227,0.003751365212023363
3,189,232,7.122845339284866e-05
95,189,206,0.002255567690773541
1574,189,221,0.03737119521344793
17615,189,211,0.41822973550500975
191,189,240,0.004534878199344698
6,189,241,0.00014245690678569732
3,189,243,7.122845339284866e-05
2,189,244,4.748563559523244e-05
89,189,248,0.0021131107839878435
222,189,236,0.005270905551070801
68,189,249,0.001614511610237903
12,189,251,0.00028491381357139463
122,189,253,0.002896623771309179
9093,211,85,0.08582674192513168
16347,211,189,0.1542955845430691
8769,208,166,0.8793622141997594
2518,253,166,0.98359375
6013,220,166,1.0
18064,221,166,0.7975628063049142
20409,265,166,0.3878931863537014
449,12,217,0.0903420523138833
48,12,211,0.0096579476861167
960,12,247,0.193158953722334
207,210,147,0.07432675044883304
86,210,116,0.03087971274685817
1703,210,166,0.6114901256732496
348,210,85,0.12495511669658887
65,210,191,0.02333931777378815
1,210,95,0.0003590664272890485
223,210,189,0.08007181328545782
3,210,170,0.0010771992818671453
2,210,109,0.000718132854578097
79,210,86,0.02836624775583483
17,210,142,0.006104129263913824
1,210,158,0.0003590664272890485
196,147,210,0.016372901177846462
150,147,217,0.012530281513658008
4881,147,211,0.40773536045443154
195,147,247,0.01628936596775541
117,116,210,0.040400552486187846
63,116,217,0.02175414364640884
736,116,211,0.2541436464088398
86,116,247,0.029696132596685083
1559,166,210,0.006167906314290236
301,85,210,0.009371400105856346
925,85,247,0.028799153149226316
71,191,210,0.0035708897047729217
1338,191,217,0.06729366795755168
8257,191,211,0.4152793843987326
1859,191,247,0.09349695719961776
45,130,247,0.035101404056162244
4,77,247,0.15384615384615385
262,217,12,0.01708398539384455
152,217,147,0.0099113197704747
63,217,116,0.004107981220657277
11504,217,166,0.7501304121022431
553,217,85,0.036058946270213874
1443,217,191,0.0940923317683881
1,217,195,6.520605112154408e-05
3,217,77,0.00019561815336463224
25,217,95,0.001630151278038602
986,217,189,0.06429316640584246
22,217,170,0.0014345331246739697
16,217,109,0.0010432968179447052
120,217,86,0.00782472613458529
77,217,142,0.005020865936358894
2,217,138,0.00013041210224308815
6,95,217,0.046875
12,95,247,0.09375
846,189,247,0.020086423856783324
4304,211,147,0.04062446906914843
624,211,116,0.005889792913370963
7339,211,191,0.06927113812697035
219,211,130,0.0020670907820965396
58,211,109,0.0005474487002812753
1242,211,86,0.011722953202574897
29,170,247,0.08841463414634146
2,109,210,0.009302325581395349
62,109,211,0.28837209302325584
20,109,247,0.09302325581395349
67,86,210,0.009942127912153138
151,86,217,0.022406885294554087
1419,86,211,0.2105653657812732
225,86,247,0.03338774298857397
830,247,12,0.06988885146513978
107,247,147,0.00900976759851802
88,247,116,0.00740990232401482
7823,247,166,0.6587234759178174
660,247,85,0.05557426743011115
1161,247,191,0.09776018861569552
38,247,130,0.0031997305490063994
10,247,95,0.000842034355001684
760,247,189,0.06399461098012799
13,247,170,0.0010946446615021893
14,247,109,0.0011788480970023577
203,247,86,0.017093297406534185
89,247,142,0.007494105759514988
20,247,152,0.001684068710003368
2,247,138,0.0001684068710003368
7,142,210,0.008894536213468869
44,142,217,0.05590851334180432
193,142,211,0.24523506988564167
110,142,247,0.1397712833545108
16,152,247,0.07239819004524888
3,138,217,0.42857142857142855
4,138,247,0.5714285714285714
35,166,239,0.0001384712771008071
7795,218,166,0.7409695817490495
182,12,218,0.036619718309859155
8,12,208,0.0016096579476861167
15,12,212,0.0030181086519114686
50,12,221,0.01006036217303823
40,210,129,0.01436265709156194
4,210,130,0.001436265709156194
1,210,119,0.0003590664272890485
30,129,210,0.01413094677343382
376,129,212,0.17710786622703723
2,129,218,0.0009420631182289214
3,129,208,0.001413094677343382
74,129,221,0.03485633537447009
13,129,222,0.006123410268487989
