flow,origin,destination,out_ratio
258,166,206,0.0011404978405690112
36,166,207,0.000159139233567769
12083,166,208,0.05341331553331535
1402,166,210,0.006197589040611448
19287,166,212,0.08525884438393225
0,166,213,0.0
9,166,215,3.978480839194225e-05
7302,166,218,0.032278741208662476
77,166,219,0.0003403811384643948
6310,166,220,0.02789357121701729
10049,166,217,0.044421948836736405
13719,166,221,0.0606453095921173
3,166,223,1.3261602797314084e-05
12,166,225,5.3046411189256337e-05
720,166,227,0.00318278467135538
0,166,229,0.0
64759,166,211,0.28626937851708756
0,166,231,0.0
108,166,232,0.000477417700703307
15906,166,233,0.07031301803135927
287,166,237,0.0012686933342763807
0,166,238,0.0
408,166,240,0.0018035779804347154
184,166,242,0.0008133783049019304
15,166,243,6.630801398657042e-05
19,166,244,8.399015104965586e-05
2050,166,236,0.00906209524483129
2836,166,248,0.01253663517772758
135,166,249,0.0005967721258791338
0,166,250,0.0
10,166,251,4.420534265771361e-05
8018,166,224,0.03544384374295478
3988,166,253,0.01762909065189619
13,166,254,5.746694545502769e-05
1,85,207,3.355592094225026e-05
286,85,210,0.009596993389483574
4035,85,212,0.1353981410019798
13,85,220,0.0004362269722492534
983,85,221,0.032985470286232006
44,85,227,0.0014764605214590114
36,85,206,0.0012080131539210094
46,85,235,0.001543572363343512
1,85,232,3.355592094225026e-05
9787,85,211,0.3284117982618033
0,85,223,0.0
13,85,241,0.0004362269722492534
4,85,243,0.00013422368376900105
3,85,244,0.00010066776282675079
224,85,236,0.007516526291064058
27,85,249,0.000906009865440757
4,85,251,0.00013422368376900105
1,85,224,3.355592094225026e-05
135,85,253,0.004530049327203785
3068,189,212,0.07609315707234802
259,189,210,0.006423770430814256
0,189,216,0.0
18,189,220,0.000446439643840373
1216,189,221,0.030159478161660754
5,189,223,0.00012401101217788139
5,189,224,0.00012401101217788139
2,189,225,4.9604404871152556e-05
855,189,217,0.02120588308241772
78,189,227,0.0019345717899749498
0,189,229,0.0
14708,189,211,0.3647907934224559
54,189,206,0.001339318931521119
1,189,234,2.4802202435576278e-05
13,189,237,0.0003224286316624916
10,189,241,0.00024802202435576277
0,189,242,0.0
3,189,243,7.440660730672884e-05
312,189,236,0.007738287159899799
0,189,246,0.0
21,189,249,0.0005208462511471019
87,189,251,0.002157791611895136
164,189,253,0.00406756119943451
65763,211,166,0.6220311568911211
9600,211,85,0.09080332567180273
14715,211,189,0.13918447263131012
12046,208,166,0.77671029724676
2529,253,166,0.9772024729520865
5397,220,166,1.0
140,85,256,0.004697828931915037
6425,191,211,0.43847676243772604
155,256,85,0.10150622134905042
7,251,166,0.4375
15,166,234,6.630801398657042e-05
13375,221,166,0.7839517027137917
171,12,217,0.05355465079862198
82,12,211,0.025681177575947386
3769,147,211,0.41683255916832557
103,116,217,0.031947890818858564
599,116,211,0.1857940446650124
566,85,217,0.018992651253313647
503,191,217,0.0343274414795605
2,195,217,1.0
171,217,12,0.012731740004467277
77,217,116,0.005733005733005733
10664,217,166,0.7939840667113395
506,217,85,0.03767403767403767
793,217,191,0.05904251358796813
42,217,130,0.003127094036184945
726,217,189,0.05405405405405406
23,217,109,0.0017124562579108034
126,217,86,0.009381282108554836
26,217,142,0.0019358201176382995
83,211,12,0.0007850704198707944
3866,211,147,0.036567255942415555
653,211,116,0.006176517881634081
6562,211,191,0.06206785656858016
49,211,109,0.0004634753081164931
2180,211,86,0.020619921871305204
140,211,142,0.0013242151660471232
179,96,218,1.0
21,109,217,0.12
123,86,217,0.018958076448828607
2479,86,211,0.38209001233045625
130,142,211,0.2127659574468085
3,138,217,1.0
8848,166,247,0.039112887183545005
28,166,239,0.0001237749594415981
6512,218,166,0.7485057471264368
1,12,210,0.00031318509238960227
32,12,212,0.010021922956467273
149,12,218,0.046664578766050735
30,12,208,0.009395552771688067
1,12,222,0.00031318509238960227
126,12,233,0.03946132164108988
1,12,235,0.00031318509238960227
4,12,221,0.001252740369558409
1710,12,265,0.5355465079862198
489,12,247,0.1531475101785155
2,12,236,0.0006263701847792045
41,210,129,0.01738024586689275
112,210,147,0.04747774480712166
79,210,116,0.033488766426451884
1299,210,166,0.5506570580754557
263,210,85,0.11148791860958034
41,210,191,0.01738024586689275
10,210,130,0.00423908435777872
3,210,95,0.001271725307333616
248,210,189,0.10512929207291224
8,210,170,0.003391267486222976
1,210,109,0.000423908435777872
67,210,86,0.02840186519711742
158,210,36,0.06697753285290377
11,210,142,0.0046629927935565915
18,210,152,0.007630351844001695
58,129,210,0.026691210308329497
268,129,212,0.12333179935572941
8,129,218,0.0036815462494247586
28,129,208,0.012885411872986655
11,129,222,0.0050621260929590425
1564,129,211,0.7197422917625402
5,129,266,0.002300966405890474
24,129,233,0.011044638748274275
34,129,221,0.015646571560055222
81,129,265,0.03727565577542568
13,129,236,0.005982512655315232
25,129,217,0.01150483202945237
1,129,256,0.0004601932811780948
53,129,247,0.024390243902439025
133,147,210,0.014709135147091351
468,147,212,0.051758460517584606
64,147,218,0.007078080070780801
234,147,208,0.025879230258792303
122,147,222,0.0134925901349259
18,147,266,0.0019907100199071004
91,147,233,0.010064145100641452
11,147,235,0.0012165450121654502
241,147,221,0.02665339526653395
3498,147,265,0.38686131386861317
51,147,236,0.00564034505640345
136,147,217,0.015040920150409202
102,147,247,0.0112806901128069
6,147,248,0.0006635700066357001
8,212,12,0.00029909896436983586
294,212,129,0.010991886940591469
352,212,147,0.013160354432272777
325,212,116,0.012150895427524582
17171,212,166,0.6419785396493065
3775,212,85,0.1411373238120163
503,212,191,0.01880584738475343
52,212,130,0.0019441432684039331
30,212,95,0.0011216211163868845
2588,212,189,0.09675851497364191
56,212,170,0.002093692750588851
96,212,108,0.0035891875724380303
18,212,109,0.0006729726698321307
1337,212,86,0.04998691442030882
33,212,74,0.001233783228025573
67,212,142,0.0025049538265973755
3,212,137,0.00011216211163868845
21,212,152,0.0007851347814708192
83,116,210,0.02574441687344913
386,116,212,0.11972704714640199
11,116,218,0.003411910669975186
116,116,208,0.03598014888337469
46,116,222,0.014267990074441687
20,116,266,0.00620347394540943
111,116,233,0.03442928039702233
4,116,235,0.0012406947890818859
234,116,221,0.07258064516129033
1399,116,265,0.43393300248138955
53,116,236,0.016439205955334987
1,116,256,0.00031017369727047146
41,116,247,0.01271712158808933
13,116,248,0.004032258064516129
1182,166,222,0.005225071502141749
1210,166,266,0.005348846461583347
961,166,235,0.004248133429406278
20202,166,265,0.08930363323711303
1136,166,256,0.005021726925916266
127,218,12,0.014597701149425288
4,218,129,0.0004597701149425287
67,218,147,0.0077011494252873566
8,218,116,0.0009195402298850574
220,218,85,0.02528735632183908
1286,218,191,0.14781609195402298
3,218,130,0.0003448275862068965
1,218,119,0.00011494252873563218
1,218,77,0.00011494252873563218
3,218,95,0.0003448275862068965
365,218,189,0.04195402298850575
13,218,170,0.0014942528735632185
18,218,108,0.0020689655172413794
38,218,86,0.004367816091954023
2,218,182,0.00022988505747126436
2,218,36,0.00022988505747126436
22,218,142,0.002528735632183908
8,218,152,0.0009195402298850574
24,208,12,0.0015474885550325617
44,208,129,0.00283706235089303
260,208,147,0.016764459346186086
132,208,116,0.00851118705267909
488,208,85,0.03146560061899542
798,208,191,0.051453994454832674
35,208,130,0.002256754142755819
13,208,119,0.0008382229673093043
6,208,77,0.0003868721387581404
11,208,95,0.0007092655877232575
1343,208,189,0.08659488039203043
28,208,170,0.0018054033142046553
35,208,108,0.002256754142755819
20,208,109,0.001289573795860468
126,208,86,0.00812431491392095
1,208,182,6.44786897930234e-05
8,208,74,0.0005158295183441872
6,208,36,0.0003868721387581404
53,208,142,0.0034173705590302404
2,208,137,0.0001289573795860468
29,208,152,0.0018698820039976787
211,85,218,0.007080299318814805
472,85,208,0.015838394684742123
122,85,222,0.0040938223549545315
131,85,266,0.004395825643434784
906,85,233,0.030401664373678736
7595,85,265,0.25485721955639073
679,85,247,0.022784470319787926
66,85,248,0.002214690782188517
58,191,210,0.0039582338087763595
608,191,212,0.041493209581655636
373,191,218,0.025455538115061762
690,191,208,0.04708933324233945
48,191,222,0.0032757797038149186
120,191,266,0.008189449259537296
522,191,233,0.03562410427898724
46,191,235,0.00313928888282263
666,191,221,0.04545144339043199
3594,191,265,0.24527400532314203
82,191,236,0.005596123660683819
32,191,256,0.0021838531358766124
592,191,247,0.04040128301371733
74,191,248,0.005050160376714666
10,130,210,0.009699321047526674
54,130,212,0.052376333656644035
8,130,218,0.007759456838021339
23,130,208,0.02230843840931135
7,130,222,0.006789524733268671
204,130,211,0.19786614936954414
22,130,233,0.02133850630455868
2,130,235,0.0019398642095053346
46,130,221,0.0446168768186227
532,130,265,0.516003879728419
23,130,236,0.02230843840931135
60,130,217,0.058195926285160036
36,130,247,0.03491755577109602
9,222,129,0.0038643194504079004
125,222,147,0.053671103477887505
37,222,116,0.0158866466294547
1111,222,166,0.47702876771146413
121,222,85,0.05195362816659511
47,222,191,0.020180334907685702
11,222,130,0.0047230571060541005
2,222,95,0.0008587376556462001
818,222,189,0.35122370115929585
3,222,170,0.0012881064834693002
2,222,108,0.0008587376556462001
4,222,109,0.0017174753112924003
32,222,86,0.013739802490339202
1,222,74,0.00042936882782310007
1,222,36,0.00042936882782310007
5,222,142,0.0021468441391155
11,119,212,0.12643678160919541
1,119,218,0.011494252873563218
16,119,208,0.1839080459770115
14,119,211,0.16091954022988506
7,119,233,0.08045977011494253
7,119,221,0.08045977011494253
6,119,265,0.06896551724137931
20,119,217,0.22988505747126436
4,119,247,0.04597701149425287
1,119,236,0.011494252873563218
6,77,208,0.13333333333333333
2,77,233,0.044444444444444446
1,77,235,0.022222222222222223
1,77,212,0.022222222222222223
3,77,221,0.06666666666666667
23,77,265,0.5111111111111111
2,77,217,0.044444444444444446
1,77,247,0.022222222222222223
1,186,210,0.09090909090909091
7,186,211,0.6363636363636364
1,186,265,0.09090909090909091
1,186,217,0.09090909090909091
1,186,247,0.09090909090909091
1466,211,129,0.013866424524464875
229,211,130,0.0021660376644627942
87,211,170,0.0008229051389007122
170,211,108,0.0016079755587715067
2,266,12,0.0011068068622025456
8,266,129,0.004427227448810182
17,266,147,0.009407858328721638
20,266,116,0.011068068622025456
1461,266,166,0.8085224128389596
74,266,85,0.04095185390149419
44,266,191,0.024349750968456003
2,266,95,0.0011068068622025456
92,266,189,0.0509131156613171
1,266,108,0.0005534034311012728
59,266,86,0.0326508024349751
1,266,74,0.0005534034311012728
1,266,36,0.0005534034311012728
5,266,142,0.002767017155506364
2,266,137,0.0011068068622025456
11,211,182,0.00010404547733227396
33,211,74,0.0003121364319968219
9,211,36,8.512811781731506e-05
60,211,152,0.0005675207854487671
8,95,210,0.045714285714285714
3,95,218,0.017142857142857144
6,95,208,0.03428571428571429
33,95,211,0.18857142857142858
11,95,233,0.06285714285714286
17,95,212,0.09714285714285714
13,95,221,0.07428571428571429
28,95,265,0.16
35,95,217,0.2
17,95,247,0.09714285714285714
4,95,236,0.022857142857142857
9,211,119,8.512811781731506e-05
31,211,95,0.00029321907248186296
404,233,12,0.020137573522081547
25,233,129,0.0012461369753763334
127,233,147,0.0063303758349117735
82,233,116,0.004087329279234373
16313,233,166,0.813129299172565
723,233,85,0.03603828132788356
462,233,191,0.023028611304954642
6,233,130,0.00029907287409032003
5,233,119,0.0002492273950752667
2,233,186,9.969095803010666e-05
5,233,95,0.0002492273950752667
