flow,origin,destination,out_ratio
0,189,236,0.0
1,236,191,1.0
163,166,265,0.02535780958307405
0,237,166,0
5,189,265,0.007142857142857143
0,265,189,0.0
5,228,189,0.04065040650406504
5,189,228,0.007142857142857143
172,166,228,0.026757934038581208
550,265,166,0.9963768115942029
2,265,147,0.0036231884057971015
2,142,265,1.0
1694,166,211,0.2635345364032358
3046,211,166,0.9977071732721913
0,166,253,0.0
0,253,166,0
0,166,274,0.0
0,166,222,0.0
285,166,233,0.04433727442439328
8,166,236,0.0012445550715619166
144,166,248,0.0224019912881145
0,274,166,0
0,222,166,0
153,233,166,1.0
0,71,233,0
7,275,166,1.0
0,236,166,0.0
1584,166,212,0.2464219041692595
1057,212,166,1.0
919,166,220,0.14296826384567518
256,220,166,1.0
0,210,189,0
0,222,189,0
690,189,211,0.9857142857142858
0,249,166,0
529,166,221,0.08229620410703174
618,221,166,1.0
174,166,218,0.027069072806471688
182,166,206,0.0283136278780336
0,166,247,0.0
105,166,254,0.016334785314250155
482,218,166,1.0
170,206,166,1.0
192,256,166,1.0
495,247,166,1.0
118,228,166,0.959349593495935
231,254,166,1.0
224,166,224,0.03484754200373367
0,224,166,0
0,166,266,0.0
0,266,166,0
3,207,166,1.0
0,248,166,0
6,147,211,1.0
155,166,217,0.024113254511512135
1,85,217,0.0013850415512465374
6,211,147,0.001965280052407468
3,217,116,0.0034285714285714284
871,217,166,0.9954285714285714
1,217,189,0.001142857142857143
0,166,207,0.0
400,191,207,0.517464424320828
0,147,208,0.0
0,166,208,0.0
0,208,166,0
0,211,85,0.0
1,211,189,0.00032754667540124465
0,240,166,0
0,147,265,0.0
70,166,235,0.010889856876166771
48,235,166,1.0
721,85,211,0.9986149584487535
373,191,211,0.48253557567917205
0,211,191,0.0
0,257,166,0
0,209,166,0
0,209,189,0
0,147,207,0.0
0,147,212,0.0
0,166,209,0.0
0,166,240,0.0
0,166,256,0.0
0,236,189,0.0
18,166,227,0.0028002489110143126
2,166,275,0.00031113876789047915
135,227,166,1.0
0,189,217,0.0
0,189,235,0.0
