flow,origin,destination,out_ratio
0,232,189,0.0
3248,189,221,0.06483033932135729
3212,221,189,0.09774207291096099
26686,166,228,0.08761717146843963
27082,228,166,0.8566457898399443
3655,147,211,0.4055703506435863
29095,166,265,0.0955265533940737
4891,166,248,0.01605844209143889
12339,191,211,0.5519817482329784
4343,191,265,0.19428290238883422
11,191,243,0.0004920819540127047
135,191,236,0.006039187617428648
8,191,228,0.00035787778473651247
1951,222,166,0.6852827537759044
11081,211,191,0.10133052901101916
633,221,191,0.019262369910534965
18893,189,211,0.3771057884231537
65119,211,166,0.5954826025330346
25009,265,166,0.40803041179925603
8,243,191,0.2857142857142857
3489,236,166,0.8670477137176938
69,248,191,0.012128669361926525
7,71,221,0.3888888888888889
3967,265,191,0.06472296547673433
5450,248,166,0.9579891017753559
0,18,208,0
0,208,18,0.0
9601,166,208,0.03152261347779693
24260,166,212,0.07965197406221784
5,166,215,1.6416317819912992e-05
2492,166,206,0.008181892801444636
26991,166,221,0.08861856685545433
59,166,219,0.0001937125502749733
6788,166,220,0.02228679307231388
76817,166,211,0.2522104571944513
8736,166,224,0.028682590494951983
7,166,225,2.298284494787819e-05
4,166,226,1.3133054255930394e-05
1884,166,227,0.006185668554543216
32,166,229,0.00010506443404744315
99,166,230,0.0003250430928342773
126,166,232,0.0004136912090618074
25838,166,233,0.08483296396618238
431,166,240,0.0014150865960765
212,166,223,0.0006960518755643109
19,166,241,6.238200771566937e-05
293,166,242,0.0009619962242469014
5,166,244,1.6416317819912992e-05
58,166,246,0.0001904292867109907
11304,166,217,0.0371140113272593
16756,166,247,0.05501436427809243
2742,166,236,0.009002708692440286
1161,166,249,0.003811868997783797
0,166,251,0.0
4050,166,253,0.013297217434129524
62,166,254,0.0002035623409669211
1,85,207,2.959543046553612e-05
0,85,255,0.0
9958,85,211,0.2947112965758087
4375,85,212,0.12948000828672054
2,85,215,5.919086093107224e-05
45,85,220,0.0013317943709491254
1,85,225,2.959543046553612e-05
175,85,227,0.005179200331468821
0,85,229,0.0
284,85,206,0.008405102252212259
1598,85,221,0.04729349788392672
81,85,240,0.002397229867708426
22,85,223,0.0006510994702417946
67,85,208,0.00198289384119092
241,85,236,0.0071324987421942055
96,85,249,0.0028411613246914678
1,85,251,2.959543046553612e-05
10,85,224,0.00029595430465536123
49,85,253,0.00145017609281127
2466,189,212,0.04922155688622754
0,189,207,0.0
214,189,210,0.004271457085828343
0,189,260,0.0
0,189,216,0.0
21,189,220,0.0004191616766467066
1192,189,217,0.02379241516966068
1,189,259,1.9960079840319362e-05
11,189,223,0.00021956087824351298
11,189,224,0.00021956087824351298
4,189,232,7.984031936127745e-05
259,189,206,0.0051696606786427145
0,189,234,0.0
25,189,237,0.000499001996007984
6,189,241,0.00011976047904191617
0,189,242,0.0
1,189,243,1.9960079840319362e-05
1,189,244,1.9960079840319362e-05
584,189,247,0.011656686626746507
202,189,236,0.004031936127744511
99,189,249,0.001976047904191617
13,189,251,0.0002594810379241517
77,189,253,0.0015369261477045908
1,189,254,1.9960079840319362e-05
9576,211,85,0.08756801243655983
15632,211,189,0.14294728178866992
2855,253,166,0.9831267217630854
5443,220,166,1.0
26651,221,166,0.8109975047166941
9705,166,218,0.03186407288845112
732,166,237,0.002403348928835262
247,166,239,0.0008109661003037019
570,166,234,0.0018714602314700813
2,12,210,0.0003398470688190314
1039,12,217,0.17655055225148683
42,12,211,0.00713678844519966
71,210,147,0.02125748502994012
29,210,116,0.008682634730538923
2848,210,166,0.8526946107784431
164,210,85,0.04910179640718563
24,210,191,0.00718562874251497
3,210,95,0.0008982035928143712
114,210,189,0.03413173652694611
33,210,86,0.009880239520958085
31,210,142,0.009281437125748504
4,210,152,0.0011976047904191617
152,147,210,0.016866400355082113
326,147,221,0.0361739902352419
226,147,217,0.025077674212161564
44,116,210,0.01360965047943087
221,116,221,0.06835756263532324
144,116,217,0.04454067429631921
796,116,211,0.24621094958243117
3096,166,210,0.010164983994090125
146,85,210,0.004320932847968273
857,85,217,0.025363283908964456
34,191,210,0.0015209805851301782
852,191,221,0.03811398407443858
1908,191,217,0.08535385165965823
57,130,217,0.028600100351229302
280,130,211,0.14049172102358254
253,221,147,0.007698861907370215
212,221,116,0.006451220254397176
1368,221,85,0.0416286288113931
82,221,130,0.0024952833059460775
5,221,71,0.00015215142109427303
25,221,170,0.0007607571054713651
33,221,109,0.001004199379222202
175,221,86,0.0053252997382995555
8,77,221,0.26666666666666666
14,77,217,0.4666666666666667
919,217,12,0.061418164806522756
175,217,147,0.011695515605159393
151,217,116,0.010091559179308962
9960,217,166,0.6656419167279289
673,217,85,0.04497761144155584
1832,217,191,0.1224353405065829
51,217,130,0.003408407404932166
4,217,77,0.00026732607097507187
895,217,189,0.05981420838067233
33,217,170,0.002205440085544343
107,217,86,0.007150972398583172
55,217,142,0.0036757334759072377
10,217,152,0.0006683151774376796
1,95,210,0.006329113924050633
15,95,221,0.0949367088607595
15,95,217,0.0949367088607595
56,95,211,0.35443037974683544
7,71,211,0.3888888888888889
54,211,12,0.0004938045814091719
3136,211,147,0.028677243838873392
640,211,116,0.005852498742627223
306,211,130,0.002798225961318641
5,211,77,4.572264642677518e-05
