flow,origin,destination,out_ratio
79987,211,166,0.560843926826019
5825,211,147,0.04084308542340081
22836,211,189,0.16011891823670057
458,210,85,0.07302295918367346
423,259,166,0.9883177570093458
127,147,206,0.00860550210055563
21,147,235,0.0014229570402493562
770,147,212,0.05217509147580973
5701,147,211,0.3862989564981705
47,147,249,0.0031847133757961785
39,147,253,0.002642634503320233
27804,212,166,0.6301618240333621
5032,212,189,0.11404741398848647
280,215,166,0.813953488372093
42,215,189,0.12209302325581395
6386,212,85,0.14473505280812293
73988,166,211,0.21270454571589564
2602,166,207,0.0074803647612147976
24593,166,212,0.07070123388645484
223,166,215,0.0006410919837628363
62,166,219,0.00017824082059773923
4521,166,220,0.012997205643909339
39365,166,221,0.11316854681983878
77,166,214,0.0002213635997746116
556,166,259,0.0015984176814894033
2804,166,223,0.008061084854130013
4008,166,224,0.011522406596060302
1,166,225,2.8748519451248262e-06
22,166,226,6.324674279274617e-05
15499,166,217,0.04455733029748968
21902,166,228,0.06296500730212394
207,166,229,0.000595094352640839
84,166,230,0.0002414875633904854
90,166,232,0.00025873667506123437
5057,166,206,0.014538126286496245
21109,166,233,0.060685249709639955
233,166,234,0.0006698405032140844
10674,166,208,0.030686169662262393
443,166,237,0.001273559411690298
24,166,241,6.899644668299582e-05
368,166,242,0.001057945515805936
13,166,243,3.737307528662274e-05
644,166,246,0.001851404652660388
52,166,244,0.00014949230114649095
40751,166,265,0.11715309161578179
16273,166,247,0.04678246570301629
6432,166,236,0.01849104771104288
7497,166,248,0.02155276503260082
1876,166,249,0.005393222249054174
0,166,250,0.0
1126,166,239,0.0032370832902105543
1089,166,257,0.0031307137682409355
14552,166,218,0.04183484550545647
2284,166,235,0.006566161842665103
6232,166,253,0.017916077322017915
1113,166,254,0.0031997102149239312
5313,220,166,0.9759368111682586
39,220,189,0.0071638501102130785
10318,85,212,0.1877023831180644
15824,85,211,0.2878661087866109
210,85,220,0.003820265599417864
1,85,276,1.8191740949608878e-05
228,85,224,0.004147716936510824
2,85,232,3.6383481899217756e-05
1130,85,206,0.020556667273058032
2401,85,221,0.04367837002001092
383,85,223,0.0069674367837002
208,85,249,0.0037838821175186464
2,85,251,3.6383481899217756e-05
241,85,253,0.0043842095688557394
110,85,254,0.0020010915044569766
41295,221,166,0.817253458410022
2038,221,85,0.04033327396148746
4427,221,189,0.08761305388984543
5,276,166,1.0
4047,224,166,0.9486638537271449
44,224,189,0.010314111579934365
6,225,166,0.08450704225352113
3,225,189,0.04225352112676056
14696,217,166,0.7629529643858374
1160,217,189,0.0602221991485827
196,229,166,1.0
117,230,166,1.0
21,232,166,0.42
3,232,85,0.06
4,232,189,0.08
4855,206,166,0.7176644493717664
441,206,85,0.06518847006651884
554,206,189,0.08189209164818921
23813,233,166,0.6551932865593617
510,234,166,0.925589836660617
4871,189,212,0.06477307482613263
710,189,206,0.00944136381165144
117,189,223,0.0015558303745960825
70,189,220,0.0009308386856557759
4543,189,221,0.060411430699059854
2,189,276,2.6595391018736452e-05
14,189,224,0.00018616773713115518
3,189,225,3.989308652810468e-05
923,189,217,0.012273772955146874
0,189,270,0.0
