flow,origin,destination,out_ratio
74778,211,166,0.5686323713927227
5992,211,147,0.045564807421771034
23750,211,189,0.18060149804189954
279,210,85,0.05482413047750049
757,259,166,0.997364953886693
258,147,221,0.020434025027720577
1,147,223,7.92016473942658e-05
1,147,225,7.92016473942658e-05
156,147,217,0.012355456993505464
1,147,231,7.92016473942658e-05
68,147,206,0.005385712022810074
530,147,212,0.041976873118960874
5727,147,211,0.45358783462696023
34,147,240,0.002692856011405037
83,147,236,0.006573736733724062
58,147,253,0.004593695548867417
27414,212,166,0.6320813446773189
6880,212,85,0.1586313435244749
5157,212,189,0.11890433699937747
3,215,166,0.3
1,215,85,0.1
6,215,189,0.6
67439,166,211,0.20176275770458552
1729,166,207,0.005172790344922498
21205,166,212,0.06344072831930686
23,166,215,6.881097624824606e-05
2827,166,206,0.008457766515382246
20425,166,217,0.06110713869001852
6111,166,208,0.01828277721100138
3677,166,220,0.011000780854991338
1480,166,222,0.004427836732495834
76,166,214,0.0002273753997768131
417,166,259,0.0012475729171964613
3961,166,224,0.011850446822578378
1,166,225,2.9917815760106984e-06
130,166,229,0.0003889316048813908
142,166,230,0.0004248329837935192
486,166,231,0.0014540058459411994
23,166,232,6.881097624824606e-05
2552,166,223,0.007635026581979303
452,166,237,0.0013522852723568358
35148,166,221,0.10515513883362404
22,166,241,6.581919467223536e-05
420,166,242,0.0012565482619244935
529,166,246,0.0015826524537096596
5664,166,236,0.016945450846524598
60,166,244,0.0001795068945606419
36639,166,265,0.10961588516345598
4173,166,256,0.012484704516692645
745,166,257,0.0022288772741279705
16014,166,247,0.047910390158235325
828,166,249,0.0024771951449368583
4,166,250,1.1967126304042794e-05
7,166,251,2.094247103207489e-05
1000,166,239,0.0029917815760106986
16760,166,218,0.050142259213939305
26972,166,228,0.08069433266816056
2583,166,235,0.007727771810835634
4483,166,253,0.013412156805255962
627,166,254,0.001875847048158708
19506,217,166,0.8286321155480034
511,217,189,0.021707731520815635
7,219,189,0.14
8327,208,166,0.7872742743689137
49,220,85,0.010281158203944608
104,220,189,0.021821233738984473
9407,85,211,0.2732527740661128
385,85,210,0.011183407889385929
0,85,259,0.0
5041,85,212,0.14643002381920642
3,85,215,8.714343809911114e-05
29,85,220,0.0008423865682914076
1375,85,221,0.0399407424620926
170,85,222,0.004938128158949631
1,85,276,2.9047812699703712e-05
2,85,225,5.8095625399407424e-05
0,85,229,0.0
2,85,232,5.8095625399407424e-05
343,85,206,0.009963399755998373
1167,85,233,0.03389879742055423
26,85,223,0.0007552431301922966
4,85,241,0.00011619125079881485
3,85,243,8.714343809911114e-05
1,85,244,2.9047812699703712e-05
0,85,246,0.0
298,85,236,0.008656248184511706
1,85,252,2.9047812699703712e-05
101,85,253,0.002933829082670075
1,85,254,2.9047812699703712e-05
1,269,147,0.004219409282700422
1514,221,85,0.03303080548040841
4805,221,189,0.10483026442097915
1991,222,166,0.7385014836795252
285,222,189,0.10571216617210683
2579,223,166,0.8359805510534846
361,223,189,0.11701782820097245
4584,220,166,0.9618128409567772
4527,224,166,0.9712508045483802
39,224,189,0.00836730315382965
6,225,166,0.75
2,225,85,0.25
37333,221,166,0.8144907932629374
2,226,189,1.0
168,217,147,0.00713678844519966
360,227,189,0.12843382090617195
229,229,166,1.0
194,230,166,0.9463414634146341
22,232,166,0.4489795918367347
4,232,85,0.08163265306122448
16,232,189,0.32653061224489793
74,206,147,0.009885118888592039
5311,206,166,0.7094576542880042
544,206,85,0.07266898209991986
652,206,189,0.08709591236975688
22638,233,166,0.7864785992217899
2729,235,166,0.7848720161058383
34,189,207,0.0005048330338980534
23767,189,211,0.3528931387251481
4529,189,212,0.06724672972130247
8,189,215,0.00011878424327013022
64,189,220,0.0009502739461610417
4727,189,221,0.0701866397422382
4,189,276,5.939212163506511e-05
2,189,225,2.9696060817532554e-05
1,189,226,1.4848030408766277e-05
657,189,217,0.009755155978559443
333,189,227,0.00494439412611917
2,189,231,2.9696060817532554e-05
6,189,232,8.908818245259767e-05
449,189,206,0.0066667656535360584
1905,189,233,0.02828549792869976
30,189,239,0.0004454409122629883
232,189,223,0.003444743054833776
18,189,241,0.000267264547357793
2,189,243,2.9696060817532554e-05
10,189,244,0.00014848030408766278
973,189,236,0.014447133587729588
101,189,249,0.0014996510712853939
3,189,250,4.454409122629883e-05
1,189,272,1.4848030408766277e-05
12,189,273,0.00017817636490519533
8,189,252,0.00011878424327013022
433,189,253,0.006429197166995798
86,189,254,0.0012769306151538997
324,237,166,0.7659574468085106
68,241,166,0.9066666666666666
9966,211,85,0.07578419071518193
1439,240,166,0.7231155778894472
47,223,85,0.015235008103727715
1,241,147,0.013333333333333334
2,241,85,0.02666666666666667
3,241,189,0.04
289,242,166,0.8601190476190477
2,242,85,0.005952380952380952
45,242,189,0.13392857142857142
28,243,166,0.717948717948718
2,243,85,0.05128205128205128
3,243,189,0.07692307692307693
1,246,147,0.002079002079002079
431,246,166,0.896049896049896
35,246,189,0.07276507276507277
6685,236,166,0.7821457821457821
77,244,166,0.719626168224299
6,244,189,0.056074766355140186
3086,256,166,0.7951558876578202
714,257,166,0.7555555555555555
165,236,147,0.019305019305019305
328,236,85,0.038376038376038375
884,236,189,0.10342810342810342
6911,248,166,0.9598611111111112
125,248,189,0.017361111111111112
1279,249,166,0.7832210655235763
153,249,189,0.09369259032455603
1,250,189,1.0
1,251,166,1.0
897,239,166,0.9603854389721628
15,273,189,0.032327586206896554
1,252,85,0.004405286343612335
12,252,189,0.05286343612334802
5376,253,166,0.8903610467042067
36,253,147,0.0059622391520370984
126,253,85,0.020867837032129844
430,253,189,0.07121563431599867
2,254,147,0.0020876826722338203
854,254,166,0.8914405010438413
1,254,85,0.0010438413361169101
85,254,189,0.08872651356993737
2288,207,166,0.8716190476190476
168,166,269,0.0005026193047697973
54,261,166,0.9310344827586207
226,269,166,0.9535864978902954
69,214,166,0.9324324324324325
547,234,166,0.9447322970639033
441,166,216,0.0013193756750207182
483,166,234,0.0014450305012131675
90,166,272,0.0002692603418409629
478,166,273,0.001430071593333114
482,216,166,0.8653500897666068
449,273,166,0.9676724137931034
9,291,166,1.0
19,285,166,0.9047619047619048
311,258,166,0.9510703363914373
72,255,166,1.0
112,260,166,1.0
3,166,291,8.975344728032097e-06
209,166,258,0.000625282349386236
24,166,255,7.180275782425677e-05
46,166,260,0.00013762195249649212
39,166,261,0.00011667948146441724
47,166,262,0.00014061373407250283
5,166,286,1.4958907880053493e-05
1,166,295,2.9917815760106984e-06
4,166,287,1.1967126304042794e-05
57,166,270,0.00017053154983260983
16,166,281,4.7868505216171175e-05
7,166,278,2.094247103207489e-05
94,166,267,0.00028122746814500567
82,166,263,0.0002453260892328773
160,166,264,0.00047868505216171176
2,166,245,5.983563152021397e-06
24,166,280,7.180275782425677e-05
20,166,284,5.983563152021397e-05
304,166,252,0.0009095015991072524
167,166,282,0.0004996275231937867
26,166,292,7.778632097627817e-05
47,262,166,1.0
11,286,166,1.0
3,295,166,1.0
9,287,166,1.0
1261,231,166,0.9984164687252574
98,270,166,1.0
80,267,166,0.8602150537634409
164,263,166,0.9479768786127167
232,264,166,0.9392712550607287
2,245,166,1.0
29,280,166,1.0
8,284,166,1.0
90,272,166,0.9375
214,252,166,0.9427312775330396
223,282,166,0.9737991266375546
51,292,166,0.8947368421052632
2353,166,227,0.007039662048353174
2574,166,266,0.007700845776651539
2881,266,166,0.8807704066034852
194,210,147,0.03812143839654156
7755,191,265,0.25893155258764605
1,207,189,0.00038095238095238096
7270,166,248,0.02175025205759778
2011,227,166,0.7174455940064217
124,266,189,0.037908896361968814
10,230,189,0.04878048780487805
141,189,266,0.002093572287636045
6,189,230,8.908818245259767e-05
4,189,242,5.939212163506511e-05
24123,189,265,0.3581790375506689
122,189,257,0.0018114597098694857
34778,265,166,0.3844614687316906
119,257,189,0.1259259259259259
15863,247,166,0.8365237567895375
568,247,189,0.029953066497916996
5,12,210,0.0011475786091347257
33,12,221,0.00757401882028919
60,12,211,0.013770943309616708
7,210,12,0.001375515818431912
40,210,116,0.007860090391039498
4157,210,166,0.8168598938887798
30,210,191,0.005895067793279623
6,210,130,0.0011790135586559245
287,210,189,0.05639614855570839
2,210,170,0.00039300451955197487
55,210,86,0.010807624287679308
27,210,142,0.0053055610139516604
143,147,210,0.01132583557738001
73,116,210,0.022378908645003064
234,116,221,0.07173513182096873
713,116,211,0.2185775597792765
3882,166,210,0.011614096078073533
82,191,210,0.002737896494156928
1065,191,221,0.03555926544240401
11763,191,211,0.39275459098497495
9,130,210,0.00340393343419062
320,130,221,0.12102874432677761
719,130,211,0.27193645990922843
33,221,12,0.0007199581115280566
158,221,116,0.0034470721703464525
962,221,191,0.020987869796666375
209,221,130,0.004559734706344358
219,221,86,0.00477790383104983
57,221,142,0.0012435640108211885
10,77,221,0.3125
11,71,211,0.4074074074074074
341,189,210,0.0050631783693893
109,211,12,0.0008288658225922968
818,211,116,0.0062202958062431086
11463,211,191,0.08716778829702293
708,211,130,0.005383825710049047
28,211,71,0.00021291966084939737
54,211,170,0.00041063077449526636
1623,211,86,0.012341736055663282
226,211,142,0.0017185658339987074
56,211,152,0.00042583932169879473
22,170,210,0.07665505226480836
43,170,221,0.14982578397212543
59,170,211,0.20557491289198607
93,86,210,0.013720861611094717
203,86,221,0.02994983771023901
1311,86,211,0.19341988787252876
32,142,210,0.033934252386002124
53,142,221,0.05620360551431601
186,142,211,0.19724284199363734
5,152,210,0.030864197530864196
75,152,211,0.46296296296296297
18286,218,166,0.9038157374456307
953,166,209,0.0028511678419381957
1479,166,240,0.004424844950919824
21,12,212,0.004819830158365848
113,12,218,0.0259352765664448
382,12,217,0.08767500573789305
7,12,206,0.001606610052788616
4,12,235,0.0009180628873077806
28,12,240,0.006426440211154464
5,12,236,0.0011475786091347257
5,12,256,0.0011475786091347257
276,12,247,0.06334633922423687
5,210,129,0.0009825112988799372
7,129,210,0.0024849130280440185
321,129,212,0.11395101171458999
1558,129,211,0.5530706425275116
77,129,221,0.027334043308484202
4,129,222,0.0014199503017394391
11,129,217,0.0039048633297834577
77,129,206,0.027334043308484202
30,129,233,0.010649627263045794
4,129,240,0.0014199503017394391
15,129,236,0.005324813631522897
32,129,256,0.011359602413915513
31,129,247,0.011004614838480652
5,129,249,0.001774937877174299
95,147,218,0.007524156502455251
134,147,222,0.010613020750831618
21,147,266,0.001663234595279582
123,147,233,0.009741802629494693
9,147,235,0.0007128148265483922
4962,147,265,0.3929985743703469
89,147,256,0.007048946618089656
95,147,247,0.007524156502455251
18,147,249,0.0014256296530967844
29,212,12,0.0006686495584607227
361,212,129,0.008323534158769685
450,212,147,0.010375596596804317
364,212,116,0.00839270480274838
565,212,191,0.013027137949320975
174,212,130,0.0040118973507643355
5,212,119,0.00011528440663115907
17,212,77,0.0003919669825459408
49,212,170,0.0011297871849853588
85,212,108,0.001959834912729704
31,212,109,0.0007147633211131863
1496,212,86,0.03449309446404279
22,212,182,0.0005072513891771
99,212,74,0.0022826312512969496
102,212,142,0.002351801895275645
42,212,152,0.0009683890157017362
349,116,212,0.10698957694665849
33,116,218,0.010116492949110975
21,116,222,0.006437768240343348
41,116,217,0.012568976088289392
23,116,266,0.007050889025137952
49,116,206,0.015021459227467811
99,116,233,0.030349478847332925
4,116,235,0.001226241569589209
10,116,240,0.0030656039239730227
1423,116,265,0.43623543838136114
80,116,236,0.024524831391784182
64,116,256,0.019619865113427344
31,116,247,0.00950337216431637
11,116,249,0.003372164316370325
26820,166,233,0.08023958186860694
35,211,95,0.00026614957606174673
119,211,108,0.0009049085586099387
70,211,109,0.0005322991521234935
35,211,74,0.00026614957606174673
101,218,12,0.004992091735863978
9,218,129,0.00044483985765124553
127,218,147,0.006277184657967576
25,218,116,0.0012356662712534599
362,218,85,0.0178924476077501
763,218,191,0.037712534598655596
30,218,130,0.0014827995255041518
3,218,119,0.0001482799525504152
1,218,95,4.9426650850138396e-05
374,218,189,0.018485567417951758
1,218,170,4.9426650850138396e-05
2,218,108,9.885330170027679e-05
4,218,109,0.00019770660340055358
71,218,86,0.003509292210359826
11,218,182,0.0005436931593515224
10,218,74,0.0004942665085013839
4,218,36,0.00019770660340055358
37,218,142,0.0018287860814551206
10,218,152,0.0004942665085013839
1,218,138,4.9426650850138396e-05
412,85,218,0.01196769883227793
553,85,217,0.016063440422936153
149,85,266,0.004328124092255853
157,85,235,0.004560506593853483
96,85,240,0.0027885900191715563
10286,85,265,0.2987858014291524
350,85,256,0.010166734444896299
827,85,247,0.02402254110265497
41,85,249,0.0011909603206878522
662,191,212,0.022103505843071785
511,191,218,0.01706176961602671
37,191,222,0.0012353923205342236
1579,191,217,0.0527212020033389
106,191,266,0.0035392320534223705
268,191,206,0.008948247078464106
2822,191,233,0.0942237061769616
123,191,235,0.004106844741235393
89,191,240,0.0029716193656093488
185,191,236,0.006176961602671119
68,191,256,0.002270450751252087
452,191,247,0.015091819699499165
206,191,249,0.006878130217028381
522,130,212,0.197428139183056
85,130,218,0.032148260211800304
6,130,222,0.0022692889561270802
14,130,217,0.00529500756429652
18,130,266,0.00680786686838124
17,130,206,0.006429652042360061
78,130,233,0.029500756429652043
1,130,235,0.00037821482602118004
23,130,240,0.00869894099848714
5,130,265,0.0018910741301059002
74,130,236,0.02798789712556732
42,130,256,0.01588502269288956
705,130,247,0.2666414523449319
6,130,249,0.0022692889561270802
55,221,129,0.0011999301858800942
230,221,147,0.005017889868225849
22,221,95,0.0004799720743520377
28,221,170,0.0006108735491753207
