flow,origin,destination,out_ratio
2,18,217,1.0
2,217,18,0.00012066365007541478
3069,147,265,0.2846674705500417
132,189,257,0.002231312755671253
115,257,189,0.08261494252873564
2,166,288,6.649886785677474e-06
22382,166,233,0.07441888301851661
29143,166,265,0.09689882529749931
72190,166,211,0.2400276635290284
27382,221,166,0.7509530208704714
21845,233,166,0.8768866409762364
26908,265,166,0.42640044370493624
33,243,166,0.7857142857142857
1,257,195,0.0007183908045977011
3,158,257,1.0
59,210,147,0.013160829801472228
424,147,222,0.039328448195900194
0,211,0,0.0
0,0,211,0
121,147,208,0.011223448659679065
80,208,147,0.004509074512456319
1066,208,191,0.06008341787848044
66383,211,166,0.5852641416278742
5412,208,189,0.30503889076766993
4853,211,147,0.04278635914797574
18090,211,189,0.15949005501481167
305,259,166,0.9902597402597403
60,147,218,0.005565346442816066
212,147,217,0.019664224097950097
1,147,223,9.275577404693442e-05
120,147,206,0.011130692885632131
508,147,212,0.04711993321584269
298,147,221,0.027641220665986458
5317,147,211,0.49318245060755034
59,147,249,0.005472590668769131
5,147,235,0.0004637788702346721
37,147,253,0.0034319636397365737
3374,212,189,0.11398263572176616
6,215,166,0.6666666666666666
3,215,189,0.3333333333333333
3772,166,210,0.012541686477787715
20799,166,212,0.06915549762765288
4942,166,206,0.01643187024740904
27560,166,221,0.09163543990663559
308,166,216,0.001024082564994331
9978,166,218,0.033176285173744914
59,166,219,0.0001961716601774855
4585,166,220,0.015244865456165609
10646,166,217,0.035397347360161195
7,166,276,2.3274603749871157e-05
299,166,259,0.0009941580744587824
2146,166,223,0.007135328521031929
6299,166,224,0.020943818431491203
6,166,225,1.994966035703242e-05
5,166,226,1.6624716964193685e-05
1947,166,227,0.006473664785857021
28351,166,228,0.09426547013037102
124,166,229,0.0004122929807120034
146,166,230,0.0004854417353544556
34,166,270,0.00011304807535651705
40,166,232,0.00013299773571354948
769,166,234,0.002556881469092989
557,166,240,0.0018519934698111764
26,166,241,8.644852821380716e-05
328,166,242,0.0010905814328511056
11,166,243,3.657437732122611e-05
738,166,246,0.0024538082239149877
7,166,244,2.3274603749871157e-05
1006,166,257,0.0033448930531957692
13648,166,247,0.045378827425463085
4564,166,236,0.015175041644915996
1203,166,249,0.003999906901585
1,166,251,3.324943392838737e-06
4,166,283,1.3299773571354948e-05
3017,166,253,0.01003135421619447
440,166,254,0.0014629750928490442
1221,217,189,0.07366515837104072
9845,218,166,0.8481219848380427
519,218,189,0.044710544452102
3282,220,166,0.9687131050767415
73,220,85,0.02154663518299882
33,220,189,0.00974025974025974
10127,85,211,0.2638682612887256
7127,85,212,0.1857005133015451
120,85,220,0.0031267099194872195
2,85,276,5.211183199145366e-05
209,85,224,0.005445686443106907
162,85,227,0.004221058391307746
7,85,229,0.0001823914119700878
2,85,232,5.211183199145366e-05
0,85,278,0.0
733,85,206,0.019098986424867768
41,85,234,0.0010682925558248
2081,85,221,0.054222361187107534
462,85,223,0.012037833190025795
6,85,241,0.000156335495974361
11,85,246,0.00028661507595299513
2,85,242,5.211183199145366e-05
416,85,236,0.010839261054222362
0,85,284,0.0
801,85,217,0.02087078871257719
117,85,249,0.003048542171500039
102,85,253,0.002657703431564137
49,85,254,0.0012767398837906147
4336,221,189,0.1189150645860187
9,276,166,1.0
5134,224,166,0.9710610932475884
111,224,85,0.020994893134102514
42,224,189,0.00794401361830906
4,225,166,0.4444444444444444
5,225,189,0.5555555555555556
1,226,189,0.16666666666666666
217,217,147,0.013092006033182503
10882,217,166,0.6565309200603319
1967,227,166,0.7802459341531138
222,229,166,1.0
146,230,166,0.9733333333333334
1,230,189,0.006666666666666667
14,232,166,0.3333333333333333
7,232,85,0.16666666666666666
18,232,189,0.42857142857142855
3843,206,166,0.7199325590108655
444,206,85,0.08317721993255901
522,206,189,0.0977894342450356
612,234,166,0.9230769230769231
37,234,85,0.05580693815987934
14,234,189,0.021116138763197588
18145,212,166,0.6129860477686565
5490,212,85,0.18546670720583763
4630,189,212,0.07826498529362047
20628,189,211,0.3486933297271713
315,189,210,0.005324723621488218
477,189,218,0.008063152912539302
39,189,220,0.0006592514959937794
4283,189,221,0.0723993373677271
1,189,276,1.6903884512661008e-05
162,189,223,0.0027384292910510835
84,189,224,0.0014199262990635248
