flow,origin,destination,out_ratio
80265,211,166,0.5415188028767659
2215,207,166,0.9011391375101708
7094,208,166,0.7768287341217696
6831,211,147,0.04608627599141828
25505,211,189,0.17207297162364563
5521,210,166,0.7955331412103747
206,259,166,0.9951690821256038
190,147,217,0.013423767132965945
2,147,231,0.00014130281192595732
2,147,232,0.00014130281192595732
121,147,206,0.008548820121520419
611,147,212,0.043168009043379967
7145,147,211,0.5048042956054826
2,147,241,0.00014130281192595732
66,147,236,0.0046629927935565915
35,147,249,0.002472799208704253
89,147,253,0.006287975130705101
523,212,147,0.011221731107582714
29363,212,166,0.6300261768870961
7023,212,85,0.15068875252113462
6197,212,189,0.1329657125691971
59,215,166,0.9365079365079365
4,215,189,0.06349206349206349
75528,166,211,0.2143039547830232
36835,166,221,0.10451602285818054
2404,166,207,0.006821135304766282
5179,166,208,0.014694949976449491
421,166,209,0.001194549901541849
132,166,255,0.00037453821140979586
5842,166,210,0.016576153265575967
422,166,259,0.0011973873122343474
24219,166,212,0.06871924956162005
0,166,215,0.0
15832,166,217,0.044921886083635516
922,166,216,0.002616092658483574
58,166,219,0.00016456982016491031
6060,166,220,0.017194708796540628
1382,166,222,0.003921301577032863
168,166,214,0.0004766849963397402
3462,166,223,0.009823115817429647
5087,166,224,0.014433908192739634
8,166,225,2.2699285539987628e-05
35,166,226,9.930937423744588e-05
3641,166,206,0.01033101233138687
2115,166,227,0.0060011236146342295
30786,166,228,0.08735252557925739
165,166,229,0.00046817276426224484
246,166,230,0.0006980030303546196
468,166,231,0.0013279082040892763
54,166,232,0.0001532201773949165
24376,166,233,0.06916472304034231
423,166,234,0.001200224722926846
1903,166,235,0.005399592547824557
5329,166,236,0.015120561580324259
428,166,237,0.0012144117763893381
41,166,241,0.0001163338383924366
1221,166,239,0.0034644784555406117
1102,166,240,0.003126826583133296
336,166,242,0.0009533699926794804
7,166,243,1.9861874847489175e-05
460,166,246,0.0013052089185492887
80,166,244,0.00022699285539987628
48,166,245,0.00013619571323992579
34375,166,265,0.09753599255463434
3501,166,256,0.009933774834437087
776,166,257,0.0022018306973788
18084,166,247,0.051311734963142036
8410,166,248,0.023862623923911995
1599,166,249,0.004537019697305028
14,166,250,3.972374969497835e-05
18,166,251,5.1073392464972166e-05
500,166,273,0.001418705346249227
15244,166,218,0.04325348859644643
6657,166,253,0.018888642979962206
1098,166,254,0.0031154769403633023
16021,217,166,0.7841131558339859
46,219,166,0.6571428571428571
6362,220,166,0.9772657450076805
46,220,85,0.00706605222734255
33,220,189,0.005069124423963134
14883,85,211,0.3226456815816857
6339,85,212,0.1374219562955255
54,85,220,0.0011706555671175858
2,85,276,4.3357613596947624e-05
0,85,224,0.0
716,85,206,0.015522025667707249
2694,85,221,0.05840270551508845
13,85,223,0.0002818244883801596
4,85,241,8.671522719389525e-05
1,85,244,2.1678806798473812e-05
0,85,245,0.0
227,85,249,0.004921089143253556
6,85,251,0.00013007284079084288
5,85,252,0.00010839403399236907
184,85,253,0.003988900450919181
1,269,189,0.00425531914893617
36891,221,166,0.7863369924331237
2668,221,85,0.056868805286155816
4573,221,189,0.09747415538740276
1745,222,166,0.6181367339709529
10,276,166,1.0
3592,223,166,0.9207895411432966
5548,224,166,0.9815994338287332
1,224,85,0.00017692852087756547
53,224,189,0.00937721160651097
11,225,166,0.9166666666666666
1,225,189,0.08333333333333333
11,226,166,1.0
