flow,origin,destination,out_ratio
22206,166,233,0.06673879722297359
36687,166,265,0.11026057163465873
22467,233,166,0.7159199541138233
34822,265,166,0.42388830052709103
220,147,217,0.018004746705949752
205,217,147,0.010803119730185497
74146,211,166,0.5777625396429601
5057,211,147,0.03940529715661599
21286,211,189,0.16586536588406722
2916,210,166,0.6330872774641771
4711,147,211,0.3855470987805876
20,147,228,0.001636795155086341
63,147,206,0.005155904738521974
689,147,212,0.056387593092724446
135,147,247,0.011048367296832801
45,147,249,0.003682789098944267
57,147,235,0.004664866191996072
17,147,253,0.00139127588182339
28112,212,166,0.6391560375599663
5512,212,189,0.12532114680672077
204,215,166,0.8326530612244898
14,215,189,0.05714285714285714
71408,166,211,0.21461244853184264
1537,166,207,0.004619361043488714
26461,166,212,0.07952694376822048
265,166,215,0.0007964415592221922
4330,166,206,0.013013554533706008
61,166,219,0.00018333183061341028
5099,166,220,0.015324737775373427
35601,166,221,0.10699666396177081
62,166,214,0.00018633727045953177
186,166,259,0.0005590118113785953
5381,166,224,0.016172271811979683
1,166,225,3.0054398461214797e-06
9,166,226,2.704895861509332e-05
15738,166,217,0.04729961229825985
27859,166,228,0.08372854867309831
198,166,229,0.0005950770895320531
97,166,230,0.00029152766507378356
96,166,232,0.0002885222252276621
551,166,234,0.0016559973552129354
338,166,237,0.0010158386679890601
2179,166,223,0.0065488534246987045
23,166,241,6.912511646079404e-05
401,166,242,0.0012051813782947135
2,166,243,6.0108796922429595e-06
810,166,246,0.002434406275358399
31,166,244,9.316863522976588e-05
17358,166,247,0.05216842484897665
5549,166,236,0.01667718570612809
5068,166,248,0.01523156914014366
1408,166,249,0.004231659303339044
714,166,239,0.0021458840501307366
1241,166,257,0.0037297508490367567
3849,166,253,0.011567937967721577
556,166,254,0.0016710245544435428
5347,220,166,0.9691861518941454
65,220,189,0.011781765452238536
7021,85,212,0.1818252447298907
10551,85,211,0.2732428652820221
145,85,220,0.0037551147252291913
2120,85,221,0.054902367017144044
141,85,224,0.0036515253534987312
2,85,225,5.179468586523023e-05
2,85,232,5.179468586523023e-05
