flow,origin,destination,out_ratio
64404,211,166,0.5728160520838892
2331,207,166,0.8955051863234729
5300,208,166,0.7643495817709836
18865,211,189,0.16778732411903874
259,210,85,0.049323938297467146
223,210,189,0.042468101314035424
607,259,166,0.9902120717781403
5112,147,211,0.4464238931097721
2,147,220,0.00017465723517596715
2,147,223,0.00017465723517596715
4,147,225,0.0003493144703519343
139,147,217,0.012138677844729717
107,147,206,0.009344162081914244
625,147,212,0.05458038599248974
1,147,241,8.732861758798358e-05
70,147,236,0.00611300323115885
33,147,249,0.002881844380403458
72,147,253,0.006287660466334818
25626,212,166,0.6610943425431468
5051,212,85,0.1303046719810128
4512,212,189,0.11639965946908135
9,215,166,0.75
3,215,189,0.25
61952,166,211,0.1919629162548144
34597,166,221,0.10720139807702438
1954,166,207,0.006054615482339672
562,166,209,0.0017413991305398648
4701,166,210,0.01456640091222047
232,166,259,0.0007188693919666345
26652,166,212,0.08258321997713251
18075,166,217,0.05600674249912465
32,166,219,9.915439889194959e-05
5651,166,208,0.017510047129325225
1130,166,222,0.00350138971087197
95,166,214,0.00029436462171047534
3058,166,223,0.009475442244111933
5328,166,220,0.016509207415509607
5093,166,224,0.015781042298646852
1,166,225,3.0985749653734246e-06
25,166,226,7.746437413433562e-05
27471,166,228,0.08512095287377335
159,166,229,0.0004926734194943746
44,166,230,0.00013633729847643068
310,166,231,0.0009605582392657616
63,166,232,0.00019521022281852575
4150,166,206,0.012859086106299713
21580,166,233,0.06686724775275851
1809,166,235,0.005605322112360526
489,166,237,0.0015152031580676047
1565,166,239,0.00484926982080941
933,166,240,0.0028909704426934055
51,166,241,0.00015802732323404466
456,166,242,0.0014129501842102816
3739,166,236,0.011585571795531236
25,166,245,7.746437413433562e-05
485,166,246,0.001502808858206111
3100,166,256,0.009605582392657616
14940,166,247,0.04629270998267897
7017,166,248,0.02174270053202532
807,166,249,0.0025005499970563536
8,166,250,2.4788599722987397e-05
838,166,257,0.0025966058209829297
861,166,273,0.002667873045186519
13843,166,218,0.04289357324566432
5731,166,253,0.017757933126555096
18318,217,166,0.820037604082729
620,217,189,0.027755394395201003
59,219,166,0.7972972972972973
8,219,189,0.10810810810810811
4190,220,166,0.9685621821544151
19,220,85,0.00439204808136847
74,220,189,0.017105871474803514
5011,85,212,0.13996424780738506
566,85,217,0.01580917267191777
9460,85,211,0.264231048544774
57,85,220,0.001592089827383945
117,85,222,0.0032679738562091504
5,85,276,0.00013965700240210045
6,85,224,0.00016758840288252054
0,85,229,0.0
5,85,232,0.00013965700240210045
564,85,206,0.015753309870956928
1,85,234,2.7931400480420088e-05
1889,85,221,0.052762415507513545
36,85,223,0.001005530417295123
1,85,241,2.7931400480420088e-05
1,85,243,2.7931400480420088e-05
0,85,246,0.0
290,85,236,0.008100106139321826
0,85,284,0.0
53,85,249,0.0014803642254622646
210,85,253,0.005865594100888219
0,269,85,0.0
35653,221,166,0.8051352694096924
1849,221,85,0.04175511494512443
4512,221,189,0.10189241678334313
1258,222,166,0.6286856571714143
147,222,85,0.0734632683658171
301,222,189,0.1504247876061969
16,276,166,1.0
2587,223,166,0.8560555923229649
2,224,85,0.00046189376443418013
53,224,189,0.012240184757505773
11,225,166,1.0
13,226,166,0.8666666666666667
2049,227,166,0.711952744961779
88,266,189,0.03727234222786955
209,229,166,0.9952380952380953
84,230,166,0.9655172413793104
1,231,147,0.0009057971014492754
72,232,166,0.7346938775510204
5,232,85,0.05102040816326531
7,232,189,0.07142857142857142
63,206,147,0.01016456921587609
4704,206,166,0.7589545014520813
387,206,85,0.06243949661181026
485,206,189,0.07825104872539529
19220,233,166,0.6807877585718334
546,234,166,0.9629629629629629
1,234,85,0.001763668430335097
1566,235,166,0.6892605633802817
461,212,147,0.011892784356215979
21795,189,211,0.33980355472404117
232,189,210,0.0036170876208294358
6204,189,212,0.09672591206735266
4,189,215,6.236357966947302e-05
58,189,220,0.0009042719052073589
4595,189,221,0.07164016214530713
316,189,222,0.004926722793888369
3,189,276,4.677268475210477e-05
59,189,224,0.0009198628001247271
2,189,231,3.118178983473651e-05
6,189,232,9.354536950420954e-05
617,189,206,0.009619582164016215
259,189,223,0.004038041783598379
9,189,241,0.00014031805425631432
1,189,243,1.5590894917368256e-05
2,189,244,3.118178983473651e-05
476,189,236,0.00742126598066729
2,189,251,3.118178983473651e-05
528,189,253,0.00823199251637044
65,189,254,0.0010134081696289367
321,237,166,0.7772397094430993
37,241,166,0.7254901960784313
4594,211,147,0.04085952647775584
9555,211,85,0.08498319013821441
1082,240,166,0.7132498352010547
19,223,85,0.00628722700198544
301,223,189,0.09960291197882197
4,241,189,0.0784313725490196
349,242,166,0.8725
4,242,85,0.01
47,242,189,0.1175
6,243,166,0.5
4,243,189,0.3333333333333333
592,246,166,0.9293563579277865
43,246,189,0.06750392464678179
4359,236,166,0.7793670659753263
158,244,166,0.88268156424581
1,244,189,0.00558659217877095
2474,256,166,0.7483363581367211
976,257,166,0.7245731254639941
14014,247,166,0.8569157392686805
55,236,147,0.009833720722331485
336,236,85,0.060075093867334166
468,236,189,0.08367602360092974
7353,248,166,0.9488966318234611
126,248,189,0.016260162601626018
24,249,147,0.020151133501259445
91,249,189,0.0764063811922754
14,251,166,0.9333333333333333
1,251,85,0.06666666666666667
1006,239,166,0.9490566037735849
2,252,85,0.006600660066006601
220,235,85,0.09683098591549295
5061,253,166,0.8719848380427292
69,253,147,0.011888352860096485
175,253,85,0.030151619572708475
361,253,189,0.06219848380427292
639,254,166,0.8765432098765432
73,166,255,0.00022619597247226
63,166,262,0.00019521022281852575
184,166,269,0.0005701377936287101
552,166,234,0.0017104133808861304
167,166,264,0.000517462019217362
131,166,282,0.00040591332046391863
42,261,166,0.9333333333333333
85,214,166,0.9340659340659341
4241,224,166,0.979445727482679
742,166,216,0.002299142624307081
235,166,272,0.0007281651168627548
1035,166,254,0.0032070250891614947
721,216,166,0.9363636363636364
639,273,166,0.9726027397260274
4,291,166,1.0
3,268,166,1.0
24,285,166,1.0
222,258,166,0.9736842105263158
107,255,166,0.9067796610169492
161,260,166,1.0
252,269,166,0.980544747081712
15,166,291,4.647862448060137e-05
13,166,268,4.028147454985452e-05
16,166,285,4.9577199445974794e-05
129,166,258,0.0003997161705331718
129,166,260,0.0003997161705331718
4,166,286,1.2394299861493699e-05
2,166,287,6.197149930746849e-06
26,166,270,8.056294909970904e-05
80,166,267,0.00024788599722987397
121,166,263,0.0003749275708101844
5,166,280,1.5492874826867123e-05
15,166,284,4.647862448060137e-05
292,166,252,0.00090478388988904
30,166,292,9.295724896120274e-05
73,262,166,0.9864864864864865
4,286,166,1.0
2,287,166,1.0
1103,231,166,0.9990942028985508
50,270,166,0.9615384615384616
2,271,166,1.0
79,267,166,1.0
180,263,166,0.9836065573770492
243,264,166,0.9798387096774194
8,280,166,1.0
22,284,166,1.0
87,272,166,0.925531914893617
278,252,166,0.9174917491749175
145,282,166,0.9731543624161074
52,292,166,1.0
2074,166,227,0.006426444478184483
2054,166,266,0.0063644729788770145
2042,266,166,0.8648877594239729
34831,166,265,0.10792646461892176
32303,265,166,0.4039945472054428
372,227,189,0.1292564280750521
2,230,189,0.022988505747126436
36,189,207,0.0005612722170252573
323,189,227,0.005035859058309947
117,189,266,0.001824134705332086
1,189,230,1.5590894917368256e-05
31,189,237,0.00048331774243841596
9,189,242,0.00014031805425631432
34,189,246,0.0005300904271905207
136,189,248,0.0021203617087620827
45,237,189,0.1089588377723971
3,12,210,0.0007389162561576355
29,12,221,0.007142857142857143
982,12,233,0.241871921182266
40,12,211,0.009852216748768473
146,210,147,0.027804227766139784
86,210,116,0.01637783279375357
4313,210,166,0.8213673585983622
49,210,191,0.009331555894115407
1,210,170,0.00019043991620643687
88,210,86,0.016758712626166444
30,210,142,0.005713197486193106
3,210,152,0.0005713197486193106
109,147,210,0.009518819317090211
295,147,221,0.025761942188455157
460,147,233,0.04017116409047245
83,116,210,0.024030110017371164
345,116,221,0.09988419224088015
