flow,origin,destination,out_ratio
2458,12,11,0.028667397541461595
39685,12,166,0.46284201441533906
12240,12,85,0.1427538429241212
2108,12,147,0.024585384059154208
1735,12,116,0.020235123976580907
5439,12,191,0.0634344895150568
472,12,130,0.005504886753283105
200,12,77,0.0023325791327470785
3,12,71,3.4988686991206175e-05
16699,12,189,0.19475869468871732
114,12,170,0.0013295701056658348
3253,12,86,0.03793939959413123
117,12,142,0.0013645587926570408
107,12,152,0.001247929836019687
239,12,129,0.0027874320636327586
23,12,119,0.00026824660026591405
62,12,95,0.0007230995311515943
19,12,108,0.00022159501761097246
710,12,109,0.008280655921252128
16,12,182,0.0001866063306197663
13,12,74,0.0001516176436285601
19,12,36,0.00022159501761097246
11,12,138,0.00012829185230108932
2402,147,116,0.021757049302089656
8870,147,85,0.08034347514968161
23,147,191,0.0002083314462731316
416,147,178,0.0037680818108531628
22,147,148,0.00019927355730473456
3,147,142,2.7173666905191077e-05
910,147,152,0.008242678961241293
0,147,195,0.0
71028,147,166,0.6433637376473039
5,147,168,4.5289444841985126e-05
198,147,95,0.001793462015742611
317,147,179,0.002871350802981857
7,147,199,6.340522277877918e-05
199,147,119,0.001802519904711008
1307,147,170,0.011838660881694912
923,147,130,0.008360431517830454
49,147,138,0.00044383655945145426
2,147,110,1.811577793679405e-05
6,147,58,5.4347333810382154e-05
21,147,36,0.00019021566833633753
1788,147,12,0.016195505475493883
188,147,77,0.0017028831260586408
96,147,71,0.0008695573409661145
15922,147,189,0.14421970815481744
1713,147,86,0.015516163802864105
588,147,129,0.005326038713417451
17,147,186,0.00015398411246274942
214,147,108,0.0019383882392369634
632,147,109,0.00572458582802692
60,147,182,0.0005434733381038216
177,147,74,0.0016032463474062735
13,147,137,0.00011775255658916134
1933,147,37,0.01750889937591145
352,147,41,0.003188376916875753
2107,116,147,0.02965433766818668
2808,116,191,0.03952035129201149
17,116,119,0.00023926138602713506
5,116,116,7.037099589033384e-05
0,116,168,0.0
1,116,123,1.4074199178066768e-05
7,116,51,9.851939424646738e-05
169,116,120,0.0023785396610932837
2257,116,18,0.031765467544896696
4,116,118,5.629679671226707e-05
73,116,138,0.0010274165399988741
2,116,199,2.8148398356133537e-05
3730,116,195,0.05249676293418905
1,116,25,1.4074199178066768e-05
42386,116,166,0.5965490063615381
95,116,132,0.001337048921916343
4,116,47,5.629679671226707e-05
5,116,121,7.037099589033384e-05
3603,116,130,0.05070933963857457
2,116,24,2.8148398356133537e-05
1809,116,12,0.025460226313122784
3966,116,85,0.055818273940212805
1065,116,77,0.014989022124641108
149,116,71,0.0020970556775319485
3220,116,189,0.045318921353374994
432,116,170,0.006080054044924844
799,116,86,0.011245285143275347
681,116,142,0.009584529640263469
266,116,152,0.0037437369813657605
334,116,129,0.004700782525474301
70,116,186,0.0009851939424646737
178,116,95,0.002505207453695885
128,116,108,0.0018014974947925463
278,116,109,0.0039126273715025615
82,116,182,0.0011540843326014749
177,116,74,0.002491133254517818
125,116,36,0.001759274897258346
17,116,137,0.00023926138602713506
39719,166,12,0.05552542183327974
4800,166,195,0.006710189702654719
124322,166,189,0.17379670921113333
87846,166,191,0.12280485929570967
8,166,107,1.1183649504424532e-05
7,166,148,9.785693316371466e-06
71970,166,147,0.10061090685417919
42177,166,116,0.058961598143514184
98006,166,85,0.13700809416632884
3313,166,95,0.004631428851019809
725,166,30,0.0010135182363384732
0,166,102,0.0
22916,166,170,0.03203556400542407
9657,166,109,0.013500062908028462
35929,166,86,0.05022716788055862
1214,166,31,0.0016971188122964227
17,166,22,2.376525519690213e-05
1036,166,73,0.0014482826108229768
2176,166,138,0.0030419526652034727
3912,166,18,0.0054688046076635955
540,166,89,0.0007548963415486559
28206,166,130,0.03943075224022479
12,166,113,1.6775474256636798e-05
6288,166,119,0.008790348510477681
14437,166,77,0.02018229348692212
3071,166,186,0.004293123453510967
7493,166,71,0.010474885717081626
603,166,37,0.0008429675813959991
0,166,4,0.0
736,166,0,0.001028895754407057
18,166,202,2.5163211384955197e-05
9,166,41,1.2581605692477599e-05
13,166,17,1.8173430444689865e-05
510,166,66,0.0007129576559070639
24,166,132,3.3550948513273596e-05
108,166,83,0.00015097926830973118
1533,166,76,0.0021430668362853508
0,166,187,0.0
0,166,43,0.0
34,166,13,4.753051039380426e-05
9,166,204,1.2581605692477599e-05
396,166,201,0.0005535906504690143
6,166,64,8.387737128318399e-06
41530,166,142,0.05805712048984385
12351,166,152,0.017266156878643423
13171,166,129,0.01841248095284694
6450,166,108,0.00901681741294228
4472,166,182,0.006251660072973313
9075,166,74,0.012686452406581578
5006,166,36,0.006998168677393651
1498,166,137,0.0020941383697034937
4160,166,158,0.005815497742300757
928,166,67,0.0012973033425132457
1271,166,61,0.0017768023150154474
1194,166,110,0.0016691596885353612
428,166,153,0.0005983252484867125
8,85,195,4.48144123150005e-05
25628,85,189,0.14356296985110412
97458,85,166,0.5459403744244149
28,85,43,0.00015685044310250176
1410,85,135,0.00789854017051884
17,85,160,9.523062616937607e-05
370,85,183,0.002072666569568773
923,85,158,0.005170462820843183
8458,85,147,0.047380037420034285
356,85,95,0.0019942413480175222
2974,85,137,0.016659757778101438
14,85,89,7.842522155125088e-05
2,85,133,1.1203603078750126e-05
16,85,52,8.9628824630001e-05
30,85,182,0.00016805404618125188
1974,85,74,0.011057956238726374
2,85,53,1.1203603078750126e-05
1163,85,170,0.0065148951902931984
0,85,201,0.0
0,85,110,0.0
12181,85,12,0.06823554455112764
3763,85,116,0.02107957919266836
12623,85,191,0.07071154083153142
1992,85,130,0.011158788666435125
426,85,77,0.0023863674557737767
981,85,71,0.005495367310126936
116,85,86,0.0006498089785675073
3424,85,142,0.019180568470820215
583,85,152,0.003265850297455662
182,85,119,0.0010195278801662614
134,85,186,0.0007506414062762584
41,85,108,0.00022967386311437759
481,85,109,0.0026944665404394054
299,85,36,0.0016749386602731438
118,85,138,0.0006610125816462574
339,85,76,0.0018990107218481464
2822,191,116,0.01909918446076275
27842,191,189,0.1884335555480356
29,191,147,0.00019627085377821394
4,191,111,2.70718419004433e-05
707,191,170,0.004784948055903354
4,191,142,2.70718419004433e-05
0,191,195,0.0
87254,191,166,0.5905316232953199
47,191,138,0.0003180941423302088
5,191,178,3.383980237555413e-05
4,191,168,2.70718419004433e-05
5969,191,12,0.04039795607593652
12769,191,85,0.08642008730669012
872,191,130,0.00590166153429664
462,191,77,0.0031267977395012013
158,191,71,0.0010693377550675103
6072,191,86,0.04109505600487293
7,191,152,4.737572332577578e-05
898,191,129,0.006077628506649521
217,191,119,0.001468647423099049
29,191,186,0.00019627085377821394
258,191,95,0.001746133802578593
141,191,108,0.0009542824269906263
756,191,109,0.005116578119183784
137,191,182,0.000927210585090183
262,191,74,0.0017732056444790362
30,191,137,0.00020303881425332476
28382,130,166,0.6526698247711907
151,130,132,0.0034723819160189487
0,130,47,0.0
444,130,18,0.010210182587499426
3573,130,116,0.08216437474129605
2,130,14,4.599181345720462e-05
4,130,84,9.198362691440924e-05
1023,130,147,0.02352481258336016
0,130,168,0.0
28,130,102,0.0006438853884008646
2,130,201,4.599181345720462e-05
1,130,199,2.299590672860231e-05
1,130,110,2.299590672860231e-05
720,130,195,0.01655705284459366
211,130,170,0.004852136319735087
9,130,158,0.00020696316055742077
467,130,12,0.010739088442257278
2377,130,85,0.05466127029388769
871,130,191,0.02002943476061261
135,130,77,0.0031044474083613115
59,130,71,0.0013567584969875362
3149,130,189,0.07241411028836867
497,130,86,0.011428965644115347
485,130,142,0.01115301476337212
47,130,152,0.0010808076162443084
253,130,129,0.005817964402336384
15,130,186,0.00034493860092903465
125,130,95,0.002874488341075289
116,130,108,0.002667525180517868
119,130,109,0.002736512900703675
17,130,182,0.00039093041438623924
134,130,74,0.0030814515016327096
30,130,36,0.0006898772018580693
34,130,137,0.0007818608287724785
5,130,138,0.00011497953364301155
17,195,147,0.00034968631080942094
5226,195,166,0.10749768589941376
8,195,85,0.00016455826391031575
6,195,191,0.0001234186979327368
0,195,189,0.0
45,195,200,0.0009256402344955261
19,195,124,0.0003908258767869999
550,195,115,0.011313380643834208
3713,195,116,0.0763756042373753
879,195,95,0.018080839247145944
35,195,30,0.0007199424046076314
25,195,102,0.0005142445747197367
11297,195,158,0.2323768384243546
904,195,159,0.018595083821865678
9128,195,201,0.18776097912167028
1149,195,43,0.023634680654119097
38,195,119,0.0007816517535739998
522,195,160,0.010737426720148102
34,195,204,0.0006993726216188419
553,195,193,0.011375089992800576
10,195,45,0.00020569782988789467
810,195,108,0.01666152422091947
306,195,161,0.0062943535945695775
5397,195,170,0.11101511879049676
1768,195,199,0.03636737632417978
4,195,162,8.227913195515788e-05
2,195,202,4.113956597757894e-05
2,195,165,4.113956597757894e-05
775,195,130,0.015941581816311837
3605,195,86,0.07415406767458603
0,195,183,0.0
3,195,164,6.17093489663684e-05
693,195,129,0.014254859611231102
1084,195,110,0.022297644759847784
8,195,109,0.00016455826391031575
21,186,95,0.00546448087431694
116,186,13,0.030184751496226906
3179,186,166,0.8272183190215977
