flow,origin,destination,out_ratio
39254,12,166,0.48673850236214616
1455,12,147,0.01804158865177874
4859,12,191,0.060250226294840475
3121,12,11,0.03869951765099756
11047,12,85,0.1369796768633675
1590,12,116,0.019715550485448933
292,12,130,0.0036207174476421936
87,12,77,0.0010787754039207906
111,12,95,0.0013763686187954914
5,12,71,6.199858643222934e-05
14457,12,189,0.17926271281014794
112,12,170,0.0013887683360819373
329,12,109,0.004079506987240691
3352,12,86,0.041563852344166555
2,12,76,2.4799434572891738e-05
122,12,142,0.001512765508946396
56,12,152,0.0006943841680409687
12,12,138,0.00014879660743735042
276,12,129,0.00342232197105906
23,12,119,0.000285193497588255
44,12,108,0.0005455875606036183
6,12,182,7.439830371867521e-05
30,12,74,0.0003719915185933761
5,12,36,6.199858643222934e-05
7,147,195,6.318316800404372e-05
14682,147,189,0.13252218180505285
16,147,191,0.0001444186697235285
1,147,146,9.026166857720532e-06
4,147,148,3.6104667430882126e-05
911,147,170,0.008222838007383404
4,147,198,3.6104667430882126e-05
848,147,152,0.007654189495347011
2142,147,116,0.01933404940923738
35,147,18,0.00031591584002021864
244,147,179,0.0022023847132838096
1853,147,12,0.016725487187356145
73816,147,166,0.6662755327694988
212,147,95,0.0019135473738367528
477,147,178,0.004305481591132694
229,147,119,0.0020669922104180017
2,147,110,1.8052333715441063e-05
3,147,47,2.7078500573161596e-05
4,147,192,3.6104667430882126e-05
1131,147,130,0.01020859471608192
7781,147,85,0.07023260431992345
172,147,77,0.0015525006995279315
149,147,71,0.0013448988618003593
406,147,109,0.003664623744234536
1862,147,86,0.01680672268907563
4,147,76,3.6104667430882126e-05
2,147,142,1.8052333715441063e-05
95,147,138,0.0008574858514834505
843,147,129,0.007609058661058409
34,147,186,0.0003068896731624981
284,147,108,0.002563431387592631
114,147,182,0.0010289830217801406
111,147,74,0.0010019045212069791
20,147,137,0.00018052333715441062
1637,147,37,0.01477583514608851
654,147,41,0.005903113124949228
9,116,121,0.00011651993785603315
2,116,122,2.589331952356292e-05
32,116,119,0.0004142931123770067
6,116,118,7.767995857068877e-05
3,116,116,3.883997928534438e-05
1,116,168,1.294665976178146e-05
3,116,123,3.883997928534438e-05
2773,116,18,0.03590108751941999
4,116,25,5.178663904712584e-05
36,116,193,0.0004660797514241326
3707,116,85,0.047993267736923875
1,116,179,1.294665976178146e-05
4450,116,130,0.0576126359399275
1,116,62,1.294665976178146e-05
127,116,120,0.0016442257897462454
1,116,24,1.294665976178146e-05
1,116,84,1.294665976178146e-05
250,116,152,0.003236664940445365
6,116,47,7.767995857068877e-05
0,116,93,0.0
2,116,131,2.589331952356292e-05
157,116,138,0.002032625582599689
132,116,55,0.0017089590885551527
47290,116,166,0.6122475401346452
2636,116,189,0.03412739513205593
93,116,132,0.001204039357845676
3762,116,195,0.04870533402382186
1915,116,12,0.024792853443811498
2251,116,147,0.029142931123770068
3152,116,191,0.040807871569135165
1152,116,77,0.014914552045572243
117,116,95,0.0015147591921284309
139,116,71,0.001799585706887623
354,116,170,0.004583117555670637
233,116,109,0.0030165717244950803
940,116,86,0.012169860176074573
1,116,76,1.294665976178146e-05
610,116,142,0.00789746245468669
