flow,origin,destination,out_ratio
37957,12,166,0.4755205331863396
2065,12,147,0.02587006088547017
1699,12,116,0.02128485881085415
12860,12,85,0.16110846633760117
5416,12,191,0.06785096840470047
300,12,130,0.00375836235624264
120,12,77,0.0015033449424970559
9,12,71,0.0001127508706872792
13499,12,189,0.169113778156398
99,12,170,0.0012402595775600712
3711,12,86,0.04649094234672146
114,12,142,0.001428177695372203
126,12,152,0.0015785121896219087
155,12,129,0.0019418205507253639
5,12,119,6.2639372604044e-05
37,12,95,0.0004635313572699256
5,12,108,6.2639372604044e-05
323,12,109,0.004046503470221242
14,12,182,0.0001753902432913232
18,12,36,0.0002255017413745584
2,12,137,2.50557490416176e-05
8,12,138,0.0001002229961664704
1280,12,11,0.016035679386635263
31,147,195,0.0002888369189486336
1247,147,170,0.01161869799770794
1706,147,12,0.015895347862140932
2244,147,116,0.02090806600389464
69889,147,166,0.6511781751097114
9429,147,85,0.08785300996021504
1,147,191,9.317319966084956e-06
679,147,130,0.006326460256971684
242,147,77,0.002254791431792559
173,147,71,0.0016118963541326974
16020,147,189,0.149263465856681
1174,147,86,0.010938533640183738
7,147,142,6.522123976259468e-05
981,147,152,0.009140290886729342
467,147,129,0.004351188424161674
106,147,119,0.0009876359164050052
43,147,186,0.00040064475854165307
164,147,95,0.0015280404744379328
186,147,108,0.0017330215136918017
265,147,109,0.002469089791012513
65,147,182,0.0006056257977955221
169,147,74,0.0015746270742683574
16,147,137,0.0001490771194573593
30,147,138,0.00027951959898254867
215,147,36,0.0020032237927082655
1,147,110,9.317319966084956e-06
1412,147,37,0.013156055792111957
365,147,41,0.003400821787621009
45083,116,166,0.6224354549219937
1739,116,12,0.024009388374982742
2228,116,147,0.03076073450227806
3300,116,85,0.0455612315338948
4016,116,191,0.05544663813337015
2989,116,130,0.041267430622670166
764,116,77,0.010548115421786552
181,116,71,0.0024989645174651387
3492,116,189,0.04821206682313958
465,116,170,0.006419991716139721
725,116,86,0.010009664503658705
1050,116,142,0.014496755488057435
253,116,152,0.0034930277509319344
303,116,129,0.004183349440839431
19,116,186,0.00026232224216484883
119,116,95,0.0016429656219798426
98,116,108,0.001353030512218694
218,116,109,0.0030098025679966864
62,116,182,0.0008559988954852961
163,116,74,0.00225044870909844
141,116,36,0.0019467071655391412
10,116,137,0.00013806433798149937
39,116,138,0.0005384509181278476
1760,116,18,0.024299323484743892
3213,116,195,0.04436007179345575
37061,166,12,0.05062079138950733
3617,166,18,0.0049403794408096925
11736,166,129,0.0160299400379714
3401,166,95,0.004645349869558685
44926,166,116,0.06136341906492016
0,166,31,0.0
981,166,67,0.0013399259694316583
9861,166,71,0.013468919454195294
132452,166,189,0.18091322579323343
26984,166,170,0.036856842364061025
4148,166,158,0.005665660470135086
1682,166,138,0.0022974061983527514
72888,166,147,0.0995560897654788
104237,166,85,0.1423749880485706
91914,166,191,0.1255432778331717
25244,166,130,0.0344802152623168
12111,166,77,0.01654214415472662
30321,166,86,0.041414776064360156
47192,166,142,0.06445849780776639
14191,166,152,0.019383169655662245
4996,166,119,0.006823924712824225
3203,166,186,0.004374906095911928
5288,166,108,0.007222760985070957
9518,166,109,0.013000423422069852
5097,166,182,0.006961878354936965
8059,166,74,0.01100760793848087
5511,166,36,0.007527351699834729
1387,166,137,0.0018944722931719777
520,166,0,0.0007102563752339066
1229,166,61,0.0016786636253124446
502,166,201,0.0006856705776296559
518,166,89,0.0007075246199445454
1611,166,110,0.0022004288855804297
5393,166,195,0.00736617813776242
606,166,133,0.0008277218526764373
210,166,30,0.0002868343053829238
449,166,153,0.0006132790624615847
1465,166,76,0.002001010749457064
502,166,66,0.0006856705776296559
1119,166,73,0.0015284170843975797
64,85,43,0.00035049863907950294
531,85,158,0.002908043396112751
13289,85,12,0.07277775648011742
8814,85,147,0.048270234450730296
3145,85,116,0.0172237221860162
102804,85,166,0.563010345186394
12711,85,191,0.06961231564593065
1744,85,130,0.009551087914916455
327,85,77,0.0017908289840468353
771,85,71,0.004222413292660887
25380,85,189,0.1389946165599654
1020,85,170,0.005586072060329578
76,85,86,0.00041621713390690973
3481,85,142,0.01906384004118359
733,85,152,0.004014304725707432
111,85,119,0.0006078960771535129
257,85,186,0.001407471097553629
212,85,95,0.0011610267419508535
25,85,108,0.00013691353089043083
323,85,109,0.0017689228191043664
1726,85,74,0.009452510172675345
270,85,36,0.0014786661336166531
3020,85,137,0.016539154531564047
132,85,138,0.0007229034431014748
1227,85,135,0.006719716096102345
402,85,76,0.0022015695767181277
2,85,201,1.0953082471234467e-05
655,191,170,0.0043343325458744435
6211,191,12,0.04110006021744453
3,191,147,1.9851904790264626e-05
3929,191,116,0.025999377973649904
90856,191,166,0.601221553874761
12654,191,85,0.08373533440533619
779,191,130,0.005154877943872048
374,191,77,0.0024748707971863236
147,191,71,0.0009727433347229667
28189,191,189,0.18653511471092318
5249,191,86,0.03473421608136634
3,191,142,1.9851904790264626e-05
3,191,152,1.9851904790264626e-05
688,191,129,0.004552703498567354
84,191,119,0.0005558533341274095
50,191,186,0.00033086507983774374
177,191,95,0.001171262382625613
163,191,108,0.0010786201602710447
523,191,109,0.0034608487351027997
78,191,182,0.0005161495245468803
205,191,74,0.0013565468273347495
51,191,137,0.00033748238143449863
48,191,138,0.000317630476644234
2,130,201,5.185242798994063e-05
2,130,199,5.185242798994063e-05
425,130,195,0.011018640947862384
343,130,12,0.008892691400274818
781,130,147,0.020248373130071814
3011,130,116,0.07806383033885561
25401,130,166,0.658551761686241
2210,130,85,0.057296932928884395
886,130,191,0.022970625599543697
105,130,77,0.002722252469471883
24,130,71,0.0006222291358792875
3304,130,189,0.08566021103938191
168,130,170,0.004355603951155013
409,130,86,0.010603821523942859
340,130,142,0.008814912758289908
3,130,152,7.777864198491094e-05
179,130,129,0.004640792305099686
15,130,186,0.0003888932099245547
57,130,95,0.001477794197713308
102,130,108,0.0026444738274869722
61,130,109,0.001581499053693189
31,130,182,0.0008037126338440797
62,130,74,0.0016074252676881594
43,130,36,0.0011148272017837235
12,130,137,0.00031111456793964375
6,130,138,0.00015555728396982187
589,130,18,0.015270540043037515
451,195,159,0.009704350819813228
8961,195,201,0.19281748934888324
739,195,129,0.015901364203640744
949,195,43,0.020420019796014977
1786,195,199,0.038430089942763694
381,195,130,0.008198132289021819
1976,195,110,0.04251839738348324
534,195,193,0.011490295649180186
37,195,30,0.000796144080561174
4764,195,170,0.10250892972414684
896,195,108,0.01927959719413005
4337,195,86,0.09332099668631923
534,195,115,0.011490295649180186
10293,195,158,0.22147867624908552
3196,195,116,0.06876963463441925
959,195,95,0.02063519387184232
5613,195,166,0.12077720876188837
68,195,160,0.0014631837156259414
0,186,187,0.0
3,186,12,0.0007447864945382324
13,186,129,0.003227408142999007
44,186,147,0.010923535253227408
30,186,116,0.007447864945382324
3155,186,166,0.7832671300893744
301,186,85,0.07472691161866932
85,186,191,0.021102284011916585
13,186,130,0.003227408142999007
4,186,77,0.0009930486593843098
15,186,95,0.003723932472691162
97,186,189,0.024081429990069514
14,186,170,0.003475670307845084
39,186,86,0.009682224428997022
27,186,142,0.0067030784508440916
11,186,152,0.002730883813306852
13,186,9,0.003227408142999007
164,186,13,0.0407149950347567
3488,95,166,0.5947144075021313
52,95,12,0.00886615515771526
204,95,147,0.034782608695652174
129,95,116,0.021994884910485932
218,95,85,0.03716965046888321
191,95,191,0.032566069906223356
45,95,130,0.0076726342710997444
4,95,119,0.0006820119352088661
14,95,77,0.0023870417732310316
19,95,186,0.003239556692242114
9,95,71,0.001534526854219949
246,95,189,0.04194373401534527
72,95,170,0.012276214833759591
7,95,108,0.0011935208866155158
3,95,109,0.0005115089514066496
14,95,182,0.0023870417732310316
19,95,74,0.003239556692242114
10,95,36,0.0017050298380221654
168,95,142,0.02864450127877238
27,95,152,0.004603580562659846
2,95,138,0.00034100596760443307
924,95,195,0.15754475703324808
9590,71,166,0.7499218016890835
108,71,65,0.008445417578980294
159,71,71,0.012433531435720988
0,71,66,0.0
92,71,12,0.007194244604316547
96,71,147,0.007507037847982484
187,71,116,0.014623084141382546
802,71,85,0.06271504535502033
210,71,191,0.016421645292461682
19,71,130,0.0014857679074132
20,71,77,0.0015639662183296842
882,71,189,0.06897091022833907
38,71,170,0.0029715358148264
303,71,86,0.023694088207694714
166,71,142,0.012980919612136379
4,71,152,0.00031279324366593683
17,71,129,0.0013293712855802315
9,71,95,0.0007037847982483579
30,71,109,0.0023459493274945262
15,71,9,0.0011729746637472631
15,71,72,0.0011729746637472631
26,71,10,0.0020331560838285894
14557,189,12,0.05943549144417996
16244,189,147,0.06632342673760111
3515,189,116,0.014351566423458993
127970,189,166,0.5224950085946081
25077,189,85,0.10238811698466035
29621,189,191,0.12094103813066254
3376,189,130,0.013784036485234014
423,189,77,0.001727087509850115
1061,189,71,0.004332009096810808
5151,189,170,0.021031271307891116
894,189,86,0.0036501565811016615
12610,189,142,0.051485989359834394
1188,189,152,0.004850543644685429
168,189,129,0.0006859354649050101
141,189,119,0.0005756958366167049
75,189,186,0.0003062211896897367
180,189,95,0.000734930855255368
34,189,108,0.0001388202726593473
559,189,109,0.0022823686004875042
160,189,182,0.0006532718713381049
644,189,74,0.0026294192821358724
416,189,36,0.0016985068654790728
82,189,137,0.0003348018340607788
228,189,138,0.0009309124166567996
547,189,201,0.0022333732101371463
26574,170,166,0.6418685538996642
139,170,129,0.0033574068259220793
1274,170,147,0.03077220356996208
643,170,191,0.015531025820632352
4622,170,195,0.1116398154633946
313,170,86,0.00756020385981015
117,170,12,0.002826018695200599
480,170,116,0.011593922852105022
1229,170,85,0.029685273302577232
205,170,130,0.004951571218086519
106,170,77,0.0025603246298398588
33,170,71,0.0007970821960822202
5298,170,189,0.12796792348010919
10,170,142,0.00024154005941885462
48,170,152,0.0011593922852105021
20,170,119,0.00048308011883770925
8,170,186,0.0001932320475350837
68,170,95,0.0016424724040482114
39,170,108,0.000942006231733533
62,170,109,0.0014975483683968987
28,170,182,0.0006763121663727929
50,170,74,0.0012077002970942731
19,170,36,0.0004589261128958238
1,170,137,2.4154005941885462e-05
15,170,138,0.0003623100891282819
0,109,66,0.0
368,109,12,0.028507243008753583
40,109,129,0.0030986133705166938
320,109,147,0.02478890696413355
224,109,116,0.017352234874893485
9328,109,166,0.722596638004493
362,109,85,0.02804245100317608
659,109,191,0.05104965527926253
68,109,130,0.005267642729878379
34,109,119,0.0026338213649391897
19,109,77,0.0014718413509954295
8,109,95,0.0006197226741033388
36,109,71,0.0027887520334650244
601,109,189,0.04655666589201332
78,109,170,0.006042296072507553
22,109,108,0.0017042373537841816
198,109,86,0.015338136184057634
87,109,74,0.006739484080873809
46,109,36,0.003563405376094198
326,109,142,0.025253698969711056
5,109,137,0.0003873266713145867
61,109,152,0.004725385390037958
19,109,138,0.0014718413509954295
9,86,159,0.00018383479379863963
2,86,199,4.085217639969769e-05
1,86,110,2.0426088199848846e-05
4060,86,195,0.08292991809138632
3,86,115,6.127826459954654e-05
149,86,158,0.0030434871417774783
3278,86,12,0.06695671711910452
1234,86,147,0.02520579283861348
766,86,116,0.015646383561084217
29790,86,166,0.6084931674734971
65,86,85,0.0013276957329901751
5729,86,191,0.11702105929693404
357,86,130,0.007292113487346039
125,86,77,0.002553261024981106
293,86,71,0.005984843842555712
1133,86,189,0.023142757930428744
346,86,170,0.007067426517147701
935,86,142,0.019098392466858672
202,86,152,0.004126069816369467
37,86,119,0.0007557652633944073
33,86,186,0.0006740609105950119
144,86,109,0.002941356700778234
22,86,182,0.00044937394039667463
80,86,74,0.0016340870559879077
123,86,36,0.002512408848581408
4,86,137,8.170435279939539e-05
37,86,138,0.0007557652633944073
10,182,12,0.0017531556802244039
8,182,129,0.001402524544179523
72,182,147,0.012622720897615708
62,182,116,0.010869565217391304
5112,182,166,0.8962131837307152
97,182,191,0.017005610098176718
41,182,130,0.007187938288920056
1,182,119,0.0001753155680224404
1,182,77,0.0001753155680224404
8,182,95,0.001402524544179523
5,182,71,0.0008765778401122019
171,182,189,0.029978962131837306
21,182,170,0.003681626928471248
7,182,108,0.0012272089761570827
28,182,86,0.004908835904628331
5,182,36,0.0008765778401122019
48,182,142,0.008415147265077139
6,182,152,0.0010518934081346423
1,182,138,0.0001753155680224404
40,74,12,0.0035935675141496723
32,74,129,0.0028748540113197377
182,74,147,0.016350732189381007
177,74,116,0.0159015362501123
7458,74,166,0.6700206630132064
1727,74,85,0.1551522774234121
267,74,191,0.02398706315694906
81,74,130,0.007276974216153086
7,74,119,0.0006288743149761927
19,74,77,0.0017069445692210943
54,74,95,0.004851316144102057
12,74,71,0.0010780702542449016
644,74,189,0.05785643697780972
66,74,170,0.005929386398346959
29,74,108,0.0026053364477585123
88,74,109,0.007905848531129278
91,74,86,0.008175366094690504
41,74,36,0.003683406702003414
77,74,142,0.006917617464738119
10,74,137,0.0008983918785374181
26,74,152,0.002335818884197287
3,74,138,0.0002695175635612254
1461,76,166,0.6595936794582393
470,76,85,0.21218961625282168
284,76,13,0.12821670428893905
185,142,12,0.0027704149632358445
1,142,147,1.4975216017491053e-05
1064,142,116,0.01593362984261048
47040,142,166,0.7044341614627792
3497,142,85,0.05236833041316621
2,142,191,2.9950432034982106e-05
363,142,130,0.005436003414349252
213,142,77,0.003189721011725594
112,142,71,0.001677224193958998
12227,142,189,0.18310196624586308
9,142,170,0.00013477694415741948
962,142,86,0.014406157808826392
381,142,129,0.005705557302664091
26,142,119,0.00038935561645476736
24,142,186,0.00035940518441978525
148,142,95,0.0022163319705886756
116,142,108,0.001737125058028962
280,142,109,0.004193060484897495
39,142,182,0.0005840334246821511
62,142,74,0.0009284633930844452
11,142,137,0.00016472737619240157
15,142,138,0.0002246282402623658
3,137,12,0.0006472491909385113
32,137,147,0.006903991370010788
11,137,116,0.0023732470334412083
1525,137,166,0.3290183387270766
2840,137,85,0.6127292340884574
81,137,191,0.017475728155339806
7,137,130,0.0015102481121898597
4,137,119,0.0008629989212513484
1,137,95,0.0002157497303128371
107,137,189,0.02308522114347357
6,137,170,0.0012944983818770227
5,137,109,0.0010787486515641855
5,137,86,0.0010787486515641855
3,137,74,0.0006472491909385113
3,137,142,0.0006472491909385113
1,137,152,0.0002157497303128371
1,137,138,0.0002157497303128371
3,115,129,0.005504587155963303
539,115,195,0.9889908256880734
1,115,108,0.001834862385321101
2,115,86,0.003669724770642202
145,152,12,0.00804974185310609
950,152,147,0.05273968800310887
286,152,116,0.015877421861988563
14228,152,166,0.7898739799034031
740,152,85,0.04108144118136901
9,152,191,0.0004996391495031366
5,152,130,0.00027757730527952035
58,152,77,0.0032198967412424362
3,152,71,0.00016654638316771221
1045,152,189,0.05801365680341975
37,152,170,0.0020540720590684508
219,152,86,0.01215788597124299
122,152,129,0.0067728862488202965
10,152,119,0.0005551546105590407
30,152,95,0.001665463831677122
17,152,108,0.0009437628379503691
60,152,109,0.003330927663354244
4,152,182,0.00022206184422361627
29,152,74,0.0016099483706212181
3,152,137,0.00016654638316771221
13,152,138,0.0007217009937267529
1331,138,166,0.3567408201554543
0,138,64,0.0
33,138,1,0.008844813722862504
545,138,67,0.14607343875636558
0,138,30,0.0
0,138,29,0.0
214,138,61,0.05735727686947199
7,138,66,0.001876172607879925
0,138,104,0.0
23,138,13,0.006164567140176896
552,138,0,0.1479496113642455
32,138,109,0.008576789064593943
0,138,187,0.0
13,138,12,0.003484320557491289
39,138,129,0.010452961672473868
52,138,147,0.013937282229965157
60,138,116,0.016081479496113642
172,138,85,0.046100241222192445
65,138,191,0.017421602787456445
22,138,130,0.0058965424819083356
12,138,119,0.0032162958992227285
9,138,186,0.0024122219244170464
2,138,95,0.0005360493165371214
14,138,71,0.00375234521575985
358,138,189,0.09595282766014473
27,138,170,0.007236665773251139
23,138,108,0.006164567140176896
61,138,86,0.016349504154382202
10,138,182,0.002680246582685607
11,138,74,0.0029482712409541678
26,138,142,0.006968641114982578
2,138,137,0.0005360493165371214
16,138,152,0.004288394532296971
479,159,195,0.9896694214876033
5,159,86,0.010330578512396695
1,201,129,9.700261907071492e-05
8889,201,195,0.8622562809195848
1,201,108,9.700261907071492e-05
336,201,158,0.03259288000776021
506,201,166,0.04908332524978174
2,201,147,0.00019400523814142983
1,201,191,9.700261907071492e-05
571,201,189,0.055388495489378214
2,201,142,0.00019400523814142983
11591,129,166,0.7437756673511293
2,129,159,0.00012833675564681725
1,129,201,6.416837782340863e-05
2,129,199,0.00012833675564681725
797,129,195,0.05114219712525667
3,129,115,0.00019250513347022588
1,129,158,6.416837782340863e-05
167,129,12,0.01071611909650924
493,129,147,0.031635010266940454
248,129,116,0.01591375770020534
2,129,85,0.00012833675564681725
