flow,origin,destination,out_ratio
1756,12,147,0.018877660718125133
1324,12,116,0.014233498172436035
41732,12,166,0.4486347022145775
15776,12,85,0.16959793592775746
8606,12,191,0.09251773812083423
320,12,130,0.0034401204042141475
85,12,77,0.0009137819823693829
10,12,71,0.00010750376263169211
17720,12,189,0.1904966673833584
131,12,170,0.0014082992904751667
2052,12,86,0.02205977209202322
148,12,142,0.0015910556869490433
51,12,152,0.0005482691894216297
229,12,129,0.0024618361642657492
24,12,119,0.00025800903031606104
53,12,95,0.0005697699419479682
19,12,108,0.000204257149000215
240,12,109,0.0025800903031606105
13,12,182,0.00013975489142119973
3,12,74,3.225112878950763e-05
3,12,138,3.225112878950763e-05
2725,12,11,0.0292947753171361
52889,147,166,0.6542753228759464
6505,147,85,0.08047157207184917
1384,147,170,0.017121084665248157
1819,147,12,0.022502350437923698
1917,147,116,0.023714681577514968
529,147,130,0.006544114008610025
271,147,77,0.003352466722747291
130,147,71,0.0016081943688455638
9380,147,189,0.11603740907516454
1068,147,86,0.013211935276362018
875,147,152,0.010824385174922065
362,147,129,0.004478202780939185
81,147,119,0.0010020287990499283
18,147,186,0.0002226730664555396
183,147,95,0.002263842842297986
187,147,108,0.0023133257459547725
207,147,109,0.0025607402642387057
84,147,182,0.0010391409767925182
105,147,74,0.0012989262209906478
53,147,137,0.0006556484734524222
27,147,138,0.00033400959968330943
15,147,147,0.00018556088871294967
2,147,191,2.474145182839329e-05
31,147,195,0.000383492503340096
1418,147,37,0.01754168934633084
462,147,41,0.00571527537235885
484,147,178,0.005987431342471176
6,147,111,7.422435548517987e-05
32,147,148,0.0003958632292542926
3,147,181,3.711217774258993e-05
0,147,168,0.0
2,147,142,2.474145182839329e-05
307,147,179,0.00379781285565837
1349,116,12,0.02267912982078612
2089,116,147,0.03511986819542046
36411,116,166,0.6121347634578528
4231,116,85,0.07113076224740257
1916,116,191,0.03221142530513433
2538,116,130,0.04266837026327292
698,116,77,0.011734642412830773
197,116,71,0.0033119262970310345
3198,116,189,0.053764163948757604
539,116,170,0.009061564843145825
771,116,86,0.012961904441679837
536,116,142,0.009011129417302713
204,116,152,0.0034296089573316296
180,116,129,0.003026125550586732
27,116,186,0.0004539188325880098
77,116,95,0.0012945092633065466
89,116,108,0.0014962509666789953
159,116,109,0.0026730775696849466
102,116,182,0.0017148044786658148
132,116,74,0.002219158737096937
68,116,36,0.00114320298577721
29,116,137,0.00048754244981675127
53,116,138,0.0008910258565616489
1608,116,18,0.02703338825190814
2021,116,195,0.03397666520964325
22,116,47,0.00036985978951615617
2,116,121,3.3623617228741465e-05
12,116,118,0.00020174170337244882
5,116,123,8.405904307185368e-05
142,116,120,0.0023872768232406443
5,116,51,8.405904307185368e-05
61,116,193,0.0010255203254766149
2,116,119,3.3623617228741465e-05
1,116,131,1.6811808614370733e-05
2,116,24,3.3623617228741465e-05
6,116,168,0.00010087085168622441
49193,166,147,0.07742539662553513
657,166,89,0.0010340594308738352
69409,166,85,0.10924357844371695
88601,166,191,0.139450075547721
42330,166,12,0.06662364643666582
36460,166,116,0.05738478972550995
18098,166,130,0.028484638630067994
11182,166,77,0.01759947116595316
7557,166,71,0.01189404432132964
123201,166,189,0.19390739108536892
20763,166,170,0.03267911105514983
32154,166,86,0.050607529589524046
45924,166,142,0.07228028204482498
11027,166,152,0.017355514983631328
8928,166,129,0.014051876101737597
3555,166,119,0.005595253084865273
3000,166,186,0.004721732561067741
2950,166,95,0.0046430370183832784
6352,166,108,0.009997481742634097
9571,166,109,0.015063900780659783
5238,166,182,0.008244145051624276
7414,166,74,0.011668975069252078
4851,166,36,0.0076350415512465375
1561,166,137,0.0024568748426089144
1500,166,138,0.0023608662805338705
4340,166,158,0.006830773105011332
5072,166,195,0.007982875849911862
1740,166,76,0.00273860488541929
2,166,132,3.147821707378494e-06
18,166,22,2.8330395366406448e-05
89,166,83,0.00014007806597834298
929,166,67,0.0014621631830773105
535,166,0,0.0008420423067237472
1043,166,61,0.0016415890203978847
3408,166,18,0.005363888189372954
494,166,201,0.000777511961722488
1931,166,110,0.003039221858473936
444,166,133,0.0006988164190380257
735,166,30,0.0011568244774615966
455,166,153,0.0007161294384286074
515,166,66,0.0008105640896499622
1248,166,73,0.00196424074540418
0,166,166,0.0
0,166,43,0.0
8,166,111,1.2591286829513976e-05
0,166,102,0.0
9,166,160,1.4165197683203224e-05
755,166,31,0.0011883026945353815
33,166,47,5.193905817174515e-05
2,166,107,3.147821707378494e-06
75,166,148,0.00011804331402669353
4,166,202,6.295643414756988e-06
0,166,179,0.0
6318,85,147,0.04793299395337192
70822,85,166,0.537307771093021
28,85,43,0.00021242858985350013
259,85,30,0.0019649644561448762
650,85,158,0.0049313779787419675
13481,85,12,0.1022767792791084
3520,85,116,0.026705308438725733
7493,85,191,0.05684740799186702
2176,85,130,0.016508736125757727
417,85,77,0.00316366864174677
568,85,71,0.004309265679885288
11973,85,189,0.09083598236842705
972,85,170,0.007374306762057219
63,85,86,0.0004779643271703753
4513,85,142,0.034238936643173075
465,85,152,0.0035278319386384846
94,85,119,0.0007131531230796076
339,85,186,0.0025719032842977337
183,85,95,0.0013883725693996617
22,85,108,0.00016690817774203583
258,85,109,0.0019573777207929654
1600,85,74,0.012138776563057152
188,85,36,0.0014263062461592152
2344,85,137,0.017783307664878727
104,85,138,0.0007890204765987148
0,85,129,0.0
1558,85,135,0.0118201336782769
177,85,133,0.0013428521572881973
145,85,153,0.0011000766260270544
464,85,76,0.0035202452032865737
0,85,85,0.0
44,85,195,0.00033381635548407167
136,85,136,0.001031796007859858
400,85,183,0.003034694140764288
11,85,45,8.345408887101792e-05
17,85,89,0.00012897450098248224
3,85,52,2.2760206055732158e-05
4,85,182,3.0346941407642878e-05
92190,191,166,0.6179989944695827
48,191,195,0.0003217697335344394
833,191,170,0.005584045584045584
9871,191,12,0.06617060499413441
18,191,147,0.00012066365007541478
1924,191,116,0.01289760348583878
8490,191,85,0.05691302161890397
785,191,130,0.0052622758505111444
245,191,77,0.0016423663482487013
106,191,71,0.0007105748282218871
24989,191,189,0.16751466398525222
7857,191,86,0.05266968325791855
14,191,142,9.38495056142115e-05
12,191,152,8.044243338360986e-05
520,191,129,0.003485838779956427
133,191,119,0.0008915703033350092
17,191,186,0.00011396011396011396
329,191,95,0.00220546338193397
165,191,108,0.0011060834590246355
297,191,109,0.001990950226244344
64,191,182,0.00042902631137925256
186,191,74,0.0012468577174459528
40,191,137,0.00026814144461203285
28,191,138,0.000187699011228423
0,191,148,0.0
6,191,168,4.022121669180493e-05
2,191,159,1.3407072230601643e-05
2,191,107,1.3407072230601643e-05
4,191,193,2.6814144461203285e-05
232,130,12,0.006870409855484482
541,130,147,0.016021085050935798
2457,130,116,0.07276119402985075
22391,130,166,0.6630833925610045
1518,130,85,0.04495380241648898
743,130,191,0.022003079838900735
61,130,77,0.001806443970623075
60,130,71,0.0017768301350390902
3104,130,189,0.09192134565268893
206,130,170,0.006100450130300876
346,130,86,0.010246387112058754
265,130,142,0.007847666429755982
13,130,152,0.00038497986259180286
158,130,129,0.004678986022269604
7,130,186,0.00020729684908789387
36,130,95,0.0010660980810234541
59,130,108,0.0017472162994551055
84,130,109,0.0024875621890547263
41,130,182,0.0012141672589433784
87,130,74,0.002576403695806681
27,130,36,0.0007995735607675906
18,130,137,0.0005330490405117271
20,130,138,0.0005922767116796967
