flow,origin,destination,out_ratio
1766,12,147,0.019084258188616445
881,12,116,0.009520516117877173
39973,12,166,0.4319677534391649
15254,12,85,0.16484217123961226
11406,12,191,0.1232588045862736
136,12,130,0.0014696823973113456
138,12,77,0.001491295373742395
28,12,71,0.0003025816700346888
17189,12,189,0.18575272593665237
108,12,170,0.001167100727276657
1868,12,86,0.020186519986599955
99,12,142,0.0010698423333369354
59,12,152,0.0006375828047159515
243,12,129,0.002625976636372478
14,12,119,0.0001512908350173444
57,12,95,0.0006159698282849022
9,12,108,9.72583939397214e-05
250,12,109,0.0027016220538811503
11,12,182,0.00011887137037077061
13,12,74,0.0001404843468018198
4,12,138,4.32259528620984e-05
3025,12,11,0.03268962685196192
6,12,195,6.48389292931476e-05
815,147,170,0.009634480801967089
1819,147,12,0.0215032154340836
1685,147,116,0.019919141289956498
55398,147,166,0.6548846226593531
4882,147,85,0.057712313221108376
15,147,191,0.0001773217325515415
505,147,130,0.005969831662568564
64,147,71,0.0007565727255532438
13498,147,189,0.15956591639871381
1344,147,86,0.01588802723661812
333,147,129,0.003936542462644222
99,147,119,0.001170323434840174
104,147,77,0.0012294306790240211
48,147,186,0.0005674295441649329
277,147,95,0.0032745413277851334
131,147,108,0.001548609797616796
205,147,109,0.002423397011537734
43,147,182,0.0005083222999810857
162,147,74,0.0019150747115566484
8,147,137,9.457159069415548e-05
70,147,138,0.0008275014185738604
562,147,152,0.006643654246264422
9,147,147,0.00010639303953092492
1379,147,37,0.01630177794590505
437,147,41,0.005165973141668243
4,147,47,4.728579534707774e-05
354,147,179,0.0041847928882163795
305,147,178,0.0036055418952146774
13,147,148,0.00015367883487800264
2,147,172,2.364289767353887e-05
1,147,142,1.1821448836769435e-05
3,147,195,3.5464346510308305e-05
6,147,36,7.092869302061661e-05
6,147,201,7.092869302061661e-05
6,147,110,7.092869302061661e-05
820,116,12,0.013998190477816282
1507,116,147,0.025725942743986752
41196,116,166,0.7032554328342921
2496,116,85,0.04260912613735297
2242,116,191,0.0382731012820294
91,116,71,0.0015534577237576606
1645,116,189,0.02808173577561925
197,116,170,0.003362979907475375
682,116,86,0.011642397446183787
432,116,142,0.007374656446849553
149,116,152,0.0025435736356032024
80,116,129,0.0013656771197869543
586,116,77,0.01000358490243944
41,116,186,0.0006999095238908142
68,116,95,0.0011608255518189112
74,116,108,0.0012632513358029327
102,116,109,0.0017412383277283668
39,116,182,0.0006657675958961402
114,116,74,0.00194608989569641
77,116,36,0.0013144642277949435
2,116,137,3.414192799467386e-05
53,116,138,0.0009047610918588572
1517,116,18,0.025896652383960123
1780,116,130,0.030386315915259733
2287,116,195,0.03904129466190956
16,116,47,0.0002731354239573909
8,116,121,0.00013656771197869544
33,116,119,0.0005633418119121187
6,116,123,0.00010242578398402158
176,116,120,0.0030044896635312997
0,116,131,0.0
6,116,25,0.00010242578398402158
47,116,193,0.0008023353078748357
2,116,122,3.414192799467386e-05
2,116,24,3.414192799467386e-05
0,116,102,0.0
1,116,117,1.707096399733693e-05
5,116,148,8.535481998668464e-05
87273,166,85,0.11571430276142883
41069,166,12,0.0544529316066724
67799,166,147,0.08989394214616334
42403,166,116,0.05622166741137427
104000,166,191,0.1378924465434739
23584,166,130,0.03126976403155085
11348,166,77,0.015046187340147519
9206,166,71,0.012206133296915585
130626,166,189,0.17319556463642138
26572,166,170,0.035231520091857586
50348,166,86,0.06675585479395023
56404,166,142,0.07478543802728944
16629,166,152,0.022048206668956034
7801,166,129,0.010343259379669616
5888,166,119,0.007806833896615138
3192,166,186,0.004232237397757392
2871,166,95,0.003806627057945323
6173,166,108,0.008184712235700619
7650,166,109,0.010143050154399763
4232,166,182,0.0056111618631921305
10020,166,74,0.013285406868900082
6369,166,36,0.008444586461878706
1798,166,137,0.0023839482585112123
1596,166,138,0.002116118698878696
1732,166,31,0.002296439590512469
5194,166,158,0.0068866669937192645
4049,166,18,0.005368524192831979
2,166,166,2.651777818143729e-06
6090,166,195,0.008074663456247655
9,166,172,1.193300018164678e-05
1805,166,76,0.0023932294808747152
127,166,83,0.00016838789145212678
1146,166,67,0.0015194686897963567
812,166,0,0.001076621794166354
1475,166,61,0.0019556861408810003
581,166,201,0.0007703414561707533
647,166,89,0.0008578501241694964
2442,166,110,0.0032378207159534933
841,166,133,0.001115072572529438
678,166,153,0.0008989526803507242
427,166,66,0.0005661545641736861
1266,166,73,0.0016785753588849804
22,166,107,2.916955599958102e-05
7,166,53,9.281222363503051e-06
0,166,102,0.0
3,166,141,3.977666727215594e-06
5,166,132,6.629444545359323e-06
78868,85,166,0.5549355830595056
762,85,158,0.00536162847151371
16203,85,12,0.11400848572695098
5293,85,147,0.03724291272929405
2840,85,116,0.01998297225603535
11806,85,191,0.08307006001927934
1134,85,130,0.007979116386740875
113,85,77,0.0007950971355394347
477,85,71,0.003356294988073543
9328,85,189,0.06563421310010484
477,85,170,0.003356294988073543
58,85,86,0.0004081029545246656
3489,85,142,0.024549503592009626
345,85,152,0.002427508953638097
133,85,119,0.0009358222922720781
492,85,186,0.0034618388556230256
172,85,95,0.0012102363479007325
13,85,108,9.147135187621815e-05
150,85,109,0.001055438675494825
1421,85,74,0.009998522385854308
271,85,36,0.0019068258737273169
3976,85,137,0.02797616115844949
191,85,138,0.0013439252467967436
1895,85,135,0.013333708600417953
231,85,133,0.0016253755602620302
426,85,153,0.0029974458384053027
580,85,76,0.004081029545246656
0,85,102,0.0
55,85,43,0.0003869941810147691
2,85,85,1.4072515673264332e-05
26,85,136,0.0001829427037524363
0,85,141,0.0
706,85,183,0.004967598032662309
31,85,195,0.00021812399293559713
1,85,45,7.036257836632166e-06
2,85,129,1.4072515673264332e-05
92,85,44,0.0006473357209701592
16,85,89,0.00011258012538611465
4,85,107,2.8145031346528664e-05
11,85,52,7.739883620295382e-05
8,85,160,5.629006269305733e-05
19,85,182,0.00013368889889601114
4,85,162,2.8145031346528664e-05
17,191,195,0.00010739645718040078
13010,191,12,0.08218987693629495
2345,191,116,0.014814393652237638
88791,191,166,0.5609316958532332
12043,191,85,0.07608091375432745
750,191,130,0.004738078993252975
98,191,77,0.0006191089884517221
99,191,71,0.0006254264271093928
31990,191,189,0.20209486265888357
7006,191,86,0.04425997523564046
10,191,142,6.317438657670634e-05
8,191,152,5.053950926136507e-05
333,191,129,0.002103707073004321
147,191,119,0.0009286634826775832
82,191,186,0.000518029969928992
243,191,95,0.0015351375938139641
161,191,108,0.001017107623884972
311,191,109,0.001964723422535567
