flow,origin,destination,out_ratio
40,12,195,0.0008254400627334447
2487,12,11,0.05132173590045193
1178,12,147,0.024309209847499947
1155,12,116,0.023834581811428217
22250,12,166,0.45915103489547865
7563,12,85,0.15607007986132607
2021,12,191,0.0417053591696073
116,12,130,0.0023937761819269898
94,12,77,0.0019397841474235952
147,12,95,0.0030334922305454096
6,12,71,0.00012381600941001672
8249,12,189,0.17022637693720466
24,12,170,0.0004952640376400669
274,12,109,0.005654264429724097
2528,12,86,0.05216781196475371
109,12,142,0.002249324170948637
0,12,158,0.0
34,12,152,0.000701624053323428
7,12,138,0.00014445201097835282
148,12,129,0.0030541282321137455
5,12,119,0.00010318000784168059
12,12,108,0.00024763201882003344
12,12,182,0.00024763201882003344
12,147,191,0.0001470534171537811
107,147,195,0.0013112263029545481
4,147,110,4.901780571792704e-05
6,147,146,7.352670857689055e-05
5,147,111,6.12722571474088e-05
14,147,148,0.00017156232001274462
6,147,36,7.352670857689055e-05
57,147,142,0.0006985037314804602
800,147,152,0.009803561143585408
51499,147,166,0.6310919941668811
316,147,179,0.0038724066517162358
405,147,178,0.004963052828940113
143,147,119,0.0017523865544158915
3,147,47,3.6763354288445275e-05
5,147,192,6.12722571474088e-05
761,147,170,0.00932563753783562
759,147,130,0.009301128634976655
1149,147,12,0.014080364692474541
2013,147,116,0.024668210727546783
5673,147,85,0.06951950295945002
230,147,77,0.0028185238287808047
184,147,95,0.0022548190630246436
99,147,71,0.0012131906915186941
12363,147,189,0.151501783022683
202,147,109,0.0024753991887553153
1199,147,86,0.014693087263948629
2,147,76,2.450890285896352e-05
28,147,158,0.00034312464002548925
42,147,138,0.0005146869600382339
314,147,129,0.0038478977488572725
26,147,186,0.00031861573716652575
177,147,108,0.0021690379030182712
74,147,182,0.0009068294057816502
74,147,74,0.0009068294057816502
49,147,137,0.0006004681200446063
1891,147,37,0.023173167653150008
912,147,41,0.011176059703687364
51,116,47,0.0007745345199404671
6,116,121,9.112170822829025e-05
16,116,119,0.00024299122194210734
3,116,116,4.5560854114145123e-05
16,116,168,0.00024299122194210734
9,116,123,0.00013668256234243537
436,116,120,0.006621510797922425
212,116,109,0.003219633690732922
29,116,131,0.00044042158977006956
6,116,127,9.112170822829025e-05
1260,116,18,0.019135558727940954
16,116,24,0.00024299122194210734
30,116,118,0.0004556085411414513
7,116,51,0.00010630865959967196
10,116,25,0.0001518695137138171
3226,116,130,0.04899310512407739
75,116,55,0.001139021352853628
40984,116,166,0.622422015004708
3076,116,189,0.04671506241837014
76,116,132,0.0011542083042250099
69,116,138,0.0010478996446253378
1,116,126,1.5186951371381709e-05
7,116,102,0.00010630865959967196
3332,116,195,0.050602921969443854
931,116,12,0.01413905172675637
2012,116,147,0.030556146159219998
2988,116,85,0.045378610697688546
2285,116,191,0.034702183883607206
1555,116,77,0.023615709382498556
134,116,95,0.002035051483765149
106,116,71,0.001609816845366461
389,116,170,0.005907724083467485
688,116,86,0.010448622543510616
38,116,76,0.0005771041521125049
671,116,142,0.010190444370197126
3,116,158,4.5560854114145123e-05
471,116,152,0.007153054095920785
210,116,129,0.0031892597879901586
41,116,186,0.0006226650062266501
88,116,108,0.0013364517206815904
46,116,182,0.0006985997630835586
117,116,74,0.00177687331045166
88,116,36,0.0013364517206815904
32,116,137,0.0004859824438842147
62497,166,191,0.1033132923476717
4054,166,195,0.006701635073322896
117222,166,189,0.19377875346942688
50499,166,147,0.08347949421996373
41926,166,116,0.06930753628123724
90319,166,85,0.1493056186944871
8,166,174,1.3224736207839955e-05
2523,166,138,0.004170751181547526
4,166,69,6.612368103919977e-06
10854,166,129,0.017942660849986858
8209,166,119,0.013570232441269772
13142,166,77,0.021724935405429083
6660,166,71,0.011009592893026762
8506,166,109,0.014061200772985831
6369,166,31,0.010528543113466583
539,166,66,0.0008910166020032169
372,166,53,0.0006149502336645578
12843,166,152,0.021230660889661065
356,166,55,0.000588500761248878
6,166,15,9.918552155879965e-06
4,166,47,6.612368103919977e-06
10,166,199,1.6530920259799942e-05
9,166,162,1.4877828233819949e-05
21114,166,130,0.0349033850365416
24,166,113,3.967420862351986e-05
10,166,107,1.6530920259799942e-05
4572,166,95,0.007557936742780534
0,166,185,0.0
9,166,102,1.4877828233819949e-05
6,166,106,9.918552155879965e-06
0,166,160,0.0
17,166,202,2.81025644416599e-05
26,166,64,4.298039267547985e-05
1014,166,61,0.0016762353143437141
3,166,124,4.9592760779399826e-06
7120,166,74,0.01177001522497756
1886,166,76,0.0031177315609982694
4455,166,36,0.007364524975740874
3602,166,18,0.005954437477579939
29702,166,142,0.04910013935565779
179,166,132,0.000295903472650419
813,166,137,0.0013439638171217354
2796,166,158,0.004622045304640064
1312,166,73,0.0021688567380857525
155,166,83,0.0002562292640268991
451,166,133,0.0007455445037169774
106,166,153,0.0001752277547538794
15946,166,170,0.02636020544627699
3611,166,182,0.005969315305813759
0,166,203,0.0
21829,166,12,0.03608534583511729
370,166,201,0.0006116440496125978
34451,166,86,0.056950673387036785
3183,166,186,0.005261791918694322
5361,166,108,0.00886222635127875
569,166,67,0.0009406093627826168
554,166,0,0.0009158129823929168
33,166,9,5.4552036857339814e-05
467,166,89,0.0007719939761326573
728,166,110,0.001203450994913436
19,166,72,3.140874849361989e-05
