flow,origin,destination,out_ratio
17023,12,85,0.19418239890492214
2024,12,147,0.02308789140477956
1311,12,116,0.014954656932641305
36518,12,166,0.41656305252951575
7124,12,191,0.0812639023555581
321,12,130,0.0036616665716078254
70,12,77,0.0007984942679518622
8,12,71,9.12564877659271e-05
15340,12,189,0.17498431529116523
193,12,170,0.0022015627673529917
3869,12,86,0.0441339188957965
214,12,142,0.0024411110477385502
86,12,152,0.0009810072434837164
234,12,129,0.002669252267153368
38,12,119,0.00043346831688815374
47,12,95,0.0005361318656248217
52,12,108,0.0005931671704785262
135,12,109,0.00153995323105002
7,12,182,7.984942679518622e-05
2,12,74,2.2814121941481776e-05
4,12,138,4.562824388296355e-05
3045,12,11,0.034734500655906005
0,12,201,0.0
1018,147,170,0.010911975303348627
2255,147,12,0.02417141877117009
1727,147,116,0.018511769497920508
58512,147,166,0.6271920421901128
7811,147,85,0.08372636453286456
754,147,130,0.008082150666723836
265,147,77,0.002840543669339279
162,147,71,0.0017364832997470308
14699,147,189,0.15755906187025684
1313,147,86,0.01407408995412254
792,147,152,0.008489473909874373
550,147,129,0.005895467992968315
76,147,119,0.0008146464863010762
20,147,186,0.00021438065428975689
227,147,95,0.002433220426188741
172,147,108,0.0018436736268919094
281,147,109,0.0030120481927710845
39,147,182,0.00041804227586502595
154,147,74,0.001650731038031128
24,147,137,0.0002572567851477083
26,147,138,0.00027869485057668397
41,147,36,0.00043948034129400165
1297,147,37,0.013902585430690735
427,147,41,0.00457702696908631
4,147,147,4.287613085795138e-05
2,147,191,2.143806542897569e-05
4,147,148,4.287613085795138e-05
3,147,142,3.2157098143463534e-05
394,147,178,0.0042232988895082105
233,147,179,0.002497534622475668
5,147,195,5.359516357243922e-05
5,147,181,5.359516357243922e-05
37755,116,166,0.6234416024042669
1516,116,12,0.02503343846496805
1790,116,147,0.029557951749533514
3709,116,85,0.06124605756369821
2286,116,191,0.03774831156392939
2211,116,130,0.03650984989844614
648,116,77,0.010700308789775261
185,116,71,0.003054872108192011
3482,116,189,0.057497646922835585
523,116,170,0.008636206013969848
722,116,86,0.011922257633052064
747,116,142,0.012335078188213148
293,116,152,0.004838256906487888
283,116,129,0.004673128684423455
30,116,186,0.0004953846661932991
86,116,95,0.001420102709754124
116,116,108,0.0019154873759474232
197,116,109,0.0032530259746693306
57,116,182,0.0009412308657672682
152,116,74,0.002509948975379382
80,116,36,0.0013210257765154643
13,116,137,0.00021466668868376295
49,116,138,0.0008091282881157218
1414,116,18,0.023349130599910832
2014,116,195,0.03325682392377681
1,116,47,1.6512822206443304e-05
5,116,121,8.256411103221652e-05
6,116,123,9.907693323865982e-05
126,116,120,0.0020806155980118562
2,116,25,3.302564441288661e-05
52,116,193,0.0008586667547350518
3,116,131,4.953846661932991e-05
2,116,119,3.302564441288661e-05
2,116,24,3.302564441288661e-05
0,116,116,0.0
2,116,168,3.302564441288661e-05
89314,166,85,0.13290655142960034
14514,166,152,0.021598021446237087
36735,166,12,0.05466469049383488
59426,166,147,0.08843075805870781
38523,166,116,0.05732538102338372
89977,166,191,0.13389314976354377
21885,166,130,0.03256667351184364
9342,166,77,0.013901661592307211
8317,166,71,0.012376377591866739
125141,166,189,0.18622006351133769
