flow,origin,destination,out_ratio
3248,12,147,0.03143509736363284
1780,12,116,0.017227362471449036
46332,12,166,0.44841469552088575
17090,12,85,0.1654020363129573
7887,12,191,0.07633270101815648
377,12,130,0.0036487166582788123
65,12,77,0.0006290890790135883
9,12,71,8.710464170957377e-05
18086,12,189,0.17504161666215012
125,12,170,0.0012097866904107468
4738,12,86,0.04585575471332894
145,12,142,0.0014033525608764662
66,12,152,0.0006387673725368743
175,12,129,0.0016937013665750454
13,12,119,0.00012581781580271766
57,12,95,0.0005516627308273006
36,12,108,0.0003484185668382951
375,12,109,0.0036293600712322405
4,12,182,3.87131740931439e-05
30,12,74,0.0002903488056985792
1,12,36,9.678293523285975e-06
18,12,138,0.00017420928341914754
2667,12,11,0.025812008826603693
736,147,170,0.006305202648870461
2214,147,12,0.018967009055161955
1784,147,116,0.01528326294237079
76331,147,166,0.6539163361289825
9947,147,85,0.08521447112542727
762,147,130,0.006527940785922949
272,147,77,0.00233018358762604
250,147,71,0.0021417128562739337
17889,147,189,0.1532524051435376
1485,147,86,0.012721774366267166
457,147,152,0.0039150511012687505
480,147,129,0.0041120886840459525
98,147,119,0.0008395514396593819
24,147,186,0.00020560443420229762
211,147,95,0.0018076056506952
191,147,108,0.0016362686221932854
439,147,109,0.0037608477756170275
106,147,182,0.0009080862510601478
178,147,74,0.0015248995536670407
29,147,137,0.0002484386913277763
84,147,138,0.0007196155197080417
98,147,36,0.0008395514396593819
5,147,195,4.2834257125478675e-05
1414,147,37,0.01211352791508537
472,147,41,0.004043553872645187
7,147,147,5.996795997567014e-05
3,147,191,2.5700554275287202e-05
272,147,179,0.00233018358762604
472,147,178,0.004043553872645187
4,147,148,3.426740570038294e-05
4,147,142,3.426740570038294e-05
6,147,110,5.1401108550574404e-05
5,147,146,4.2834257125478675e-05
1719,116,12,0.025338659512684072
1859,116,147,0.027402308338615292
41143,116,166,0.606462168894916
3778,116,85,0.05568903760262968
5339,116,191,0.0786987220117628
1853,116,130,0.02731386624607538
668,116,77,0.009846552969443256
205,116,71,0.003021771495113574
3667,116,189,0.054052858890641355
447,116,170,0.006588935894223258
804,116,86,0.011851240400347872
872,116,142,0.01285358411580018
183,116,152,0.0026974838224672394
256,116,129,0.003773529281702805
34,116,186,0.0005011718577261538
112,116,95,0.0016509190607449772
131,116,108,0.0019309856871213573
213,116,109,0.003139694285166787
85,116,182,0.0012529296443153845
205,116,74,0.003021771495113574
48,116,36,0.000707536740319276
14,116,137,0.00020636488259312215
38,116,138,0.0005601332527527601
1497,116,18,0.02206630208870742
2463,116,195,0.036305478987632846
6,116,47,8.84420925399095e-05
1,116,119,1.4740348756651582e-05
4,116,123,5.896139502660633e-05
137,116,120,0.002019427779661267
2,116,131,2.9480697513303164e-05
8,116,118,0.00011792279005321266
2,116,25,2.9480697513303164e-05
33,116,193,0.00048643150896950224
5,116,24,7.370174378325792e-05
3,116,121,4.422104626995475e-05
3,116,116,4.422104626995475e-05
2,116,168,2.9480697513303164e-05
2,116,165,2.9480697513303164e-05
89771,166,85,0.13422857928922594
42194,166,12,0.0630898694960466
63169,166,147,0.09445238579408845
35537,166,116,0.05313610210648453
101744,166,191,0.15213100635175061
23330,166,130,0.03488379047596263
8181,166,77,0.012232502781133745
11433,166,71,0.01709500113637723
114327,166,189,0.17094552566418258
21827,166,170,0.03263645498151892
28076,166,86,0.04198016722688071
47830,166,142,0.0715170037919114
11302,166,152,0.016899125587626646
10359,166,129,0.015489120683261762
3827,166,119,0.005722257443270853
2335,166,186,0.0034913695139894016
2788,166,95,0.004168710152035311
4974,166,108,0.007437289919735882
6577,166,109,0.009834148733836529
3730,166,182,0.005577219823203627
6721,166,74,0.010049462314142514
4774,166,36,0.0071382432804220144
1446,166,137,0.0021621072022392613
1369,166,138,0.0020469742461034224
2756,166,158,0.004120862689745093
3323,166,18,0.004968659912199907
20,166,166,2.990466393138674e-05
0,166,162,0.0
30,166,107,4.4856995897080106e-05
4,166,41,5.980932786277348e-06
1268,166,31,0.0018959556932499192
1227,166,76,0.0018346511321905765
1221,166,67,0.0018256797330111604
1495,166,61,0.002235373628871159
440,166,201,0.0006579026064905082
512,166,89,0.0007655593966435006
1435,166,110,0.0021456596370769986
4312,166,195,0.006447445543606981
603,166,133,0.0009016256175313101
597,166,0,0.0008926542183518942
373,166,153,0.0005577219823203627
392,166,66,0.0005861314130551801
1064,166,73,0.0015909281211497746
6,166,141,8.971399179416021e-06
7,166,11,1.0466632375985359e-05
14,166,43,2.0933264751970717e-05
0,166,178,0.0
19,166,30,2.84094307348174e-05
25,166,160,3.738082991423342e-05
11,166,132,1.6447565162262706e-05
17,166,83,2.541896434167873e-05
101387,85,166,0.534088035736862
90,85,43,0.00047410341775886046
0,85,110,0.0
585,85,158,0.003081672215432593
17507,85,12,0.09222365038560411
8936,85,147,0.04707320156770197
3321,85,116,0.01749441611530195
15047,85,191,0.07926482363352859
3178,85,130,0.01674111846264065
388,85,77,0.002043912512115976
1071,85,71,0.00564183067133044
24230,85,189,0.127639175692191
1323,85,170,0.006969320241055249
60,85,86,0.00031606894517257364
4481,85,142,0.023605082388638374
710,85,152,0.0037401491845421215
149,85,119,0.0007849045471785579
285,85,186,0.0015013274895697248
160,85,95,0.0008428505204601963
15,85,108,7.901723629314341e-05
275,85,109,0.0014486493320409626
1172,85,74,0.006173880062370939
307,85,36,0.0016172194361330017
2694,85,137,0.014191495638248557
183,85,138,0.0009640102827763496
1283,85,135,0.0067586076109402
439,85,76,0.002312571115512664
12,85,201,6.321378903451473e-05
10,85,30,5.267815752876227e-05
70,85,136,0.00036874710270133593
4,85,195,2.107126301150491e-05
60,85,133,0.00031606894517257364
18,85,190,9.482068355177209e-05
280,85,183,0.0014749884108053437
0,85,204,0.0
4,85,106,2.107126301150491e-05
17,85,89,8.955286779889587e-05
5,85,162,2.6339078764381136e-05
44,85,182,0.000231783893126554
32,85,85,0.0001685701040920393
623,191,170,0.0032507344155200393
8919,191,12,0.046538202651722684
7,191,147,3.6525105792359993e-05
5252,191,116,0.027404265088782097
114422,191,166,0.5970393792819164
14863,191,85,0.07755323534169237
1133,191,130,0.0059118492661062675
210,191,77,0.0010957531737707997
160,191,71,0.0008348595609682283
36261,191,189,0.1892052658766808
7213,191,86,0.03763651258289895
9,191,142,4.6960850304462845e-05
11,191,152,5.73965948165657e-05
589,191,129,0.003073326758814291
134,191,119,0.0006991948823108912
53,191,186,0.00027654722957072564
443,191,95,0.002311517409430782
222,191,108,0.001158367640843417
658,191,109,0.003433359944481839
69,191,182,0.0003600331856675485
241,191,74,0.001257507213708394
60,191,137,0.0003130723353630856
72,191,138,0.00037568680243570276
3,191,191,1.565361676815428e-05
3,191,148,1.565361676815428e-05
0,191,168,0.0
8,191,107,4.174297804841142e-05
8,191,141,4.174297804841142e-05
3,191,111,1.565361676815428e-05
1,130,201,2.4135351048681e-05
1055,130,195,0.025462795356358457
393,130,12,0.009485192962131635
706,130,147,0.01703955784036879
1855,130,116,0.04477107619530326
26803,130,166,0.646899814157797
2680,130,85,0.06468274081046509
1191,130,191,0.028745203098979075
118,130,77,0.0028479714237443585
55,130,71,0.0013274443076774552
3820,130,189,0.09219704100596143
193,130,170,0.004658122752395434
597,130,86,0.01440880457606256
