flow,origin,destination,out_ratio,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
3858,220,166,0.9430457100953312,,120,,0,,56,,2368,,2544
82,220,189,0.02004399902224395,,30,,0,,43,,32,,105
1009,85,207,0.024690451720256447,1004,,0,,14,,35866,32,36884,105
11268,85,211,0.2757304360593158,1004,,0,,14,,35866,32,36884,105
7311,85,212,0.1789017765379533,1004,,0,,14,,35866,32,36884,105
145,85,220,0.0035481818626731266,1004,,0,,14,,35866,32,36884,105
2243,85,221,0.05488670288259189,1004,,0,,14,,35866,32,36884,105
1,85,276,2.447021974257329e-05,1004,,0,,14,,35866,32,36884,105
372,85,223,0.009102921744237264,1004,,0,,14,,35866,32,36884,105
3,85,229,7.341065922771986e-05,1004,,0,,14,,35866,32,36884,105
3,85,232,7.341065922771986e-05,1004,,0,,14,,35866,32,36884,105
631,85,206,0.015440708657563747,1004,,0,,14,,35866,32,36884,105
1617,85,233,0.039568345323741004,1004,,0,,14,,35866,32,36884,105
447,85,236,0.01093818822493026,1004,,0,,14,,35866,32,36884,105
6,85,241,0.00014682131845543972,1004,,0,,14,,35866,32,36884,105
58,85,246,0.0014192727450692507,1004,,0,,14,,35866,32,36884,105
131,85,249,0.003205598786277101,1004,,0,,14,,35866,32,36884,105
143,85,253,0.00349924142318798,1004,,0,,14,,35866,32,36884,105
2312,221,85,0.05639849734107431,,1004,,0,,14,,35866,,36884
4057,221,189,0.09896570229789724,,30,,0,,43,,32,,105
5,276,166,0.5555555555555556,,120,,0,,56,,2368,,2544
4,276,189,0.4444444444444444,,30,,0,,43,,32,,105
2526,223,166,0.8309210526315789,,120,,0,,56,,2368,,2544
4824,224,166,0.9646070785842832,,120,,0,,56,,2368,,2544
43,224,189,0.008598280343931213,,30,,0,,43,,32,,105
7,225,166,0.5384615384615384,,120,,0,,56,,2368,,2544
1,225,85,0.07692307692307693,,1004,,0,,14,,35866,,36884
5,225,189,0.38461538461538464,,30,,0,,43,,32,,105
6,226,166,0.8571428571428571,,120,,0,,56,,2368,,2544
139,217,147,0.007588164646795501,,688,,0,,187,,12517,,13392
14333,217,166,0.7824544164210067,,120,,0,,56,,2368,,2544
273,227,189,0.09482459187217784,,30,,0,,43,,32,,105
25585,228,166,0.8958647011449979,,120,,0,,56,,2368,,2544
195,229,166,1.0,,120,,0,,56,,2368,,2544
152,230,166,0.9806451612903224,,120,,0,,56,,2368,,2544
1,232,147,0.01818181818181818,,688,,0,,187,,12517,,13392
38,232,166,0.6909090909090909,,120,,0,,56,,2368,,2544
2,232,85,0.03636363636363636,,1004,,0,,14,,35866,,36884
6,232,189,0.10909090909090907,,30,,0,,43,,32,,105
4344,206,166,0.7365208545269583,,120,,0,,56,,2368,,2544
464,206,189,0.07867073584265853,,30,,0,,43,,32,,105
1274,233,85,0.047228915662650604,,1004,,0,,14,,35866,,36884
377,234,166,0.9128329297820824,,120,,0,,56,,2368,,2544
14,234,189,0.03389830508474576,,30,,0,,43,,32,,105
21721,189,211,0.35691281343455256,30,,0,,43,,32,32,105,105
5212,189,212,0.08564198626310428,30,,0,,43,,32,32,105,105
81,189,220,0.0013309671694764864,30,,0,,43,,32,32,105,105
4168,189,221,0.0684872983009629,30,,0,,43,,32,32,105,105
3,189,276,4.929508035098097e-05,30,,0,,43,,32,32,105,105
72,189,224,0.0011830819284235432,30,,0,,43,,32,32,105,105
3,189,225,4.929508035098097e-05,30,,0,,43,,32,32,105,105
0,189,229,0.0,30,,0,,43,,32,32,105,105
591,189,206,0.00971113082914325,30,,0,,43,,32,32,105,105
151,189,240,0.002481185710999376,30,,0,,43,,32,32,105,105
169,189,223,0.002776956193105261,30,,0,,43,,32,32,105,105
5,189,241,8.215846725163495e-05,30,,0,,43,,32,32,105,105
773,189,236,0.012701699037102764,30,,0,,43,,32,32,105,105
179,189,249,0.0029412731276085317,30,,0,,43,,32,32,105,105
6,189,251,9.859016070196194e-05,30,,0,,43,,32,32,105,105
249,189,253,0.004091491669131421,30,,0,,43,,32,32,105,105
10490,211,85,0.08862042747317732,,1004,,0,,14,,35866,,36884
183,223,189,0.060197368421052624,,30,,0,,43,,32,,105
2,241,147,0.03636363636363636,,688,,0,,187,,12517,,13392
36,241,166,0.6545454545454545,,120,,0,,56,,2368,,2544
7,241,85,0.12727272727272726,,1004,,0,,14,,35866,,36884
3,241,189,0.054545454545454536,,30,,0,,43,,32,,105
350,242,166,0.9859154929577464,,120,,0,,56,,2368,,2544
37,243,166,0.9487179487179488,,120,,0,,56,,2368,,2544
1,243,189,0.02564102564102564,,30,,0,,43,,32,,105
140,244,166,0.9589041095890408,,120,,0,,56,,2368,,2544
5281,236,166,0.6898758981058132,,120,,0,,56,,2368,,2544
509,246,166,0.9567669172932329,,120,,0,,56,,2368,,2544
14786,247,166,0.8304875308919344,,120,,0,,56,,2368,,2544
506,236,85,0.06610058785107772,,1004,,0,,14,,35866,,36884
773,236,189,0.10097975179621163,,30,,0,,43,,32,,105
5589,248,166,0.9350844905470972,,120,,0,,56,,2368,,2544
39,248,85,0.006525012548101054,,1004,,0,,14,,35866,,36884
44,249,147,0.023097112860892388,,688,,0,,187,,12517,,13392
1327,249,166,0.6965879265091863,,120,,0,,56,,2368,,2544
178,249,85,0.09343832020997377,,1004,,0,,14,,35866,,36884
163,249,189,0.08556430446194226,,30,,0,,43,,32,,105
1,251,189,0.14285714285714285,,30,,0,,43,,32,,105
773,239,166,0.936969696969697,,120,,0,,56,,2368,,2544
2014,266,166,0.7634571645185747,,120,,0,,56,,2368,,2544
1921,235,166,0.6500846023688663,,120,,0,,56,,2368,,2544
3658,253,166,0.9181726907630522,,120,,0,,56,,2368,,2544
18,253,147,0.0045180722891566254,,688,,0,,187,,12517,,13392
111,253,85,0.02786144578313253,,1004,,0,,14,,35866,,36884
178,253,189,0.04467871485943775,,30,,0,,43,,32,,105
110,166,255,0.00034057309162964224,120,,0,,56,,2368,32,2544,105
225,166,269,0.0006966267783333591,120,,0,,56,,2368,32,2544,105
735,166,273,0.002275647475888973,120,,0,,56,,2368,32,2544,105
4,166,283,1.2384476059259717e-05,120,,0,,56,,2368,32,2544,105
306,269,166,0.95625,,120,,0,,56,,2368,,2544
1865,207,166,0.8299955496217178,,120,,0,,56,,2368,,2544
481,166,216,0.001489233246125981,120,,0,,56,,2368,2368,2544,2544
337,166,264,0.0010433921079926313,120,,0,,56,,2368,2368,2544,2544
154,166,272,0.0004768023282814991,120,,0,,56,,2368,2368,2544,2544
498,216,166,0.9104204753199268,,120,,0,,56,,2368,,2544
121,272,166,0.9837398373983741,,120,,0,,56,,2368,,2544
468,273,166,0.977035490605428,,120,,0,,56,,2368,,2544
634,254,166,0.8567567567567568,,120,,0,,56,,2368,,2544
10,291,166,1.0,,120,,0,,56,,2368,,2544
30,285,166,1.0,,120,,0,,56,,2368,,2544
224,258,166,0.8818897637795275,,120,,0,,56,,2368,,2544
141,255,166,0.9591836734693876,,120,,0,,56,,2368,,2544
185,259,166,0.9840425531914894,,120,,0,,56,,2368,,2544
553,260,166,1.0,,120,,0,,56,,2368,,2544
54,166,285,0.00016719042680000617,120,,0,,56,,2368,2368,2544,2544
436,166,260,0.0013499078904593092,120,,0,,56,,2368,2368,2544,2544
27,166,261,8.359521340000309e-05,120,,0,,56,,2368,2368,2544,2544
66,166,262,0.00020434385497778532,120,,0,,56,,2368,2368,2544,2544
1,166,286,3.096119014814929e-06,120,,0,,56,,2368,2368,2544,2544
19,166,292,5.8826261281483654e-05,120,,0,,56,,2368,2368,2544,2544
5,166,287,1.5480595074074646e-05,120,,0,,56,,2368,2368,2544,2544
863,166,231,0.002671950709785284,120,,0,,56,,2368,2368,2544,2544
24,166,270,7.430685635555831e-05,120,,0,,56,,2368,2368,2544,2544
69,166,267,0.00021363221202223013,120,,0,,56,,2368,2368,2544,2544
101,166,263,0.00031270802049630786,120,,0,,56,,2368,2368,2544,2544
11,166,284,3.405730916296423e-05,120,,0,,56,,2368,2368,2544,2544
329,166,252,0.0010186231558741118,120,,0,,56,,2368,2368,2544,2544
97,166,282,0.0003003235444370481,120,,0,,56,,2368,2368,2544,2544
62,261,166,0.984126984126984,,120,,0,,56,,2368,,2544
106,262,166,1.0,,120,,0,,56,,2368,,2544
2,286,166,1.0,,120,,0,,56,,2368,,2544
76,214,166,0.9382716049382716,,120,,0,,56,,2368,,2544
1081,231,166,0.9972324723247232,,120,,0,,56,,2368,,2544
46,270,166,1.0,,120,,0,,56,,2368,,2544
50,267,166,0.9615384615384616,,120,,0,,56,,2368,,2544
121,263,166,0.9603174603174603,,120,,0,,56,,2368,,2544
258,264,166,1.0,,120,,0,,56,,2368,,2544
14,280,166,1.0,,120,,0,,56,,2368,,2544
16,284,166,1.0,,120,,0,,56,,2368,,2544
245,252,166,0.9074074074074074,,120,,0,,56,,2368,,2544
154,282,166,0.9871794871794872,,120,,0,,56,,2368,,2544
11,292,166,1.0,,120,,0,,56,,2368,,2544
1908,166,227,0.005907395080266885,120,,0,,56,,2368,2368,2544,2544
1993,166,266,0.006170565196526154,120,,0,,56,,2368,2368,2544,2544
1844,227,166,0.6405001736714137,,120,,0,,56,,2368,,2544
26,207,189,0.011570983533600357,,30,,0,,43,,32,,105
207,266,189,0.07846853677028051,,30,,0,,43,,32,,105
281,189,227,0.004617305859541884,30,,0,,43,,32,32,105,105
2,189,242,3.2863386900653985e-05,30,,0,,43,,32,32,105,105
2,189,246,3.2863386900653985e-05,30,,0,,43,,32,32,105,105
305,237,166,0.8176943699731903,,120,,0,,56,,2368,,2544
23,237,189,0.06166219839142091,,30,,0,,43,,32,,105
5,242,189,0.014084507042253518,,30,,0,,43,,32,,105
31464,265,166,0.4268736093775438,,120,,0,,56,,2368,,2544
7,246,189,0.013157894736842105,,30,,0,,43,,32,,105
2887,256,166,0.770894526034713,,120,,0,,56,,2368,,2544
371,256,189,0.09906542056074766,,30,,0,,43,,32,,105
43,248,189,0.007194244604316547,,30,,0,,43,,32,,105
245,12,217,0.06457564575645756,128,,0,,0,,2076,32,2204,105
946,12,233,0.24934106483921986,128,,0,,0,,2076,32,2204,105
74,12,211,0.01950448075909331,128,,0,,0,,2076,32,2204,105
2,12,236,0.0005271481286241433,128,,0,,0,,2076,32,2204,105
108,210,147,0.02182259042230754,,688,,0,,187,,12517,,13392
51,210,116,0.01030511214386745,,692,,0,,6,,15491,,16189
3929,210,166,0.7938977571226511,,120,,0,,56,,2368,,2544
287,210,85,0.05799151343705799,,1004,,0,,14,,35866,,36884
35,210,191,0.007072135785007072,,284,,0,,76,,2396,,2756
13,210,130,0.0026267932915740554,,2766,,0,,40,,15853,,18659
435,210,189,0.08789654475651648,,30,,0,,43,,32,,105
1,210,170,0.00020206102242877348,,358,,0,,52,,3780,,4190
65,210,86,0.013133966457870277,,368,,0,,10,,5506,,5884
4,210,142,0.0008082440897150938,,450,,0,,0,,4255,,4705
1,210,152,0.00020206102242877348,,278,,0,,30,,1385,,1693
101,147,210,0.00890416997267037,688,,0,,187,,12517,1385,13392,1693
423,147,221,0.03729172176672838,688,,0,,187,,12517,1385,13392,1693
257,147,233,0.022657145376002826,688,,0,,187,,12517,1385,13392,1693
58,116,210,0.015625,692,,0,,6,,15491,1385,16189,1693
547,116,221,0.14735991379310345,692,,0,,6,,15491,1385,16189,1693
68,116,217,0.018318965517241374,692,,0,,6,,15491,1385,16189,1693
121,116,233,0.03259698275862069,692,,0,,6,,15491,1385,16189,1693
705,116,211,0.18992456896551724,692,,0,,6,,15491,1385,16189,1693
4131,166,210,0.012790067650200474,120,,0,,56,,2368,1385,2544,1693
249,85,210,0.00609308471590075,1004,,0,,14,,35866,1385,36884,1693
53,191,210,0.001994130483858831,284,,0,,76,,2396,1385,2756,1693
1241,191,221,0.04669275340507186,284,,0,,76,,2396,1385,2756,1693
1627,191,217,0.0612160433441192,284,,0,,76,,2396,1385,2756,1693
1533,191,233,0.05767928361802995,284,,0,,76,,2396,1385,2756,1693
12354,191,211,0.4648205282564527,284,,0,,76,,2396,1385,2756,1693
14,130,210,0.006825938566552901,2766,,0,,40,,15853,1385,18659,1693
201,130,221,0.09800097513408093,2766,,0,,40,,15853,1385,18659,1693
26,130,217,0.012676743052169674,2766,,0,,40,,15853,1385,18659,1693
117,130,233,0.057045343734763526,2766,,0,,40,,15853,1385,18659,1693
583,130,211,0.2842515845928815,2766,,0,,40,,15853,1385,18659,1693
201,130,236,0.09800097513408093,2766,,0,,40,,15853,1385,18659,1693
380,221,147,0.00926964921695858,,688,,0,,187,,12517,,13392
542,221,116,0.013221447041030395,,692,,0,,6,,15491,,16189
1128,221,191,0.02751622188612968,,284,,0,,76,,2396,,2756
168,221,130,0.004098160706444845,,2766,,0,,40,,15853,,18659
10,221,77,0.0002439381372883837,,260,,0,,0,,3882,,4142
42,221,170,0.0010245401766112113,,358,,0,,52,,3780,,4190
390,221,86,0.009513587354246964,,368,,0,,10,,5506,,5884
31,221,152,0.0007562082255939893,,278,,0,,30,,1385,,1693
11,77,221,0.2,260,,0,,0,,3882,1385,4142,1693
7,77,233,0.12727272727272726,260,,0,,0,,3882,1385,4142,1693
10,77,211,0.18181818181818185,260,,0,,0,,3882,1385,4142,1693
221,217,12,0.01206463587727918,,128,,0,,0,,2076,,2204
132,217,116,0.007206026858827382,,692,,0,,6,,15491,,16189
522,217,85,0.028496560759908286,,1004,,0,,14,,35866,,36884
1785,217,191,0.09744513593187028,,284,,0,,76,,2396,,2756
23,217,130,0.0012555955890381045,,2766,,0,,40,,15853,,18659
865,217,189,0.04722131237034611,,30,,0,,43,,32,,105
102,217,86,0.00556829348182116,,368,,0,,10,,5506,,5884
20,217,152,0.0010918222513374822,,278,,0,,30,,1385,,1693
2,71,211,0.1,56,,0,,0,,510,1385,566,1693
1279,233,12,0.047414272474513436,,128,,0,,0,,2076,,2204
221,233,147,0.00819277108433735,,688,,0,,187,,12517,,13392
127,233,116,0.0047080630213160325,,692,,0,,6,,15491,,16189
1362,233,191,0.05049119555143652,,284,,0,,76,,2396,,2756
47,233,130,0.001742354031510658,,2766,,0,,40,,15853,,18659
1,233,77,3.7071362372567186e-05,,260,,0,,0,,3882,,4142
2135,233,189,0.07914735866543096,,30,,0,,43,,32,,105
15,233,170,0.0005560704355885078,,358,,0,,52,,3780,,4190
134,233,86,0.004967562557924004,,368,,0,,10,,5506,,5884
143,233,142,0.005301204819277107,,450,,0,,0,,4255,,4705
34,233,152,0.0012604263206672846,,278,,0,,30,,1385,,1693
353,189,210,0.005800387787965428,30,,0,,43,,32,1385,105,1693
882,189,217,0.014492753623188406,30,,0,,43,,32,1385,105,1693
2281,189,233,0.03748069276019587,30,,0,,43,,32,1385,105,1693
94,211,12,0.0007941201317901495,,128,,0,,0,,2076,,2204
787,211,116,0.006648644082115401,,692,,0,,6,,15491,,16189
11211,211,191,0.09471149784573794,,284,,0,,76,,2396,,2756
522,211,130,0.004409901157387853,,2766,,0,,40,,15853,,18659
13,211,77,0.000109825124609276,,260,,0,,0,,3882,,4142
7,211,71,5.9136605558840916e-05,,56,,0,,0,,510,,566
66,211,170,0.0005575737095547858,,358,,0,,52,,3780,,4190
1843,211,86,0.015569823434991975,,368,,0,,10,,5506,,5884
97,211,142,0.000819464391315367,,450,,0,,0,,4255,,4705
36,211,152,0.0003041311143026105,,278,,0,,30,,1385,,1693
4,170,210,0.010256410256410256,358,,0,,52,,3780,1385,4190,1693
59,170,221,0.15128205128205127,358,,0,,52,,3780,1385,4190,1693
27,170,217,0.06923076923076922,358,,0,,52,,3780,1385,4190,1693
24,170,233,0.061538461538461535,358,,0,,52,,3780,1385,4190,1693
86,170,211,0.2205128205128205,358,,0,,52,,3780,1385,4190,1693
30,86,210,0.0033863867253640365,368,,0,,10,,5506,1385,5884,1693
388,86,221,0.043797268314708204,368,,0,,10,,5506,1385,5884,1693
140,86,217,0.015803138051698837,368,,0,,10,,5506,1385,5884,1693
415,86,233,0.04684501636753584,368,,0,,10,,5506,1385,5884,1693
2621,86,211,0.2958573202393047,368,,0,,10,,5506,1385,5884,1693
1,142,210,0.001455604075691412,450,,0,,0,,4255,1385,4705,1693
40,142,221,0.05822416302765648,450,,0,,0,,4255,1385,4705,1693
31,142,217,0.045123726346433767,450,,0,,0,,4255,1385,4705,1693
172,142,233,0.2503639010189229,450,,0,,0,,4255,1385,4705,1693
165,142,211,0.24017467248908295,450,,0,,0,,4255,1385,4705,1693
26,152,221,0.14207650273224046,278,,0,,30,,1385,1385,1693,1693
3,152,233,0.016393442622950817,278,,0,,30,,1385,1385,1693,1693
49,152,211,0.2677595628415301,278,,0,,30,,1385,1385,1693,1693
467,209,166,0.6918518518518518,,120,,0,,56,,2368,,2544
9918,166,218,0.030707308388934467,120,,0,,56,,2368,2368,2544,2544
613,166,240,0.001897920956081552,120,,0,,56,,2368,2368,2544,2544
9988,218,166,0.8717053587013441,,120,,0,,56,,2368,,2544
535,240,166,0.6508515815085159,,120,,0,,56,,2368,,2544
43,12,212,0.01133368476541908,128,,0,,0,,2076,2368,2204,2544
31,12,218,0.008170795993674224,128,,0,,0,,2076,2368,2204,2544
2,12,208,0.0005271481286241433,128,,0,,0,,2076,2368,2204,2544
4,12,206,0.0010542962572482866,128,,0,,0,,2076,2368,2204,2544
10,12,235,0.0026357406431207174,128,,0,,0,,2076,2368,2204,2544
19,12,221,0.005007907221929362,128,,0,,0,,2076,2368,2204,2544
308,12,247,0.08118081180811808,128,,0,,0,,2076,2368,2204,2544
20,210,129,0.00404122044857547,,48,,0,,6,,716,,770
9,129,210,0.0025891829689298038,48,,0,,6,,716,716,770,770
320,129,212,0.09205983889528194,48,,0,,6,,716,716,770,770
3,129,215,0.0008630609896432682,48,,0,,6,,716,716,770,770
15,129,218,0.0043153049482163395,48,,0,,6,,716,716,770,770
4,129,208,0.0011507479861910242,48,,0,,6,,716,716,770,770
171,129,221,0.04919447640966628,48,,0,,6,,716,716,770,770
6,129,222,0.001726121979286536,48,,0,,6,,716,716,770,770
2172,129,211,0.6248561565017261,48,,0,,6,,716,716,770,770
24,129,217,0.0069044879171461454,48,,0,,6,,716,716,770,770
15,129,227,0.0043153049482163395,48,,0,,6,,716,716,770,770
10,129,266,0.0028768699654775605,48,,0,,6,,716,716,770,770
73,129,206,0.02100115074798619,48,,0,,6,,716,716,770,770
53,129,233,0.015247410817031069,48,,0,,6,,716,716,770,770
4,129,235,0.0011507479861910242,48,,0,,6,,716,716,770,770
502,129,265,0.14441887226697353,48,,0,,6,,716,716,770,770
44,129,236,0.012658227848101266,48,,0,,6,,716,716,770,770
3,129,256,0.0008630609896432682,48,,0,,6,,716,716,770,770
38,129,247,0.01093210586881473,48,,0,,6,,716,716,770,770
10,129,249,0.0028768699654775605,48,,0,,6,,716,716,770,770
10,147,215,0.0008816009873931058,688,,0,,187,,12517,716,13392,770
49,147,218,0.004319844838226219,688,,0,,187,,12517,716,13392,770
51,147,208,0.00449616503570484,688,,0,,187,,12517,716,13392,770
417,147,222,0.036762761174292516,688,,0,,187,,12517,716,13392,770
28,147,227,0.002468482764700697,688,,0,,187,,12517,716,13392,770
27,147,266,0.0023803226659613857,688,,0,,187,,12517,716,13392,770
5,147,235,0.0004408004936965529,688,,0,,187,,12517,716,13392,770
3646,147,265,0.3214317200035264,688,,0,,187,,12517,716,13392,770
187,147,236,0.01648593846425108,688,,0,,187,,12517,716,13392,770
22,147,256,0.0019395221722648328,688,,0,,187,,12517,716,13392,770
160,147,247,0.014105615798289697,688,,0,,187,,12517,716,13392,770
30,147,249,0.002644802962179317,688,,0,,187,,12517,716,13392,770
8,212,12,0.00023293733985557886,,128,,0,,0,,2076,,2204
349,212,129,0.010161891451199627,,48,,0,,6,,716,,770
554,212,147,0.01613091078499884,,688,,0,,187,,12517,,13392
363,212,116,0.01056953179594689,,692,,0,,6,,15491,,16189
5952,212,85,0.17330538085255065,,1004,,0,,14,,35866,,36884
464,212,191,0.013510365711623572,,284,,0,,76,,2396,,2756
143,212,130,0.0041637549499184716,,2766,,0,,40,,15853,,18659
4,212,119,0.00011646866992778943,,46,,0,,33,,1423,,1502
95,212,170,0.002766130910784999,,358,,0,,52,,3780,,4190
93,212,108,0.002707896575821104,,54,,0,,44,,169,,267
26,212,109,0.0007570463545306312,,860,,0,,0,,6383,,7243
1245,212,86,0.036250873515024463,,368,,0,,10,,5506,,5884
24,212,182,0.0006988120195667365,,28,,0,,50,,62,,140
36,212,74,0.0010482180293501047,,20,,0,,50,,16,,86
6,212,36,0.00017470300489168413,,96,,0,,0,,479,,575
80,212,142,0.002329373398555789,,450,,0,,0,,4255,,4705
32,212,152,0.0009317493594223154,,278,,0,,30,,1385,,1693
413,116,212,0.11126077586206896,692,,0,,6,,15491,1385,16189,1693
17,116,218,0.004579741379310344,692,,0,,6,,15491,1385,16189,1693
28,116,208,0.007543103448275862,692,,0,,6,,15491,1385,16189,1693
32,116,222,0.008620689655172414,692,,0,,6,,15491,1385,16189,1693
20,116,227,0.005387931034482759,692,,0,,6,,15491,1385,16189,1693
25,116,266,0.006734913793103448,692,,0,,6,,15491,1385,16189,1693
58,116,206,0.015625,692,,0,,6,,15491,1385,16189,1693
20,116,235,0.005387931034482759,692,,0,,6,,15491,1385,16189,1693
1346,116,265,0.3626077586206897,692,,0,,6,,15491,1385,16189,1693
126,116,236,0.03394396551724138,692,,0,,6,,15491,1385,16189,1693
21,116,256,0.005657327586206897,692,,0,,6,,15491,1385,16189,1693
75,116,247,0.020204741379310345,692,,0,,6,,15491,1385,16189,1693
30,116,249,0.008081896551724137,692,,0,,6,,15491,1385,16189,1693
2,215,129,0.014285714285714284,,48,,0,,6,,716,,770
7,215,147,0.05,,688,,0,,187,,12517,,13392
1,215,191,0.0071428571428571435,,284,,0,,76,,2396,,2756
13,215,189,0.09285714285714286,,30,,0,,43,,32,,105
10653,166,208,0.032982955864823436,120,,0,,56,,2368,32,2544,105
1274,166,222,0.00394445562487422,120,,0,,56,,2368,32,2544,105
1808,166,235,0.005597783178785392,120,,0,,56,,2368,32,2544,105
2845,166,256,0.008808458597148475,120,,0,,56,,2368,32,2544,105
17,218,12,0.001483679525222552,,128,,0,,0,,2076,,2204
18,218,129,0.001570954791412114,,48,,0,,6,,716,,770
21,218,147,0.0018327805899807997,,688,,0,,187,,12517,,13392
34,218,116,0.002967359050445104,,692,,0,,6,,15491,,16189
335,218,85,0.02923721417350323,,1004,,0,,14,,35866,,36884
458,218,191,0.039972071914819336,,284,,0,,76,,2396,,2756
8,218,130,0.0006982021295164952,,2766,,0,,40,,15853,,18659
3,218,119,0.0002618257985686857,,46,,0,,33,,1423,,1502
1,218,77,8.727526618956188e-05,,260,,0,,0,,3882,,4142
3,218,95,0.0002618257985686857,,866,,0,,122,,7158,,8146
495,218,189,0.04320125676383313,,30,,0,,43,,32,,105
11,218,170,0.0009600279280851807,,358,,0,,52,,3780,,4190
8,218,108,0.0006982021295164952,,54,,0,,44,,169,,267
2,218,109,0.00017455053237912376,,860,,0,,0,,6383,,7243
28,218,86,0.0024437074533077328,,368,,0,,10,,5506,,5884
2,218,182,0.00017455053237912376,,28,,0,,50,,62,,140
6,218,74,0.0005236515971373713,,20,,0,,50,,16,,86
1,218,36,8.727526618956188e-05,,96,,0,,0,,479,,575
15,218,142,0.0013091289928434282,,450,,0,,0,,4255,,4705
3,218,152,0.0002618257985686857,,278,,0,,30,,1385,,1693
1,218,138,8.727526618956188e-05,,672,,0,,10,,4236,,4918
7,208,12,0.000590517968618188,,128,,0,,0,,2076,,2204
3,208,129,0.00025307912940779483,,48,,0,,6,,716,,770
59,208,147,0.004977222878353299,,688,,0,,187,,12517,,13392
24,208,116,0.0020246330352623586,,692,,0,,6,,15491,,16189
