flow,origin,destination,out_ratio,CL_origin,CL_destination,CC_origin,CC_destination,S_origin,S_destination,SC_origin,SC_destination,sum_origin,sum_destination
21,191,244,0.0007115267330758284,526,,1089,,171,,3308,3308,5094,5094
112,191,257,0.003794809243071085,526,,1089,,171,,3308,3308,5094,5094
123,191,248,0.004167513722301282,526,,1089,,171,,3308,3308,5094,5094
29,191,253,0.0009825845361523344,526,,1089,,171,,3308,3308,5094,5094
3,226,191,0.75,,526,,1089,,171,,3308,,5094
80,228,191,0.002638783520796913,,526,,1089,,171,,3308,,5094
5,232,191,0.11627906976744184,,526,,1089,,171,,3308,,5094
42,237,191,0.08316831683168317,,526,,1089,,171,,3308,,5094
87,240,191,0.090625,,526,,1089,,171,,3308,,5094
4,241,191,0.04878048780487805,,526,,1089,,171,,3308,,5094
6,243,191,0.1,,526,,1089,,171,,3308,,5094
31,244,191,0.2167832167832168,,526,,1089,,171,,3308,,5094
128,257,191,0.08060453400503778,,526,,1089,,171,,3308,,5094
121,248,191,0.019001256281407038,,526,,1089,,171,,3308,,5094
5,251,191,0.8333333333333334,,526,,1089,,171,,3308,,5094
1237,257,166,0.7789672544080605,,46,,805,,516,,2727,,4094
43,253,191,0.01206509539842873,,526,,1089,,171,,3308,,5094
0,252,191,0.0,,526,,1089,,171,,3308,,5094
0,207,191,0.0,,526,,1089,,171,,3308,,5094
115,207,189,0.04684317718940937,,26,,1,,79,,6,,112
0,258,191,0.0,,526,,1089,,171,,3308,,5094
0,255,191,0.0,,526,,1089,,171,,3308,,5094
0,259,191,0.0,,526,,1089,,171,,3308,,5094
216,166,216,0.000664828129616862,46,,805,,516,,2727,3308,4094,5094
16,166,238,4.924652811976756e-05,46,,805,,516,,2727,3308,4094,5094
2,166,283,6.155816014970945e-06,46,,805,,516,,2727,3308,4094,5094
171,216,166,0.75,,46,,805,,516,,2727,,4094
0,216,191,0.0,,526,,1089,,171,,3308,,5094
33,216,189,0.14473684210526316,,26,,1,,79,,6,,112
0,220,191,0.0,,526,,1089,,171,,3308,,5094
0,269,191,0.0,,526,,1089,,171,,3308,,5094
0,191,252,0.0,526,,1089,,171,,3308,3308,5094,5094
10,191,207,0.00033882225384563263,526,,1089,,171,,3308,3308,5094,5094
0,191,258,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,255,0.0,526,,1089,,171,,3308,3308,5094,5094
7,191,259,0.00023717557769194282,526,,1089,,171,,3308,3308,5094,5094
0,191,216,0.0,526,,1089,,171,,3308,3308,5094,5094
13,191,220,0.00044046892999932236,526,,1089,,171,,3308,3308,5094,5094
0,191,269,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,214,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,223,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,224,0.0,526,,1089,,171,,3308,3308,5094,5094
1,191,229,3.3882225384563265e-05,526,,1089,,171,,3308,3308,5094,5094
0,191,230,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,238,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,239,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,242,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,264,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,246,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,280,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,273,0.0,526,,1089,,171,,3308,3308,5094,5094
0,191,254,0.0,526,,1089,,171,,3308,3308,5094,5094
0,214,191,0.0,,526,,1089,,171,,3308,,5094
2,214,189,0.037037037037037035,,26,,1,,79,,6,,112
0,223,191,0.0,,526,,1089,,171,,3308,,5094
0,224,191,0.0,,526,,1089,,171,,3308,,5094
0,229,191,0.0,,526,,1089,,171,,3308,,5094
0,230,191,0.0,,526,,1089,,171,,3308,,5094
1,230,189,0.013513513513513514,,26,,1,,79,,6,,112
1,270,191,0.04,,526,,1089,,171,,3308,,5094
1,189,261,1.6558210388621194e-05,26,,1,,79,,6,3308,112,5094
25,189,216,0.00041395525971552993,26,,1,,79,,6,3308,112,5094
1,189,232,1.6558210388621194e-05,26,,1,,79,,6,3308,112,5094
42,189,239,0.0006954448363220903,26,,1,,79,,6,3308,112,5094
30,238,166,0.7894736842105263,,46,,805,,516,,2727,,4094
0,238,191,0.0,,526,,1089,,171,,3308,,5094
0,239,191,0.0,,526,,1089,,171,,3308,,5094
23,239,189,0.03125,,26,,1,,79,,6,,112
0,242,191,0.0,,526,,1089,,171,,3308,,5094
0,264,191,0.0,,526,,1089,,171,,3308,,5094
0,246,191,0.0,,526,,1089,,171,,3308,,5094
0,280,191,0.0,,526,,1089,,171,,3308,,5094
0,273,191,0.0,,526,,1089,,171,,3308,,5094
5,283,166,0.8333333333333334,,46,,805,,516,,2727,,4094
0,254,191,0.0,,526,,1089,,171,,3308,,5094
6,166,276,1.8467448044912834e-05,46,,805,,516,,2727,3308,4094,5094
0,166,271,0.0,46,,805,,516,,2727,3308,4094,5094
12,166,281,3.693489608982567e-05,46,,805,,516,,2727,3308,4094,5094
2,166,278,6.155816014970945e-06,46,,805,,516,,2727,3308,4094,5094
14,286,166,1.0,,46,,805,,516,,2727,,4094
3,292,166,0.75,,46,,805,,516,,2727,,4094
0,271,166,0.0,,46,,805,,516,,2727,,4094
18,281,166,0.9,,46,,805,,516,,2727,,4094
3,278,166,1.0,,46,,805,,516,,2727,,4094
66,228,189,0.002176996404657453,,26,,1,,79,,6,,112
2296,85,228,0.05924091131924555,177,,3047,,1513,,14008,6,18745,112
2561,228,85,0.08447405745951117,,177,,3047,,1513,,14008,,18745
5,12,209,0.0010656436487638534,222,,953,,0,,2909,14008,4084,18745
33,12,227,0.007033248081841432,222,,953,,0,,2909,14008,4084,18745
6,12,233,0.001278772378516624,222,,953,,0,,2909,14008,4084,18745
5,12,237,0.0010656436487638534,222,,953,,0,,2909,14008,4084,18745
2917,12,265,0.6216965046888321,222,,953,,0,,2909,14008,4084,18745
29,12,256,0.00618073316283035,222,,953,,0,,2909,14008,4084,18745
280,12,248,0.059676044330775786,222,,953,,0,,2909,14008,4084,18745
47,227,12,0.014216575922565032,,222,,953,,0,,2909,,4084
4,237,12,0.007920792079207921,,222,,953,,0,,2909,,4084
2865,265,12,0.039624363797300284,,222,,953,,0,,2909,,4084
29,256,12,0.008669656203288491,,222,,953,,0,,2909,,4084
1,257,12,0.0006297229219143577,,222,,953,,0,,2909,,4084
238,248,12,0.037374371859296485,,222,,953,,0,,2909,,4084
357,207,85,0.1454175152749491,,177,,3047,,1513,,14008,,18745
24,216,85,0.10526315789473684,,177,,3047,,1513,,14008,,18745
1,85,285,2.580179064427071e-05,177,,3047,,1513,,14008,14008,18745,18745
26,85,216,0.0006708465567510385,177,,3047,,1513,,14008,14008,18745,18745
22,85,269,0.0005676393941739556,177,,3047,,1513,,14008,14008,18745,18745
5,85,214,0.00012900895322135356,177,,3047,,1513,,14008,14008,18745,18745
35,85,239,0.0009030626725494748,177,,3047,,1513,,14008,14008,18745,18745
12,85,273,0.00030962148773124856,177,,3047,,1513,,14008,14008,18745,18745
24,85,252,0.0006192429754624971,177,,3047,,1513,,14008,14008,18745,18745
168,224,85,0.031139944392956437,,177,,3047,,1513,,14008,,18745
21,234,189,0.03969754253308128,,26,,1,,79,,6,,112
5,189,269,8.2791051943106e-05,26,,1,,79,,6,6,112,112
21,189,234,0.00034772241816104514,26,,1,,79,,6,6,112,112
26,239,85,0.035326086956521736,,177,,3047,,1513,,14008,,18745
3,273,85,0.0084985835694051,,177,,3047,,1513,,14008,,18745
17,273,189,0.048158640226628885,,26,,1,,79,,6,,112
11,252,85,0.05116279069767442,,177,,3047,,1513,,14008,,18745
22,252,189,0.10232558139534884,,26,,1,,79,,6,,112
28,254,85,0.05511811023622047,,177,,3047,,1513,,14008,,18745
30,147,274,0.00240365355340117,501,,5512,,1048,,16994,14008,24055,18745
0,147,226,0.0,501,,5512,,1048,,16994,14008,24055,18745
0,147,232,0.0,501,,5512,,1048,,16994,14008,24055,18745
3,147,275,0.00024036535534011696,501,,5512,,1048,,16994,14008,24055,18745
3,147,244,0.00024036535534011696,501,,5512,,1048,,16994,14008,24055,18745
4,147,251,0.00032048714045348933,501,,5512,,1048,,16994,14008,24055,18745
90,189,274,0.0014902389349759075,26,,1,,79,,6,14008,112,18745
0,189,226,0.0,26,,1,,79,,6,14008,112,18745
14,189,275,0.0002318149454406968,26,,1,,79,,6,14008,112,18745
4,189,251,6.623284155448479e-05,26,,1,,79,,6,14008,112,18745
1,191,276,3.3882225384563265e-05,526,,1089,,171,,3308,14008,5094,18745
2,191,282,6.776445076912653e-05,526,,1089,,171,,3308,14008,5094,18745
30,258,85,0.1111111111111111,,177,,3047,,1513,,14008,,18745
7,269,85,0.027131782945736437,,177,,3047,,1513,,14008,,18745
41,85,258,0.0010578734164150992,177,,3047,,1513,,14008,14008,18745,18745
2,85,255,5.160358128854142e-05,177,,3047,,1513,,14008,14008,18745,18745
6,85,229,0.00015481074386562428,177,,3047,,1513,,14008,14008,18745,18745
1,85,230,2.580179064427071e-05,177,,3047,,1513,,14008,14008,18745,18745
6,85,231,0.00015481074386562428,177,,3047,,1513,,14008,14008,18745,18745
4,85,281,0.00010320716257708283,177,,3047,,1513,,14008,14008,18745,18745
5,85,267,0.00012900895322135356,177,,3047,,1513,,14008,14008,18745,18745
9,85,263,0.00023221611579843637,177,,3047,,1513,,14008,14008,18745,18745
4,85,272,0.00010320716257708283,177,,3047,,1513,,14008,14008,18745,18745
1,259,85,0.003076923076923077,,177,,3047,,1513,,14008,,18745
7,229,85,0.03225806451612903,,177,,3047,,1513,,14008,,18745
1,231,85,0.018518518518518517,,177,,3047,,1513,,14008,,18745
2,281,85,0.1,,177,,3047,,1513,,14008,,18745
5,267,85,0.0847457627118644,,177,,3047,,1513,,14008,,18745
8,238,85,0.21052631578947367,,177,,3047,,1513,,14008,,18745
1,242,85,0.0033670033670033673,,177,,3047,,1513,,14008,,18745
13,263,85,0.08280254777070062,,177,,3047,,1513,,14008,,18745
32,246,85,0.058931860036832415,,177,,3047,,1513,,14008,,18745
1,272,85,0.010101010101010102,,177,,3047,,1513,,14008,,18745
1,283,85,0.16666666666666666,,177,,3047,,1513,,14008,,18745
1,292,85,0.25,,177,,3047,,1513,,14008,,18745
9,189,228,0.00014902389349759077,26,,1,,79,,6,14008,112,18745
14,147,228,0.0011217049915872128,501,,5512,,1048,,16994,14008,24055,18745
6,147,257,0.00048073071068023397,501,,5512,,1048,,16994,14008,24055,18745
51,85,257,0.0013158913228578065,177,,3047,,1513,,14008,14008,18745,18745
39,85,248,0.0010062698351265577,177,,3047,,1513,,14008,14008,18745,18745
7,130,248,0.003540718259989884,2841,,7211,,1153,,22315,14008,33520,18745
9,228,12,0.00029686314608965266,,222,,953,,0,,2909,,4084
21,228,147,0.0006926806742091897,,501,,5512,,1048,,16994,,24055
166,189,257,0.002748662924511119,26,,1,,79,,6,16994,112,24055
22,86,248,0.002692448904662832,207,,905,,432,,3634,16994,5178,24055
8,257,147,0.005037783375314861,,501,,5512,,1048,,16994,,24055
60,257,85,0.03778337531486146,,177,,3047,,1513,,14008,,18745
1,257,130,0.0006297229219143577,,2841,,7211,,1153,,22315,,33520
3,248,147,0.00047110552763819093,,501,,5512,,1048,,16994,,24055
52,248,85,0.008165829145728644,,177,,3047,,1513,,14008,,18745
3,248,130,0.00047110552763819093,,2841,,7211,,1153,,22315,,33520
6,248,86,0.000942211055276382,,207,,905,,432,,3634,,5178
17,219,85,0.1452991452991453,,177,,3047,,1513,,14008,,18745
19,85,219,0.0004902340222411437,177,,3047,,1513,,14008,14008,18745,18745
38,85,237,0.0009804680444822874,177,,3047,,1513,,14008,14008,18745,18745
11,189,219,0.0001821403142748332,26,,1,,79,,6,14008,112,18745
23,189,237,0.0003808388389382875,26,,1,,79,,6,14008,112,18745
30,237,85,0.0594059405940594,,177,,3047,,1513,,14008,,18745
29,237,189,0.05742574257425743,,26,,1,,79,,6,,112
263,256,85,0.07862481315396114,,177,,3047,,1513,,14008,,18745
1,294,166,1.0,,46,,805,,516,,2727,,4094
36,209,85,0.05607476635514018,,177,,3047,,1513,,14008,,18745
44,209,189,0.06853582554517132,,26,,1,,79,,6,,112
64,85,209,0.0016513146012333256,177,,3047,,1513,,14008,6,18745,112
78,85,240,0.0020125396702531154,177,,3047,,1513,,14008,6,18745,112
48,189,209,0.0007947940986538175,26,,1,,79,,6,6,112,112
89,240,85,0.09270833333333334,,177,,3047,,1513,,14008,,18745
0,166,277,0.0,46,,805,,516,,2727,14008,4094,18745
